1000,2121.041111111111,27404,200551,5.405618686868687
1000,2101.233333333333,26614,200551,4.292929292929292
1000,2100.926111111111,25878,200551,5.141256313131313
1000,2094.241052631579,26484,200551,4.964114832535886
1000,2107.2036842105263,26404,200551,5.233253588516746
1000,2118.6157894736843,24792,200551,4.448265550239235
1000,2098.5936842105266,23706,200551,4.380980861244018
1000,2092.245789473684,24526,200551,5.319228468899522
1000,2116.2044444444446,24654,200551,5.516098484848485
1000,2076.1094444444443,24416,200551,4.000946969696971
