1,2088.01,10,13,1.950354609929078
527,1878.4360000000001,7966,30841,3.2180851063829783
528,1878.4360000000001,7982,30961,3.2180851063829783
529,1878.4360000000001,7995,31081,3.2180851063829783
530,1878.4360000000001,8009,31201,3.2180851063829783
531,1878.4360000000001,8023,31321,3.2180851063829783
532,1878.4360000000001,8038,31441,3.2180851063829783
533,1878.4360000000001,8053,31561,3.2180851063829783
534,1878.4360000000001,8067,31681,3.2180851063829783
535,1878.4360000000001,8081,31801,3.2180851063829783
536,1878.4360000000001,8095,31921,3.2180851063829783
537,1878.4360000000001,8109,32041,3.2180851063829783
538,1872.3170000000002,8124,32161,5.3900709219858145
539,1872.3170000000002,8140,32281,5.3900709219858145
540,1872.3170000000002,8155,32401,5.3900709219858145
541,1872.3170000000002,8169,32521,5.3900709219858145
542,1872.3170000000002,8184,32641,5.3900709219858145
543,1872.3170000000002,8200,32761,5.3900709219858145
544,1872.3170000000002,8215,32881,5.3900709219858145
545,1872.3170000000002,8229,33001,5.3900709219858145
546,1872.3170000000002,8243,33121,5.3900709219858145
547,1872.3170000000002,8257,33241,5.3900709219858145
548,1872.3170000000002,8271,33361,5.3900709219858145
549,1872.3170000000002,8286,33481,5.3900709219858145
550,1872.3170000000002,8301,33601,5.3900709219858145
551,1851.9227272727271,8317,33733,4.6421663442940035
552,1851.9227272727271,8332,33865,4.6421663442940035
553,1851.9227272727271,8348,33997,4.6421663442940035
554,1851.9227272727271,8365,34129,4.6421663442940035
555,1851.9227272727271,8381,34261,4.6421663442940035
556,1851.9227272727271,8395,34393,4.6421663442940035
557,1851.9227272727271,8409,34525,4.6421663442940035
558,1851.9227272727271,8424,34657,4.6421663442940035
559,1851.9227272727271,8438,34789,4.6421663442940035
560,1851.9227272727271,8452,34921,4.6421663442940035
561,1851.9227272727271,8466,35053,4.6421663442940035
562,1851.9227272727271,8479,35185,4.6421663442940035
563,1851.9227272727271,8500,35317,4.6421663442940035
564,1851.9227272727271,8516,35449,4.6421663442940035
565,1851.9227272727271,8534,35581,4.6421663442940035
566,1851.9227272727271,8550,35713,4.6421663442940035
567,1851.9227272727271,8568,35845,4.6421663442940035
568,1851.9227272727271,8584,35977,4.6421663442940035
569,1851.9227272727271,8600,36109,4.6421663442940035
570,1851.9227272727271,8615,36241,4.6421663442940035
571,1851.9227272727271,8630,36373,4.6421663442940035
572,1851.9227272727271,8645,36505,4.6421663442940035
573,1851.9227272727271,8662,36637,4.6421663442940035
574,1851.9227272727271,8676,36769,4.6421663442940035
575,1851.9227272727271,8691,36901,4.6421663442940035
576,1851.9227272727271,8706,37033,4.6421663442940035
577,1851.9227272727271,8721,37165,4.6421663442940035
578,1851.9227272727271,8736,37297,4.6421663442940035
579,1851.9227272727271,8752,37429,4.6421663442940035
580,1851.9227272727271,8767,37561,4.6421663442940035
581,1851.9227272727271,8782,37693,4.6421663442940035
582,1851.9227272727271,8797,37825,4.6421663442940035
583,1851.9227272727271,8812,37957,4.6421663442940035
584,1851.9227272727271,8826,38089,4.6421663442940035
585,1851.9227272727271,8841,38221,4.6421663442940035
586,1851.9227272727271,8857,38353,4.6421663442940035
587,1851.9227272727271,8873,38485,4.6421663442940035
588,1851.9227272727271,8887,38617,4.6421663442940035
589,1851.9227272727271,8903,38749,4.6421663442940035
590,1851.9227272727271,8918,38881,4.6421663442940035
591,1851.9227272727271,8932,39013,4.6421663442940035
592,1851.9227272727271,8947,39145,4.6421663442940035
593,1851.9227272727271,8962,39277,4.6421663442940035
594,1851.9227272727271,8976,39409,4.6421663442940035
595,1851.9227272727271,8992,39541,4.6421663442940035
596,1851.9227272727271,9008,39673,4.6421663442940035
597,1851.9227272727271,9023,39805,4.6421663442940035
598,1851.9227272727271,9038,39937,4.6421663442940035
599,1851.9227272727271,9054,40069,4.6421663442940035
600,1851.9227272727271,9068,40201,4.6421663442940035
601,1851.9227272727271,9083,40345,4.6421663442940035
602,1851.9227272727271,9098,40489,4.6421663442940035
603,1851.9227272727271,9113,40633,4.6421663442940035
604,1851.9227272727271,9133,40777,4.6421663442940035
605,1851.9227272727271,9148,40921,4.6421663442940035
606,1851.9227272727271,9164,41065,4.6421663442940035
607,1851.9227272727271,9179,41209,4.6421663442940035
608,1851.9227272727271,9195,41353,4.6421663442940035
609,1851.9227272727271,9210,41497,4.6421663442940035
610,1851.9227272727271,9226,41641,4.6421663442940035
611,1851.9227272727271,9242,41785,4.6421663442940035
612,1851.9227272727271,9258,41929,4.6421663442940035
613,1851.9227272727271,9276,42073,4.6421663442940035
614,1851.9227272727271,9292,42217,4.6421663442940035
615,1851.9227272727271,9307,42361,4.6421663442940035
616,1851.9227272727271,9323,42505,4.6421663442940035
617,1851.9227272727271,9338,42649,4.6421663442940035
618,1851.9227272727271,9355,42793,4.6421663442940035
619,1851.9227272727271,9370,42937,4.6421663442940035
620,1851.9227272727271,9385,43081,4.6421663442940035
621,1851.9227272727271,9400,43225,4.6421663442940035
622,1851.9227272727271,9415,43369,4.6421663442940035
623,1851.9227272727271,9432,43513,4.6421663442940035
624,1851.9227272727271,9448,43657,4.6421663442940035
625,1851.9227272727271,9463,43801,4.6421663442940035
626,1851.9227272727271,9478,43945,4.6421663442940035
627,1851.9227272727271,9494,44089,4.6421663442940035
628,1851.9227272727271,9509,44233,4.6421663442940035
629,1851.9227272727271,9524,44377,4.6421663442940035
630,1851.9227272727271,9540,44521,4.6421663442940035
631,1851.9227272727271,9557,44665,4.6421663442940035
632,1851.9227272727271,9573,44809,4.6421663442940035
633,1851.9227272727271,9588,44953,4.6421663442940035
634,1851.9227272727271,9603,45097,4.6421663442940035
635,1851.9227272727271,9618,45241,4.6421663442940035
636,1851.9227272727271,9633,45385,4.6421663442940035
637,1851.9227272727271,9648,45529,4.6421663442940035
638,1851.9227272727271,9664,45673,4.6421663442940035
639,1851.9227272727271,9680,45817,4.6421663442940035
640,1851.9227272727271,9695,45961,4.6421663442940035
641,1851.9227272727271,9710,46105,4.6421663442940035
642,1851.9227272727271,9724,46249,4.6421663442940035
643,1851.9227272727271,9738,46393,4.6421663442940035
644,1851.9227272727271,9752,46537,4.6421663442940035
645,1851.9227272727271,9766,46681,4.6421663442940035
646,1851.9227272727271,9781,46825,4.6421663442940035
647,1851.9227272727271,9795,46969,4.6421663442940035
648,1851.9227272727271,9810,47113,4.6421663442940035
649,1851.9227272727271,9825,47257,4.6421663442940035
650,1851.9227272727271,9839,47401,4.6421663442940035
651,1851.9227272727271,9854,47557,4.6421663442940035
652,1851.9227272727271,9868,47713,4.6421663442940035
653,1851.9227272727271,9882,47869,4.6421663442940035
654,1851.9227272727271,9896,48025,4.6421663442940035
655,1844.6084615384616,9911,48181,4.616748499727224
656,1844.6084615384616,9926,48337,4.616748499727224
657,1844.6084615384616,9941,48493,4.616748499727224
658,1844.6084615384616,9955,48649,4.616748499727224
659,1844.6084615384616,9969,48805,4.616748499727224
660,1844.6084615384616,9983,48961,4.616748499727224
661,1844.6084615384616,9997,49117,4.616748499727224
662,1844.6084615384616,10013,49273,4.616748499727224
663,1844.6084615384616,10027,49429,4.616748499727224
664,1844.6084615384616,10041,49585,4.616748499727224
665,1844.6084615384616,10056,49741,4.616748499727224
666,1844.6084615384616,10071,49897,4.616748499727224
667,1844.6084615384616,10087,50053,4.616748499727224
668,1844.6084615384616,10101,50209,4.616748499727224
669,1844.6084615384616,10116,50365,4.616748499727224
670,1844.6084615384616,10130,50521,4.616748499727224
671,1844.6084615384616,10144,50677,4.616748499727224
672,1844.6084615384616,10160,50833,4.616748499727224
673,1844.6084615384616,10174,50989,4.616748499727224
674,1844.6084615384616,10189,51145,4.616748499727224
675,1844.6084615384616,10203,51301,4.616748499727224
676,1844.6084615384616,10218,51457,4.616748499727224
677,1844.6084615384616,10232,51613,4.616748499727224
678,1844.6084615384616,10246,51769,4.616748499727224
679,1844.6084615384616,10260,51925,4.616748499727224
680,1844.6084615384616,10274,52081,4.616748499727224
681,1844.6084615384616,10289,52237,4.616748499727224
682,1844.6084615384616,10303,52393,4.616748499727224
683,1843.0546153846155,10318,52549,5.462356792144026
684,1843.0546153846155,10332,52705,5.462356792144026
685,1843.0546153846155,10346,52861,5.462356792144026
686,1843.0546153846155,10360,53017,5.462356792144026
687,1843.0546153846155,10374,53173,5.462356792144026
688,1843.0546153846155,10387,53329,5.462356792144026
689,1843.0546153846155,10402,53485,5.462356792144026
690,1843.0546153846155,10416,53641,5.462356792144026
691,1843.0546153846155,10430,53797,5.462356792144026
692,1843.0546153846155,10444,53953,5.462356792144026
693,1843.0546153846155,10458,54109,5.462356792144026
694,1843.0546153846155,10472,54265,5.462356792144026
695,1843.0546153846155,10485,54421,5.462356792144026
696,1843.0546153846155,10500,54577,5.462356792144026
697,1843.0546153846155,10513,54733,5.462356792144026
698,1843.0546153846155,10528,54889,5.462356792144026
699,1843.0546153846155,10541,55045,5.462356792144026
700,1843.0546153846155,10555,55201,5.462356792144026
701,1843.0546153846155,10569,55369,5.462356792144026
702,1843.0546153846155,10584,55537,5.462356792144026
703,1843.0546153846155,10598,55705,5.462356792144026
704,1843.0546153846155,10612,55873,5.462356792144026
705,1843.0546153846155,10626,56041,5.462356792144026
706,1843.0546153846155,10642,56209,5.462356792144026
707,1843.0546153846155,10657,56377,5.462356792144026
708,1843.0546153846155,10672,56545,5.462356792144026
709,1843.0546153846155,10686,56713,5.462356792144026
710,1843.0546153846155,10701,56881,5.462356792144026
711,1843.0546153846155,10716,57049,5.462356792144026
712,1843.0546153846155,10730,57217,5.462356792144026
713,1843.0546153846155,10744,57385,5.462356792144026
714,1843.0546153846155,10759,57553,5.462356792144026
715,1843.0546153846155,10773,57721,5.462356792144026
716,1843.0546153846155,10787,57889,5.462356792144026
717,1843.0546153846155,10801,58057,5.462356792144026
718,1843.0546153846155,10815,58225,5.462356792144026
719,1843.0546153846155,10828,58393,5.462356792144026
720,1843.0546153846155,10843,58561,5.462356792144026
721,1843.0546153846155,10857,58729,5.462356792144026
722,1843.0546153846155,10872,58897,5.462356792144026
723,1843.0546153846155,10887,59065,5.462356792144026
724,1843.0546153846155,10901,59233,5.462356792144026
725,1843.0546153846155,10918,59401,5.462356792144026
726,1843.0546153846155,10934,59569,5.462356792144026
727,1843.0546153846155,10948,59737,5.462356792144026
728,1843.0546153846155,10963,59905,5.462356792144026
729,1843.0546153846155,10977,60073,5.462356792144026
730,1843.0546153846155,10991,60241,5.462356792144026
731,1843.0546153846155,11005,60409,5.462356792144026
732,1843.0546153846155,11020,60577,5.462356792144026
733,1843.0546153846155,11034,60745,5.462356792144026
734,1838.3242857142857,11049,60913,4.5212765957446805
735,1838.3242857142857,11063,61081,4.5212765957446805
736,1838.3242857142857,11077,61249,4.5212765957446805
737,1838.3242857142857,11091,61417,4.5212765957446805
738,1838.3242857142857,11105,61585,4.5212765957446805
739,1838.3242857142857,11120,61753,4.5212765957446805
740,1838.3242857142857,11134,61921,4.5212765957446805
741,1838.3242857142857,11148,62089,4.5212765957446805
742,1838.3242857142857,11162,62257,4.5212765957446805
743,1838.3242857142857,11176,62425,4.5212765957446805
744,1838.3242857142857,11190,62593,4.5212765957446805
745,1838.3242857142857,11204,62761,4.5212765957446805
746,1838.3242857142857,11219,62929,4.5212765957446805
747,1838.3242857142857,11233,63097,4.5212765957446805
748,1838.3242857142857,11247,63265,4.5212765957446805
749,1838.3242857142857,11261,63433,4.5212765957446805
750,1838.3242857142857,11275,63601,4.5212765957446805
751,1838.3242857142857,11290,63781,4.5212765957446805
752,1838.3242857142857,11304,63961,4.5212765957446805
753,1838.3242857142857,11318,64141,4.5212765957446805
754,1838.3242857142857,11332,64321,4.5212765957446805
755,1838.3242857142857,11345,64501,4.5212765957446805
756,1838.3242857142857,11360,64681,4.5212765957446805
757,1838.3242857142857,11375,64861,4.5212765957446805
758,1832.5746666666666,11389,65041,6.719858156028369
759,1832.5746666666666,11403,65221,6.719858156028369
760,1832.5746666666666,11417,65401,6.719858156028369
761,1832.5746666666666,11431,65581,6.719858156028369
762,1832.5746666666666,11445,65761,6.719858156028369
763,1832.5746666666666,11459,65941,6.719858156028369
764,1827.7226666666668,11473,66121,4.462174940898346
765,1827.7226666666668,11487,66301,4.462174940898346
766,1827.7226666666668,11501,66481,4.462174940898346
767,1827.7226666666668,11515,66661,4.462174940898346
768,1827.7226666666668,11528,66841,4.462174940898346
769,1827.7226666666668,11543,67021,4.462174940898346
770,1827.4806666666666,11557,67201,5.656028368794327
771,1827.4806666666666,11571,67381,5.656028368794327
772,1827.4806666666666,11585,67561,5.656028368794327
773,1827.4806666666666,11599,67741,5.656028368794327
774,1827.4806666666666,11615,67921,5.656028368794327
775,1827.4806666666666,11629,68101,5.656028368794327
776,1826.977333333333,11643,68281,4.208037825059102
777,1826.977333333333,11658,68461,4.208037825059102
778,1826.977333333333,11673,68641,4.208037825059102
779,1826.977333333333,11687,68821,4.208037825059102
780,1826.977333333333,11702,69001,4.208037825059102
781,1826.977333333333,11717,69181,4.208037825059102
782,1826.977333333333,11731,69361,4.208037825059102
783,1826.977333333333,11745,69541,4.208037825059102
784,1826.977333333333,11759,69721,4.208037825059102
785,1826.977333333333,11773,69901,4.208037825059102
786,1826.977333333333,11787,70081,4.208037825059102
787,1826.977333333333,11801,70261,4.208037825059102
788,1826.977333333333,11816,70441,4.208037825059102
789,1826.977333333333,11831,70621,4.208037825059102
790,1826.3446666666666,11845,70801,5.023640661938534
791,1826.3446666666666,11859,70981,5.023640661938534
792,1826.3446666666666,11873,71161,5.023640661938534
793,1826.3446666666666,11887,71341,5.023640661938534
794,1823.4553333333336,11902,71521,4.326241134751772
795,1823.4553333333336,11916,71701,4.326241134751772
796,1823.4553333333336,11930,71881,4.326241134751772
797,1823.4553333333336,11943,72061,4.326241134751772
798,1823.4553333333336,11958,72241,4.326241134751772
799,1823.4553333333336,11972,72421,4.326241134751772
800,1823.4553333333336,11986,72601,4.326241134751772
801,1805.9325,12000,72793,3.8619237588652484
802,1805.9325,12015,72985,3.8619237588652484
803,1805.9325,12029,73177,3.8619237588652484
804,1805.9325,12043,73369,3.8619237588652484
805,1805.9325,12057,73561,3.8619237588652484
806,1805.9325,12071,73753,3.8619237588652484
807,1805.9325,12083,73945,3.8619237588652484
808,1805.9325,12096,74137,3.8619237588652484
809,1805.9325,12109,74329,3.8619237588652484
810,1805.9325,12121,74521,3.8619237588652484
811,1805.9325,12134,74713,3.8619237588652484
812,1805.9325,12148,74905,3.8619237588652484
813,1805.9325,12162,75097,3.8619237588652484
814,1805.9325,12175,75289,3.8619237588652484
815,1805.9325,12187,75481,3.8619237588652484
816,1805.9325,12200,75673,3.8619237588652484
817,1805.9325,12213,75865,3.8619237588652484
818,1805.9325,12226,76057,3.8619237588652484
819,1805.9325,12240,76249,3.8619237588652484
820,1805.9325,12252,76441,3.8619237588652484
821,1805.9325,12265,76633,3.8619237588652484
822,1805.9325,12286,76825,3.8619237588652484
823,1805.9325,12303,77017,3.8619237588652484
824,1805.9325,12318,77209,3.8619237588652484
825,1805.9325,12335,77401,3.8619237588652484
826,1805.9325,12351,77593,3.8619237588652484
827,1805.9325,12365,77785,3.8619237588652484
828,1805.9325,12379,77977,3.8619237588652484
829,1805.9325,12393,78169,3.8619237588652484
830,1805.9325,12407,78361,3.8619237588652484
831,1805.9325,12421,78553,3.8619237588652484
832,1805.9325,12435,78745,3.8619237588652484
833,1805.9325,12448,78937,3.8619237588652484
834,1805.9325,12461,79129,3.8619237588652484
835,1805.9325,12474,79321,3.8619237588652484
836,1805.9325,12488,79513,3.8619237588652484
837,1805.9325,12501,79705,3.8619237588652484
838,1805.9325,12513,79897,3.8619237588652484
839,1805.9325,12527,80089,3.8619237588652484
840,1805.9325,12540,80281,3.8619237588652484
841,1805.9325,12553,80473,3.8619237588652484
842,1804.9768749999998,12565,80665,3.9173315602836882
843,1804.9768749999998,12577,80857,3.9173315602836882
844,1804.9768749999998,12589,81049,3.9173315602836882
845,1804.9768749999998,12601,81241,3.9173315602836882
846,1804.9768749999998,12615,81433,3.9173315602836882
847,1804.9768749999998,12627,81625,3.9173315602836882
848,1804.9768749999998,12640,81817,3.9173315602836882
849,1804.9768749999998,12652,82009,3.9173315602836882
850,1804.9768749999998,12664,82201,3.9173315602836882
851,1804.9768749999998,12676,82405,3.9173315602836882
852,1804.9768749999998,12689,82609,3.9173315602836882
853,1804.9768749999998,12703,82813,3.9173315602836882
854,1804.9768749999998,12716,83017,3.9173315602836882
855,1804.9768749999998,12729,83221,3.9173315602836882
856,1804.9768749999998,12741,83425,3.9173315602836882
857,1804.9768749999998,12754,83629,3.9173315602836882
858,1804.9768749999998,12766,83833,3.9173315602836882
859,1804.9768749999998,12780,84037,3.9173315602836882
860,1804.9768749999998,12794,84241,3.9173315602836882
861,1804.9768749999998,12807,84445,3.9173315602836882
862,1804.9768749999998,12819,84649,3.9173315602836882
863,1804.9768749999998,12832,84853,3.9173315602836882
864,1804.2376470588235,12845,85057,5.814559866499792
865,1804.2376470588235,12858,85261,5.814559866499792
866,1804.2376470588235,12871,85465,5.814559866499792
867,1804.2376470588235,12883,85669,5.814559866499792
868,1804.2376470588235,12896,85873,5.814559866499792
869,1804.2376470588235,12909,86077,5.814559866499792
870,1804.2376470588235,12922,86281,5.814559866499792
871,1804.2376470588235,12934,86485,5.814559866499792
872,1804.2376470588235,12947,86689,5.814559866499792
873,1804.2376470588235,12960,86893,5.814559866499792
874,1804.2376470588235,12972,87097,5.814559866499792
875,1804.2376470588235,12984,87301,5.814559866499792
876,1804.2376470588235,12996,87505,5.814559866499792
877,1804.2376470588235,13007,87709,5.814559866499792
878,1804.2376470588235,13020,87913,5.814559866499792
879,1804.2376470588235,13032,88117,5.814559866499792
880,1804.2376470588235,13044,88321,5.814559866499792
881,1804.2376470588235,13056,88525,5.814559866499792
882,1804.2376470588235,13070,88729,5.814559866499792
883,1804.2376470588235,13083,88933,5.814559866499792
884,1804.2376470588235,13097,89137,5.814559866499792
885,1804.2376470588235,13110,89341,5.814559866499792
886,1804.2376470588235,13124,89545,5.814559866499792
887,1804.2376470588235,13137,89749,5.814559866499792
888,1804.2376470588235,13149,89953,5.814559866499792
889,1804.2376470588235,13161,90157,5.814559866499792
890,1804.2376470588235,13174,90361,5.814559866499792
891,1804.2376470588235,13187,90565,5.814559866499792
892,1804.2376470588235,13199,90769,5.814559866499792
893,1804.2376470588235,13211,90973,5.814559866499792
894,1804.2376470588235,13223,91177,5.814559866499792
895,1804.2376470588235,13235,91381,5.814559866499792
896,1804.2376470588235,13248,91585,5.814559866499792
897,1804.2376470588235,13260,91789,5.814559866499792
898,1803.6276470588234,13272,91993,4.761159783062161
899,1803.6276470588234,13285,92197,4.761159783062161
900,1803.6276470588234,13299,92401,4.761159783062161
901,1803.6276470588234,13311,92617,4.761159783062161
902,1803.6276470588234,13324,92833,4.761159783062161
903,1803.6276470588234,13337,93049,4.761159783062161
904,1803.6276470588234,13349,93265,4.761159783062161
905,1803.6276470588234,13361,93481,4.761159783062161
906,1803.6276470588234,13374,93697,4.761159783062161
907,1803.6276470588234,13385,93913,4.761159783062161
908,1803.6276470588234,13398,94129,4.761159783062161
909,1803.6276470588234,13410,94345,4.761159783062161
910,1800.762222222222,13422,94561,4.171591804570529
911,1800.762222222222,13434,94777,4.171591804570529
912,1800.762222222222,13445,94993,4.171591804570529
913,1800.762222222222,13456,95209,4.171591804570529
914,1800.762222222222,13468,95425,4.171591804570529
915,1800.762222222222,13479,95641,4.171591804570529
916,1800.762222222222,13492,95857,4.171591804570529
917,1800.762222222222,13504,96073,4.171591804570529
918,1800.762222222222,13516,96289,4.171591804570529
919,1800.762222222222,13529,96505,4.171591804570529
920,1800.762222222222,13548,96721,4.171591804570529
921,1800.762222222222,13564,96937,4.171591804570529
922,1800.762222222222,13576,97153,4.171591804570529
923,1800.762222222222,13589,97369,4.171591804570529
924,1800.762222222222,13603,97585,4.171591804570529
925,1800.762222222222,13616,97801,4.171591804570529
926,1800.762222222222,13628,98017,4.171591804570529
927,1800.762222222222,13641,98233,4.171591804570529
928,1800.762222222222,13653,98449,4.171591804570529
929,1800.762222222222,13666,98665,4.171591804570529
930,1800.762222222222,13678,98881,4.171591804570529
931,1800.762222222222,13691,99097,4.171591804570529
932,1800.762222222222,13704,99313,4.171591804570529
933,1800.762222222222,13717,99529,4.171591804570529
934,1800.762222222222,13729,99745,4.171591804570529
935,1794.322777777778,13740,99961,4.299645390070923
936,1794.322777777778,13752,100177,4.299645390070923
937,1794.322777777778,13764,100393,4.299645390070923
938,1794.322777777778,13776,100609,4.299645390070923
939,1794.322777777778,13791,100825,4.299645390070923
940,1794.322777777778,13803,101041,4.299645390070923
941,1794.322777777778,13814,101257,4.299645390070923
942,1794.322777777778,13826,101473,4.299645390070923
943,1794.322777777778,13838,101689,4.299645390070923
944,1794.322777777778,13851,101905,4.299645390070923
945,1794.322777777778,13863,102121,4.299645390070923
946,1794.322777777778,13875,102337,4.299645390070923
947,1794.322777777778,13888,102553,4.299645390070923
948,1794.322777777778,13901,102769,4.299645390070923
949,1794.322777777778,13914,102985,4.299645390070923
950,1794.322777777778,13926,103201,4.299645390070923
951,1794.322777777778,13937,103429,4.299645390070923
952,1794.322777777778,13949,103657,4.299645390070923
953,1794.322777777778,13961,103885,4.299645390070923
954,1794.322777777778,13974,104113,4.299645390070923
955,1794.322777777778,13987,104341,4.299645390070923
956,1794.322777777778,13999,104569,4.299645390070923
957,1794.322777777778,14010,104797,4.299645390070923
958,1794.322777777778,14022,105025,4.299645390070923
959,1794.322777777778,14033,105253,4.299645390070923
960,1794.322777777778,14047,105481,4.299645390070923
961,1794.322777777778,14060,105709,4.299645390070923
962,1794.322777777778,14072,105937,4.299645390070923
963,1794.322777777778,14084,106165,4.299645390070923
964,1794.322777777778,14096,106393,4.299645390070923
965,1794.322777777778,14107,106621,4.299645390070923
966,1794.322777777778,14119,106849,4.299645390070923
967,1794.322777777778,14131,107077,4.299645390070923
968,1794.322777777778,14143,107305,4.299645390070923
969,1794.322777777778,14155,107533,4.299645390070923
970,1794.322777777778,14169,107761,4.299645390070923
971,1794.322777777778,14183,107989,4.299645390070923
972,1794.322777777778,14198,108217,4.299645390070923
973,1794.322777777778,14213,108445,4.299645390070923
974,1794.322777777778,14226,108673,4.299645390070923
975,1794.322777777778,14238,108901,4.299645390070923
976,1794.322777777778,14251,109129,4.299645390070923
977,1794.322777777778,14264,109357,4.299645390070923
978,1794.322777777778,14278,109585,4.299645390070923
979,1794.322777777778,14290,109813,4.299645390070923
980,1794.322777777778,14302,110041,4.299645390070923
981,1794.322777777778,14314,110269,4.299645390070923
982,1794.322777777778,14327,110497,4.299645390070923
983,1794.322777777778,14339,110725,4.299645390070923
984,1794.322777777778,14351,110953,4.299645390070923
985,1794.322777777778,14365,111181,4.299645390070923
986,1794.322777777778,14377,111409,4.299645390070923
987,1794.322777777778,14392,111637,4.299645390070923
988,1794.322777777778,14403,111865,4.299645390070923
989,1794.322777777778,14417,112093,4.299645390070923
990,1794.322777777778,14430,112321,4.299645390070923
991,1794.322777777778,14442,112549,4.299645390070923
992,1794.322777777778,14456,112777,4.299645390070923
993,1794.322777777778,14468,113005,4.299645390070923
994,1794.322777777778,14481,113233,4.299645390070923
995,1794.322777777778,14493,113461,4.299645390070923
996,1794.322777777778,14505,113689,4.299645390070923
997,1794.322777777778,14518,113917,4.299645390070923
998,1794.322777777778,14530,114145,4.299645390070923
999,1794.322777777778,14542,114373,4.299645390070923
1000,1794.322777777778,14554,114601,4.299645390070923
