1,2075.61,3,4,3.4574468085106385
2,2075.61,7,7,3.4574468085106385
3,2075.61,11,10,3.4574468085106385
4,2075.61,14,13,3.4574468085106385
5,2075.61,17,16,3.4574468085106385
6,2075.61,21,19,3.4574468085106385
7,2060.22,24,22,3.723404255319149
8,2060.22,27,25,3.723404255319149
9,2060.22,31,28,3.723404255319149
10,2060.22,34,31,3.723404255319149
11,2060.22,37,34,3.723404255319149
12,2044.65,41,37,4.609929078014184
13,2044.65,45,40,4.609929078014184
14,2044.65,48,43,4.609929078014184
15,2044.65,51,46,4.609929078014184
16,2044.65,55,49,4.609929078014184
17,2044.65,58,52,4.609929078014184
18,2044.65,61,55,4.609929078014184
19,2044.65,65,58,4.609929078014184
20,2044.65,68,61,4.609929078014184
21,2044.65,73,64,4.609929078014184
22,2044.65,78,67,4.609929078014184
23,2044.65,81,70,4.609929078014184
24,2044.65,86,73,4.609929078014184
25,2044.65,90,76,4.609929078014184
26,2044.65,94,79,4.609929078014184
27,2044.65,97,82,4.609929078014184
28,2044.65,102,85,4.609929078014184
29,2044.65,106,88,4.609929078014184
30,2044.65,109,91,4.609929078014184
31,2044.65,113,94,4.609929078014184
32,2044.65,116,97,4.609929078014184
33,2025.85,120,100,4.078014184397164
34,2025.85,124,103,4.078014184397164
35,2025.85,128,106,4.078014184397164
36,2025.85,131,109,4.078014184397164
37,2025.85,135,112,4.078014184397164
38,2025.85,138,115,4.078014184397164
39,2025.85,142,118,4.078014184397164
40,2025.85,146,121,4.078014184397164
41,2025.85,149,124,4.078014184397164
42,2025.85,152,127,4.078014184397164
43,2025.85,155,130,4.078014184397164
44,2025.85,160,133,4.078014184397164
45,2025.85,163,136,4.078014184397164
46,2025.85,167,139,4.078014184397164
47,2025.85,170,142,4.078014184397164
48,2025.85,173,145,4.078014184397164
49,2025.85,177,148,4.078014184397164
50,2025.85,180,151,4.078014184397164
51,2025.85,183,154,4.078014184397164
52,2025.85,187,157,4.078014184397164
53,2025.85,190,160,4.078014184397164
54,2006.5,194,163,2.2163120567375887
55,2006.5,197,166,2.2163120567375887
56,2006.5,200,169,2.2163120567375887
57,2006.5,204,172,2.2163120567375887
58,2006.5,207,175,2.2163120567375887
59,2006.5,211,178,2.2163120567375887
60,2006.5,215,181,2.2163120567375887
61,2006.5,219,184,2.2163120567375887
62,2006.5,222,187,2.2163120567375887
63,2006.5,225,190,2.2163120567375887
64,2006.5,230,193,2.2163120567375887
65,2006.5,234,196,2.2163120567375887
66,2006.5,237,199,2.2163120567375887
67,2006.5,241,202,2.2163120567375887
68,2006.5,244,205,2.2163120567375887
69,2006.5,248,208,2.2163120567375887
70,2006.5,251,211,2.2163120567375887
71,2006.5,254,214,2.2163120567375887
72,2006.5,258,217,2.2163120567375887
73,2006.5,261,220,2.2163120567375887
74,2006.5,265,223,2.2163120567375887
75,2006.5,268,226,2.2163120567375887
76,2006.5,271,229,2.2163120567375887
77,2006.5,274,232,2.2163120567375887
78,2006.5,278,235,2.2163120567375887
79,2006.5,282,238,2.2163120567375887
80,2006.5,285,241,2.2163120567375887
81,2006.5,288,244,2.2163120567375887
82,2006.5,292,247,2.2163120567375887
83,2006.5,295,250,2.2163120567375887
84,2006.5,300,253,2.2163120567375887
85,2006.5,303,256,2.2163120567375887
86,2006.5,306,259,2.2163120567375887
87,2006.5,310,262,2.2163120567375887
88,2006.5,313,265,2.2163120567375887
89,2003.64,317,268,4.432624113475177
90,2003.64,320,271,4.432624113475177
91,2003.64,324,274,4.432624113475177
92,2003.64,327,277,4.432624113475177
93,2003.64,331,280,4.432624113475177
94,2003.64,334,283,4.432624113475177
95,2003.64,337,286,4.432624113475177
96,2003.64,340,289,4.432624113475177
97,2003.64,344,292,4.432624113475177
98,2003.64,348,295,4.432624113475177
99,2003.64,351,298,4.432624113475177
100,2003.64,355,301,4.432624113475177
101,2003.64,358,307,4.432624113475177
102,2003.64,362,313,4.432624113475177
103,2003.435,365,319,5.053191489361702
104,2003.435,369,325,5.053191489361702
105,2003.435,373,331,5.053191489361702
106,1994.175,376,337,2.74822695035461
107,1994.175,379,343,2.74822695035461
108,1994.175,383,349,2.74822695035461
109,1994.175,387,355,2.74822695035461
110,1994.175,390,361,2.74822695035461
111,1994.175,393,367,2.74822695035461
112,1994.175,397,373,2.74822695035461
113,1994.175,400,379,2.74822695035461
114,1994.175,404,385,2.74822695035461
115,1994.175,407,391,2.74822695035461
116,1994.175,411,397,2.74822695035461
117,1994.175,415,403,2.74822695035461
118,1981.49,418,409,4.787234042553192
119,1981.49,422,415,4.787234042553192
120,1981.49,425,421,4.787234042553192
121,1981.49,429,427,4.787234042553192
122,1981.49,434,433,4.787234042553192
123,1981.49,437,439,4.787234042553192
124,1981.49,440,445,4.787234042553192
125,1981.49,444,451,4.787234042553192
126,1981.49,448,457,4.787234042553192
127,1981.49,451,463,4.787234042553192
128,1981.49,454,469,4.787234042553192
129,1981.49,458,475,4.787234042553192
130,1981.49,461,481,4.787234042553192
131,1981.49,465,487,4.787234042553192
132,1981.49,468,493,4.787234042553192
133,1981.49,471,499,4.787234042553192
134,1981.49,475,505,4.787234042553192
135,1981.49,478,511,4.787234042553192
136,1981.49,481,517,4.787234042553192
137,1981.49,485,523,4.787234042553192
138,1981.49,488,529,4.787234042553192
139,1981.49,492,535,4.787234042553192
140,1981.49,495,541,4.787234042553192
141,1981.49,500,547,4.787234042553192
142,1981.49,503,553,4.787234042553192
143,1981.49,507,559,4.787234042553192
144,1981.49,511,565,4.787234042553192
145,1981.49,515,571,4.787234042553192
146,1981.49,518,577,4.787234042553192
147,1981.49,522,583,4.787234042553192
148,1981.49,526,589,4.787234042553192
149,1981.49,529,595,4.787234042553192
150,1981.49,533,601,4.787234042553192
151,1981.49,537,610,4.787234042553192
152,1981.49,541,619,4.787234042553192
153,1981.49,546,628,4.787234042553192
154,1981.49,550,637,4.787234042553192
155,1981.49,553,646,4.787234042553192
156,1981.49,557,655,4.787234042553192
157,1981.49,561,664,4.787234042553192
158,1981.49,565,673,4.787234042553192
159,1981.49,570,682,4.787234042553192
160,1981.49,574,691,4.787234042553192
161,1981.49,577,700,4.787234042553192
162,1981.49,582,709,4.787234042553192
163,1981.49,586,718,4.787234042553192
164,1981.49,589,727,4.787234042553192
165,1981.49,593,736,4.787234042553192
166,1981.49,596,745,4.787234042553192
167,1981.49,600,754,4.787234042553192
168,1981.49,603,763,4.787234042553192
169,1981.49,606,772,4.787234042553192
170,1981.49,610,781,4.787234042553192
171,1981.49,613,790,4.787234042553192
172,1981.49,617,799,4.787234042553192
173,1981.49,620,808,4.787234042553192
174,1981.49,624,817,4.787234042553192
175,1981.49,627,826,4.787234042553192
176,1981.49,631,835,4.787234042553192
177,1981.49,634,844,4.787234042553192
178,1981.49,638,853,4.787234042553192
179,1981.49,641,862,4.787234042553192
180,1981.49,645,871,4.787234042553192
181,1981.49,649,880,4.787234042553192
182,1981.49,652,889,4.787234042553192
183,1981.49,657,898,4.787234042553192
184,1981.49,661,907,4.787234042553192
185,1981.49,665,916,4.787234042553192
186,1981.49,669,925,4.787234042553192
187,1981.49,673,934,4.787234042553192
188,1981.49,677,943,4.787234042553192
189,1981.49,680,952,4.787234042553192
190,1981.49,684,961,4.787234042553192
191,1981.49,687,970,4.787234042553192
192,1981.49,690,979,4.787234042553192
193,1981.49,694,988,4.787234042553192
194,1981.49,697,997,4.787234042553192
195,1981.49,701,1006,4.787234042553192
196,1981.49,704,1015,4.787234042553192
197,1981.49,707,1024,4.787234042553192
198,1981.49,711,1033,4.787234042553192
199,1981.49,714,1042,4.787234042553192
200,1981.49,718,1051,4.787234042553192
201,1981.49,721,1063,4.787234042553192
202,1981.49,725,1075,4.787234042553192
203,1981.49,729,1087,4.787234042553192
204,1981.49,734,1099,4.787234042553192
205,1981.49,737,1111,4.787234042553192
206,1981.49,742,1123,4.787234042553192
207,1981.49,745,1135,4.787234042553192
208,1981.49,749,1147,4.787234042553192
209,1981.49,752,1159,4.787234042553192
210,1981.49,756,1171,4.787234042553192
211,1981.49,759,1183,4.787234042553192
212,1981.49,763,1195,4.787234042553192
213,1981.49,766,1207,4.787234042553192
214,1981.49,770,1219,4.787234042553192
215,1981.49,773,1231,4.787234042553192
216,1981.49,777,1243,4.787234042553192
217,1981.49,780,1255,4.787234042553192
218,1981.49,784,1267,4.787234042553192
219,1981.49,787,1279,4.787234042553192
220,1981.49,791,1291,4.787234042553192
221,1981.49,795,1303,4.787234042553192
222,1981.49,798,1315,4.787234042553192
223,1981.49,802,1327,4.787234042553192
224,1981.49,805,1339,4.787234042553192
225,1981.49,809,1351,4.787234042553192
226,1981.49,813,1363,4.787234042553192
227,1981.49,816,1375,4.787234042553192
228,1981.49,820,1387,4.787234042553192
229,1981.49,823,1399,4.787234042553192
230,1981.49,828,1411,4.787234042553192
231,1981.49,833,1423,4.787234042553192
232,1981.49,837,1435,4.787234042553192
233,1981.49,841,1447,4.787234042553192
234,1981.49,845,1459,4.787234042553192
235,1981.49,849,1471,4.787234042553192
236,1981.49,854,1483,4.787234042553192
237,1981.49,858,1495,4.787234042553192
238,1981.49,862,1507,4.787234042553192
239,1981.49,866,1519,4.787234042553192
240,1981.49,870,1531,4.787234042553192
241,1981.49,873,1543,4.787234042553192
242,1981.49,878,1555,4.787234042553192
243,1981.49,881,1567,4.787234042553192
244,1981.49,885,1579,4.787234042553192
245,1981.49,889,1591,4.787234042553192
246,1981.49,892,1603,4.787234042553192
247,1981.49,896,1615,4.787234042553192
248,1981.49,900,1627,4.787234042553192
249,1981.49,903,1639,4.787234042553192
250,1981.49,906,1651,4.787234042553192
251,1981.49,910,1666,4.787234042553192
252,1981.49,913,1681,4.787234042553192
253,1981.49,918,1696,4.787234042553192
254,1981.49,921,1711,4.787234042553192
255,1981.49,925,1726,4.787234042553192
256,1981.49,930,1741,4.787234042553192
257,1981.49,933,1756,4.787234042553192
258,1981.49,937,1771,4.787234042553192
259,1981.49,940,1786,4.787234042553192
260,1981.49,944,1801,4.787234042553192
261,1981.49,948,1816,4.787234042553192
262,1981.49,951,1831,4.787234042553192
263,1981.49,954,1846,4.787234042553192
264,1981.49,958,1861,4.787234042553192
265,1981.49,961,1876,4.787234042553192
266,1981.49,965,1891,4.787234042553192
267,1981.49,968,1906,4.787234042553192
268,1981.49,972,1921,4.787234042553192
269,1981.49,975,1936,4.787234042553192
270,1981.49,979,1951,4.787234042553192
271,1981.49,982,1966,4.787234042553192
272,1981.49,986,1981,4.787234042553192
273,1981.49,989,1996,4.787234042553192
274,1981.49,993,2011,4.787234042553192
275,1981.49,996,2026,4.787234042553192
276,1981.49,1000,2041,4.787234042553192
277,1981.49,1004,2056,4.787234042553192
278,1981.49,1008,2071,4.787234042553192
279,1981.49,1012,2086,4.787234042553192
280,1981.49,1017,2101,4.787234042553192
281,1981.49,1020,2116,4.787234042553192
282,1981.49,1024,2131,4.787234042553192
283,1981.49,1027,2146,4.787234042553192
284,1981.49,1031,2161,4.787234042553192
285,1981.49,1034,2176,4.787234042553192
286,1974.452,1038,2191,3.8829787234042548
287,1974.452,1041,2206,3.8829787234042548
288,1974.452,1045,2221,3.8829787234042548
289,1974.452,1049,2236,3.8829787234042548
290,1974.452,1052,2251,3.8829787234042548
291,1974.452,1056,2266,3.8829787234042548
292,1974.452,1060,2281,3.8829787234042548
293,1974.452,1063,2296,3.8829787234042548
294,1974.452,1067,2311,3.8829787234042548
295,1974.452,1070,2326,3.8829787234042548
296,1974.452,1073,2341,3.8829787234042548
297,1974.452,1077,2356,3.8829787234042548
298,1974.452,1080,2371,3.8829787234042548
299,1974.452,1084,2386,3.8829787234042548
300,1974.452,1087,2401,3.8829787234042548
301,1974.452,1091,2419,3.8829787234042548
302,1974.452,1094,2437,3.8829787234042548
303,1974.452,1099,2455,3.8829787234042548
304,1953.6050000000002,1102,2473,4.225768321513002
305,1953.6050000000002,1106,2491,4.225768321513002
306,1953.6050000000002,1109,2509,4.225768321513002
307,1953.6050000000002,1113,2527,4.225768321513002
308,1953.6050000000002,1117,2545,4.225768321513002
309,1953.6050000000002,1120,2563,4.225768321513002
310,1953.6050000000002,1124,2581,4.225768321513002
311,1953.6050000000002,1128,2599,4.225768321513002
312,1953.6050000000002,1131,2617,4.225768321513002
313,1953.6050000000002,1135,2635,4.225768321513002
314,1947.5783333333336,1139,2653,3.191489361702128
315,1947.5783333333336,1142,2671,3.191489361702128
316,1947.5783333333336,1146,2689,3.191489361702128
317,1947.5783333333336,1149,2707,3.191489361702128
318,1947.5783333333336,1153,2725,3.191489361702128
319,1947.5783333333336,1156,2743,3.191489361702128
320,1947.5783333333336,1160,2761,3.191489361702128
321,1947.5783333333336,1163,2779,3.191489361702128
322,1947.5783333333336,1167,2797,3.191489361702128
323,1947.5783333333336,1170,2815,3.191489361702128
324,1947.5783333333336,1174,2833,3.191489361702128
325,1947.5783333333336,1177,2851,3.191489361702128
326,1947.5783333333336,1182,2869,3.191489361702128
327,1947.5783333333336,1185,2887,3.191489361702128
328,1947.5783333333336,1189,2905,3.191489361702128
329,1947.5783333333336,1192,2923,3.191489361702128
330,1947.5783333333336,1196,2941,3.191489361702128
331,1947.5783333333336,1199,2959,3.191489361702128
332,1947.5783333333336,1204,2977,3.191489361702128
333,1947.5783333333336,1207,2995,3.191489361702128
334,1947.5783333333336,1211,3013,3.191489361702128
335,1947.5783333333336,1214,3031,3.191489361702128
336,1947.5783333333336,1218,3049,3.191489361702128
337,1947.5783333333336,1222,3067,3.191489361702128
338,1947.5783333333336,1225,3085,3.191489361702128
339,1947.5783333333336,1229,3103,3.191489361702128
340,1947.5783333333336,1232,3121,3.191489361702128
341,1947.5783333333336,1236,3139,3.191489361702128
342,1947.5783333333336,1239,3157,3.191489361702128
343,1947.5783333333336,1243,3175,3.191489361702128
344,1947.5783333333336,1246,3193,3.191489361702128
345,1947.5783333333336,1250,3211,3.191489361702128
346,1947.5783333333336,1254,3229,3.191489361702128
347,1947.5783333333336,1257,3247,3.191489361702128
348,1947.5783333333336,1262,3265,3.191489361702128
349,1947.5783333333336,1266,3283,3.191489361702128
350,1947.5783333333336,1270,3301,3.191489361702128
351,1947.5783333333336,1274,3322,3.191489361702128
352,1947.5783333333336,1278,3343,3.191489361702128
353,1947.5783333333336,1281,3364,3.191489361702128
354,1947.5783333333336,1285,3385,3.191489361702128
355,1947.5783333333336,1289,3406,3.191489361702128
356,1947.5783333333336,1293,3427,3.191489361702128
357,1947.5783333333336,1296,3448,3.191489361702128
358,1947.5783333333336,1300,3469,3.191489361702128
359,1947.5783333333336,1303,3490,3.191489361702128
360,1947.5783333333336,1307,3511,3.191489361702128
361,1947.5783333333336,1311,3532,3.191489361702128
362,1947.5783333333336,1315,3553,3.191489361702128
363,1947.5783333333336,1318,3574,3.191489361702128
364,1947.5783333333336,1322,3595,3.191489361702128
365,1947.5783333333336,1326,3616,3.191489361702128
366,1947.5783333333336,1330,3637,3.191489361702128
367,1947.5783333333336,1334,3658,3.191489361702128
368,1947.5783333333336,1337,3679,3.191489361702128
369,1947.5783333333336,1341,3700,3.191489361702128
370,1947.5783333333336,1344,3721,3.191489361702128
371,1947.5783333333336,1348,3742,3.191489361702128
372,1947.5783333333336,1352,3763,3.191489361702128
373,1947.5783333333336,1356,3784,3.191489361702128
374,1947.5783333333336,1361,3805,3.191489361702128
375,1947.5783333333336,1365,3826,3.191489361702128
376,1947.5783333333336,1369,3847,3.191489361702128
377,1947.5783333333336,1373,3868,3.191489361702128
378,1947.5783333333336,1377,3889,3.191489361702128
379,1947.5783333333336,1381,3910,3.191489361702128
380,1947.5783333333336,1384,3931,3.191489361702128
381,1947.5783333333336,1388,3952,3.191489361702128
382,1947.5783333333336,1392,3973,3.191489361702128
383,1947.5783333333336,1395,3994,3.191489361702128
384,1947.5783333333336,1399,4015,3.191489361702128
385,1947.5783333333336,1403,4036,3.191489361702128
386,1947.5783333333336,1406,4057,3.191489361702128
387,1947.5783333333336,1410,4078,3.191489361702128
388,1947.5783333333336,1413,4099,3.191489361702128
389,1947.5783333333336,1417,4120,3.191489361702128
390,1947.5783333333336,1421,4141,3.191489361702128
391,1947.5783333333336,1425,4162,3.191489361702128
392,1947.5783333333336,1429,4183,3.191489361702128
393,1947.5783333333336,1432,4204,3.191489361702128
394,1947.5783333333336,1436,4225,3.191489361702128
395,1947.5783333333336,1439,4246,3.191489361702128
396,1947.5783333333336,1443,4267,3.191489361702128
397,1947.5783333333336,1447,4288,3.191489361702128
398,1947.5783333333336,1450,4309,3.191489361702128
399,1947.5783333333336,1454,4330,3.191489361702128
400,1947.5783333333336,1457,4351,3.191489361702128
401,1947.5783333333336,1461,4375,3.191489361702128
402,1947.5783333333336,1465,4399,3.191489361702128
403,1947.5783333333336,1469,4423,3.191489361702128
404,1947.5783333333336,1473,4447,3.191489361702128
405,1947.5783333333336,1476,4471,3.191489361702128
406,1947.5783333333336,1481,4495,3.191489361702128
407,1947.5783333333336,1484,4519,3.191489361702128
408,1947.5783333333336,1488,4543,3.191489361702128
409,1947.5783333333336,1492,4567,3.191489361702128
410,1947.5783333333336,1495,4591,3.191489361702128
411,1947.5783333333336,1499,4615,3.191489361702128
412,1947.5783333333336,1502,4639,3.191489361702128
413,1947.5783333333336,1506,4663,3.191489361702128
414,1947.5783333333336,1510,4687,3.191489361702128
415,1947.5783333333336,1514,4711,3.191489361702128
416,1947.5783333333336,1517,4735,3.191489361702128
417,1947.5783333333336,1521,4759,3.191489361702128
418,1947.5783333333336,1524,4783,3.191489361702128
419,1947.5783333333336,1528,4807,3.191489361702128
420,1947.5783333333336,1532,4831,3.191489361702128
421,1947.5783333333336,1536,4855,3.191489361702128
422,1947.5783333333336,1540,4879,3.191489361702128
423,1947.5783333333336,1544,4903,3.191489361702128
424,1947.5783333333336,1548,4927,3.191489361702128
425,1947.5783333333336,1552,4951,3.191489361702128
426,1947.5783333333336,1556,4975,3.191489361702128
427,1947.5783333333336,1560,4999,3.191489361702128
428,1947.5783333333336,1564,5023,3.191489361702128
429,1947.5783333333336,1568,5047,3.191489361702128
430,1947.5783333333336,1573,5071,3.191489361702128
431,1947.5783333333336,1577,5095,3.191489361702128
432,1947.5783333333336,1581,5119,3.191489361702128
433,1947.5783333333336,1585,5143,3.191489361702128
434,1947.5783333333336,1589,5167,3.191489361702128
435,1947.5783333333336,1593,5191,3.191489361702128
436,1947.5783333333336,1599,5215,3.191489361702128
437,1947.5783333333336,1603,5239,3.191489361702128
438,1947.5783333333336,1607,5263,3.191489361702128
439,1947.5783333333336,1610,5287,3.191489361702128
440,1947.5783333333336,1614,5311,3.191489361702128
441,1947.5783333333336,1618,5335,3.191489361702128
442,1947.5783333333336,1622,5359,3.191489361702128
443,1947.5783333333336,1625,5383,3.191489361702128
444,1947.5783333333336,1629,5407,3.191489361702128
445,1947.5783333333336,1633,5431,3.191489361702128
446,1947.5783333333336,1637,5455,3.191489361702128
447,1947.5783333333336,1640,5479,3.191489361702128
448,1947.5783333333336,1644,5503,3.191489361702128
449,1947.5783333333336,1648,5527,3.191489361702128
450,1947.5783333333336,1652,5551,3.191489361702128
451,1947.5783333333336,1656,5578,3.191489361702128
452,1947.5783333333336,1659,5605,3.191489361702128
453,1947.5783333333336,1663,5632,3.191489361702128
454,1947.5783333333336,1666,5659,3.191489361702128
455,1947.5783333333336,1670,5686,3.191489361702128
456,1947.5783333333336,1674,5713,3.191489361702128
457,1947.5783333333336,1677,5740,3.191489361702128
458,1947.5783333333336,1681,5767,3.191489361702128
459,1947.5783333333336,1685,5794,3.191489361702128
460,1947.5783333333336,1688,5821,3.191489361702128
461,1947.5783333333336,1692,5848,3.191489361702128
462,1947.5783333333336,1695,5875,3.191489361702128
463,1947.5783333333336,1699,5902,3.191489361702128
464,1947.5783333333336,1702,5929,3.191489361702128
465,1947.5783333333336,1706,5956,3.191489361702128
466,1947.5783333333336,1710,5983,3.191489361702128
467,1947.5783333333336,1714,6010,3.191489361702128
468,1947.5783333333336,1718,6037,3.191489361702128
469,1947.5783333333336,1721,6064,3.191489361702128
470,1947.5783333333336,1725,6091,3.191489361702128
471,1947.5783333333336,1729,6118,3.191489361702128
472,1947.5783333333336,1732,6145,3.191489361702128
473,1947.5783333333336,1736,6172,3.191489361702128
474,1947.5783333333336,1739,6199,3.191489361702128
475,1947.5783333333336,1743,6226,3.191489361702128
476,1947.5783333333336,1747,6253,3.191489361702128
477,1947.5783333333336,1750,6280,3.191489361702128
478,1947.5783333333336,1754,6307,3.191489361702128
479,1947.5783333333336,1757,6334,3.191489361702128
480,1947.5783333333336,1761,6361,3.191489361702128
481,1947.5783333333336,1764,6388,3.191489361702128
482,1947.5783333333336,1768,6415,3.191489361702128
483,1947.5783333333336,1771,6442,3.191489361702128
484,1947.5783333333336,1775,6469,3.191489361702128
485,1947.5783333333336,1779,6496,3.191489361702128
486,1947.5783333333336,1783,6523,3.191489361702128
487,1947.5783333333336,1787,6550,3.191489361702128
488,1947.5783333333336,1790,6577,3.191489361702128
489,1947.5783333333336,1794,6604,3.191489361702128
490,1947.5783333333336,1798,6631,3.191489361702128
491,1947.5783333333336,1802,6658,3.191489361702128
492,1947.5783333333336,1805,6685,3.191489361702128
493,1947.5783333333336,1809,6712,3.191489361702128
494,1947.5783333333336,1813,6739,3.191489361702128
495,1947.5783333333336,1817,6766,3.191489361702128
496,1947.5783333333336,1821,6793,3.191489361702128
497,1947.5783333333336,1825,6820,3.191489361702128
498,1947.5783333333336,1828,6847,3.191489361702128
499,1947.5783333333336,1832,6874,3.191489361702128
500,1947.5783333333336,1836,6901,3.191489361702128
501,1947.5783333333336,1839,6931,3.191489361702128
502,1947.5783333333336,1843,6961,3.191489361702128
503,1947.5783333333336,1846,6991,3.191489361702128
504,1947.5783333333336,1850,7021,3.191489361702128
505,1947.5783333333336,1854,7051,3.191489361702128
506,1947.5783333333336,1857,7081,3.191489361702128
507,1947.5783333333336,1861,7111,3.191489361702128
508,1947.5783333333336,1865,7141,3.191489361702128
509,1947.5783333333336,1868,7171,3.191489361702128
510,1947.5783333333336,1872,7201,3.191489361702128
511,1947.5783333333336,1875,7231,3.191489361702128
512,1947.5783333333336,1879,7261,3.191489361702128
513,1947.5783333333336,1883,7291,3.191489361702128
514,1947.5783333333336,1886,7321,3.191489361702128
515,1947.5783333333336,1890,7351,3.191489361702128
516,1947.5783333333336,1894,7381,3.191489361702128
517,1947.5783333333336,1898,7411,3.191489361702128
518,1947.5783333333336,1902,7441,3.191489361702128
519,1947.5783333333336,1905,7471,3.191489361702128
520,1947.5783333333336,1909,7501,3.191489361702128
521,1947.5783333333336,1913,7531,3.191489361702128
522,1947.5783333333336,1916,7561,3.191489361702128
523,1947.5783333333336,1921,7591,3.191489361702128
524,1947.5783333333336,1926,7621,3.191489361702128
525,1947.5783333333336,1930,7651,3.191489361702128
526,1947.5783333333336,1934,7681,3.191489361702128
527,1947.5783333333336,1937,7711,3.191489361702128
528,1947.5783333333336,1941,7741,3.191489361702128
529,1947.5783333333336,1945,7771,3.191489361702128
530,1947.5783333333336,1949,7801,3.191489361702128
531,1947.5783333333336,1952,7831,3.191489361702128
532,1947.5783333333336,1956,7861,3.191489361702128
533,1947.5783333333336,1960,7891,3.191489361702128
534,1947.5783333333336,1963,7921,3.191489361702128
535,1947.5783333333336,1967,7951,3.191489361702128
536,1947.5783333333336,1971,7981,3.191489361702128
537,1947.5783333333336,1974,8011,3.191489361702128
538,1947.5783333333336,1978,8041,3.191489361702128
539,1947.5783333333336,1981,8071,3.191489361702128
540,1947.5783333333336,1985,8101,3.191489361702128
541,1947.5783333333336,1989,8131,3.191489361702128
542,1947.5783333333336,1992,8161,3.191489361702128
543,1947.5783333333336,1996,8191,3.191489361702128
544,1947.5783333333336,1999,8221,3.191489361702128
545,1947.5783333333336,2003,8251,3.191489361702128
546,1947.5783333333336,2007,8281,3.191489361702128
547,1947.5783333333336,2011,8311,3.191489361702128
548,1947.5783333333336,2014,8341,3.191489361702128
549,1947.5783333333336,2018,8371,3.191489361702128
550,1947.5783333333336,2022,8401,3.191489361702128
551,1947.5783333333336,2026,8434,3.191489361702128
552,1947.5783333333336,2030,8467,3.191489361702128
553,1947.5783333333336,2033,8500,3.191489361702128
554,1947.5783333333336,2037,8533,3.191489361702128
555,1947.5783333333336,2041,8566,3.191489361702128
556,1947.5783333333336,2045,8599,3.191489361702128
557,1947.5783333333336,2048,8632,3.191489361702128
558,1947.5783333333336,2052,8665,3.191489361702128
559,1947.5783333333336,2056,8698,3.191489361702128
560,1947.5783333333336,2059,8731,3.191489361702128
561,1947.5783333333336,2063,8764,3.191489361702128
562,1947.5783333333336,2067,8797,3.191489361702128
563,1947.5783333333336,2070,8830,3.191489361702128
564,1947.5783333333336,2074,8863,3.191489361702128
565,1947.5783333333336,2078,8896,3.191489361702128
566,1947.5783333333336,2081,8929,3.191489361702128
567,1947.5783333333336,2085,8962,3.191489361702128
568,1947.5783333333336,2089,8995,3.191489361702128
569,1947.5783333333336,2092,9028,3.191489361702128
570,1947.5783333333336,2096,9061,3.191489361702128
571,1947.5783333333336,2100,9094,3.191489361702128
572,1947.5783333333336,2104,9127,3.191489361702128
573,1947.5783333333336,2108,9160,3.191489361702128
574,1947.5783333333336,2111,9193,3.191489361702128
575,1947.5783333333336,2115,9226,3.191489361702128
576,1947.5783333333336,2120,9259,3.191489361702128
577,1947.5783333333336,2124,9292,3.191489361702128
578,1947.5783333333336,2127,9325,3.191489361702128
579,1947.5783333333336,2131,9358,3.191489361702128
580,1947.5783333333336,2135,9391,3.191489361702128
581,1947.5783333333336,2139,9424,3.191489361702128
582,1947.5783333333336,2143,9457,3.191489361702128
583,1947.5783333333336,2147,9490,3.191489361702128
584,1947.5783333333336,2151,9523,3.191489361702128
585,1947.5783333333336,2155,9556,3.191489361702128
586,1947.5783333333336,2159,9589,3.191489361702128
587,1947.5783333333336,2162,9622,3.191489361702128
588,1947.5783333333336,2166,9655,3.191489361702128
589,1947.5783333333336,2170,9688,3.191489361702128
590,1947.5783333333336,2174,9721,3.191489361702128
591,1947.5783333333336,2177,9754,3.191489361702128
592,1947.5783333333336,2181,9787,3.191489361702128
593,1947.5783333333336,2185,9820,3.191489361702128
594,1947.5783333333336,2189,9853,3.191489361702128
595,1947.5783333333336,2193,9886,3.191489361702128
596,1947.5783333333336,2198,9919,3.191489361702128
597,1947.5783333333336,2203,9952,3.191489361702128
598,1947.5783333333336,2207,9985,3.191489361702128
599,1947.5783333333336,2211,10018,3.191489361702128
600,1947.5783333333336,2214,10051,3.191489361702128
