1,1111.38,7,32,5.873015873015873
539,945.1320000000002,4992,83391,3.7301587301587302
540,945.1320000000002,5001,83701,3.7301587301587302
541,945.1320000000002,5010,84011,3.7301587301587302
542,945.1320000000002,5019,84321,3.7301587301587302
543,945.1320000000002,5029,84631,3.7301587301587302
544,945.1320000000002,5038,84941,3.7301587301587302
545,945.1320000000002,5047,85251,3.7301587301587302
546,945.1320000000002,5056,85561,3.7301587301587302
547,945.1320000000002,5065,85871,3.7301587301587302
548,945.1320000000002,5074,86181,3.7301587301587302
549,945.1320000000002,5083,86491,3.7301587301587302
550,945.1320000000002,5092,86801,3.7301587301587302
551,945.1320000000002,5101,87142,3.7301587301587302
552,945.1320000000002,5111,87483,3.7301587301587302
553,945.1320000000002,5120,87824,3.7301587301587302
554,945.1320000000002,5130,88165,3.7301587301587302
555,945.1320000000002,5138,88506,3.7301587301587302
556,945.1320000000002,5147,88847,3.7301587301587302
557,945.1320000000002,5157,89188,3.7301587301587302
558,945.1320000000002,5166,89529,3.7301587301587302
559,945.1320000000002,5174,89870,3.7301587301587302
560,945.1320000000002,5184,90211,3.7301587301587302
561,945.1320000000002,5194,90552,3.7301587301587302
562,945.1320000000002,5203,90893,3.7301587301587302
563,945.1320000000002,5213,91234,3.7301587301587302
564,945.1320000000002,5221,91575,3.7301587301587302
565,945.1320000000002,5230,91916,3.7301587301587302
566,945.1320000000002,5239,92257,3.7301587301587302
567,945.1320000000002,5248,92598,3.7301587301587302
568,945.1320000000002,5258,92939,3.7301587301587302
569,945.1320000000002,5266,93280,3.7301587301587302
570,945.1320000000002,5276,93621,3.7301587301587302
571,945.1320000000002,5284,93962,3.7301587301587302
572,945.1320000000002,5294,94303,3.7301587301587302
573,945.1320000000002,5303,94644,3.7301587301587302
574,945.1320000000002,5312,94985,3.7301587301587302
575,945.1320000000002,5321,95326,3.7301587301587302
576,945.1320000000002,5330,95667,3.7301587301587302
577,945.1320000000002,5339,96008,3.7301587301587302
578,945.1320000000002,5348,96349,3.7301587301587302
579,945.1320000000002,5356,96690,3.7301587301587302
580,945.1320000000002,5365,97031,3.7301587301587302
581,945.1320000000002,5374,97372,3.7301587301587302
582,945.1320000000002,5384,97713,3.7301587301587302
583,945.1320000000002,5393,98054,3.7301587301587302
584,945.1320000000002,5402,98395,3.7301587301587302
585,945.1320000000002,5411,98736,3.7301587301587302
586,945.1320000000002,5419,99077,3.7301587301587302
587,945.1320000000002,5428,99418,3.7301587301587302
588,945.1320000000002,5437,99759,3.7301587301587302
589,945.1320000000002,5446,100100,3.7301587301587302
590,945.1320000000002,5455,100441,3.7301587301587302
591,945.1320000000002,5464,100782,3.7301587301587302
592,945.1320000000002,5472,101123,3.7301587301587302
593,945.1320000000002,5481,101464,3.7301587301587302
594,945.1320000000002,5490,101805,3.7301587301587302
595,945.1320000000002,5499,102146,3.7301587301587302
596,945.1320000000002,5508,102487,3.7301587301587302
597,945.1320000000002,5517,102828,3.7301587301587302
598,939.7581818181818,5526,103169,4.329004329004329
599,939.7581818181818,5535,103510,4.329004329004329
600,939.7581818181818,5543,103851,4.329004329004329
601,939.7581818181818,5552,104223,4.329004329004329
602,939.7581818181818,5560,104595,4.329004329004329
603,939.7581818181818,5570,104967,4.329004329004329
604,939.7581818181818,5578,105339,4.329004329004329
605,939.7581818181818,5587,105711,4.329004329004329
606,939.7581818181818,5595,106083,4.329004329004329
607,939.7581818181818,5605,106455,4.329004329004329
608,939.7581818181818,5614,106827,4.329004329004329
609,939.7581818181818,5622,107199,4.329004329004329
610,939.7581818181818,5631,107571,4.329004329004329
611,939.7581818181818,5640,107943,4.329004329004329
612,939.7581818181818,5648,108315,4.329004329004329
613,939.7581818181818,5658,108687,4.329004329004329
614,939.7581818181818,5666,109059,4.329004329004329
615,939.7581818181818,5675,109431,4.329004329004329
616,939.7581818181818,5684,109803,4.329004329004329
617,939.7581818181818,5693,110175,4.329004329004329
618,939.7581818181818,5701,110547,4.329004329004329
619,939.7581818181818,5711,110919,4.329004329004329
620,939.7581818181818,5719,111291,4.329004329004329
621,939.7581818181818,5728,111663,4.329004329004329
622,939.7581818181818,5736,112035,4.329004329004329
623,939.7581818181818,5745,112407,4.329004329004329
624,939.7581818181818,5754,112779,4.329004329004329
625,939.7581818181818,5762,113151,4.329004329004329
626,939.7581818181818,5771,113523,4.329004329004329
627,939.7581818181818,5779,113895,4.329004329004329
628,936.6083333333336,5788,114267,5.079365079365079
629,936.6083333333336,5796,114639,5.079365079365079
630,936.6083333333336,5806,115011,5.079365079365079
631,936.3216666666667,5814,115383,3.7830687830687832
632,936.3216666666667,5823,115755,3.7830687830687832
633,936.195,5831,116127,3.835978835978835
634,936.195,5840,116499,3.835978835978835
635,936.195,5849,116871,3.835978835978835
636,936.195,5857,117243,3.835978835978835
637,936.195,5865,117615,3.835978835978835
638,936.195,5875,117987,3.835978835978835
639,936.195,5884,118359,3.835978835978835
640,936.195,5894,118731,3.835978835978835
641,936.195,5904,119103,3.835978835978835
642,936.195,5912,119475,3.835978835978835
643,934.3649999999999,5921,119847,4.748677248677249
644,934.3649999999999,5930,120219,4.748677248677249
645,934.3649999999999,5939,120591,4.748677248677249
646,934.3649999999999,5947,120963,4.748677248677249
647,934.3649999999999,5956,121335,4.748677248677249
648,934.3649999999999,5964,121707,4.748677248677249
649,934.3649999999999,5972,122079,4.748677248677249
650,934.3649999999999,5980,122451,4.748677248677249
651,934.3649999999999,5989,122854,4.748677248677249
652,934.3649999999999,5998,123257,4.748677248677249
653,934.3649999999999,6006,123660,4.748677248677249
654,934.3649999999999,6014,124063,4.748677248677249
655,934.3649999999999,6023,124466,4.748677248677249
656,934.3649999999999,6031,124869,4.748677248677249
657,934.3649999999999,6039,125272,4.748677248677249
658,934.3649999999999,6048,125675,4.748677248677249
659,934.3649999999999,6056,126078,4.748677248677249
660,934.3649999999999,6064,126481,4.748677248677249
661,934.3649999999999,6072,126884,4.748677248677249
662,934.3649999999999,6082,127287,4.748677248677249
663,934.3649999999999,6090,127690,4.748677248677249
664,934.3649999999999,6099,128093,4.748677248677249
665,934.3649999999999,6110,128496,4.748677248677249
666,934.3649999999999,6119,128899,4.748677248677249
667,934.3649999999999,6128,129302,4.748677248677249
668,934.3649999999999,6136,129705,4.748677248677249
669,934.3649999999999,6145,130108,4.748677248677249
670,934.3649999999999,6154,130511,4.748677248677249
671,934.3649999999999,6163,130914,4.748677248677249
672,934.3649999999999,6172,131317,4.748677248677249
673,934.3649999999999,6181,131720,4.748677248677249
674,934.3649999999999,6189,132123,4.748677248677249
675,934.3649999999999,6198,132526,4.748677248677249
676,934.3649999999999,6207,132929,4.748677248677249
677,934.3649999999999,6215,133332,4.748677248677249
678,934.3649999999999,6225,133735,4.748677248677249
679,934.3649999999999,6233,134138,4.748677248677249
680,934.3649999999999,6242,134541,4.748677248677249
681,934.3649999999999,6253,134944,4.748677248677249
682,934.3649999999999,6264,135347,4.748677248677249
683,934.3649999999999,6273,135750,4.748677248677249
684,934.3649999999999,6281,136153,4.748677248677249
685,934.3649999999999,6289,136556,4.748677248677249
686,934.3649999999999,6297,136959,4.748677248677249
687,934.3649999999999,6305,137362,4.748677248677249
688,934.3649999999999,6313,137765,4.748677248677249
689,934.3649999999999,6322,138168,4.748677248677249
690,934.3649999999999,6330,138571,4.748677248677249
691,934.3649999999999,6339,138974,4.748677248677249
692,934.3649999999999,6348,139377,4.748677248677249
693,934.3649999999999,6356,139780,4.748677248677249
694,934.3649999999999,6365,140183,4.748677248677249
695,934.3649999999999,6374,140586,4.748677248677249
696,934.3649999999999,6383,140989,4.748677248677249
697,934.3649999999999,6391,141392,4.748677248677249
698,934.3649999999999,6399,141795,4.748677248677249
699,934.3649999999999,6407,142198,4.748677248677249
700,934.3649999999999,6416,142601,4.748677248677249
701,934.3649999999999,6425,143035,4.748677248677249
702,934.3649999999999,6433,143469,4.748677248677249
703,934.3649999999999,6441,143903,4.748677248677249
704,934.3649999999999,6449,144337,4.748677248677249
705,934.3649999999999,6458,144771,4.748677248677249
706,934.3649999999999,6466,145205,4.748677248677249
707,934.3649999999999,6474,145639,4.748677248677249
708,934.3649999999999,6482,146073,4.748677248677249
709,934.3649999999999,6491,146507,4.748677248677249
710,934.3649999999999,6500,146941,4.748677248677249
711,934.3649999999999,6508,147375,4.748677248677249
712,934.3649999999999,6516,147809,4.748677248677249
713,934.3649999999999,6525,148243,4.748677248677249
714,934.3649999999999,6533,148677,4.748677248677249
715,934.3649999999999,6541,149111,4.748677248677249
716,934.3649999999999,6549,149545,4.748677248677249
717,934.3649999999999,6558,149979,4.748677248677249
718,934.3649999999999,6567,150413,4.748677248677249
719,934.3649999999999,6575,150847,4.748677248677249
720,934.3649999999999,6583,151281,4.748677248677249
721,934.3649999999999,6591,151715,4.748677248677249
722,934.3649999999999,6600,152149,4.748677248677249
723,934.3649999999999,6608,152583,4.748677248677249
724,934.3649999999999,6616,153017,4.748677248677249
725,934.3649999999999,6624,153451,4.748677248677249
726,934.3649999999999,6633,153885,4.748677248677249
727,934.3649999999999,6642,154319,4.748677248677249
728,934.3649999999999,6650,154753,4.748677248677249
729,934.3649999999999,6659,155187,4.748677248677249
730,934.3649999999999,6667,155621,4.748677248677249
731,934.3649999999999,6675,156055,4.748677248677249
732,934.3649999999999,6683,156489,4.748677248677249
733,934.3649999999999,6691,156923,4.748677248677249
734,934.3649999999999,6700,157357,4.748677248677249
735,934.3649999999999,6709,157791,4.748677248677249
736,934.3649999999999,6717,158225,4.748677248677249
737,934.3649999999999,6725,158659,4.748677248677249
738,934.3649999999999,6734,159093,4.748677248677249
739,934.3649999999999,6742,159527,4.748677248677249
740,934.3649999999999,6750,159961,4.748677248677249
741,934.3649999999999,6759,160395,4.748677248677249
742,934.3649999999999,6767,160829,4.748677248677249
743,934.3649999999999,6777,161263,4.748677248677249
744,934.3649999999999,6785,161697,4.748677248677249
745,934.3649999999999,6793,162131,4.748677248677249
746,934.3649999999999,6801,162565,4.748677248677249
747,934.3649999999999,6809,162999,4.748677248677249
748,934.3649999999999,6818,163433,4.748677248677249
749,934.3649999999999,6826,163867,4.748677248677249
750,934.3649999999999,6834,164301,4.748677248677249
751,934.3649999999999,6843,164766,4.748677248677249
752,934.3649999999999,6852,165231,4.748677248677249
753,934.3649999999999,6860,165696,4.748677248677249
754,934.3649999999999,6869,166161,4.748677248677249
755,934.3649999999999,6878,166626,4.748677248677249
756,934.3649999999999,6886,167091,4.748677248677249
757,934.3649999999999,6894,167556,4.748677248677249
758,934.3649999999999,6902,168021,4.748677248677249
759,934.3649999999999,6911,168486,4.748677248677249
760,934.3649999999999,6920,168951,4.748677248677249
761,934.3649999999999,6928,169416,4.748677248677249
762,934.3649999999999,6937,169881,4.748677248677249
763,934.3649999999999,6945,170346,4.748677248677249
764,934.3649999999999,6954,170811,4.748677248677249
765,934.3649999999999,6962,171276,4.748677248677249
766,934.3649999999999,6970,171741,4.748677248677249
767,934.3649999999999,6979,172206,4.748677248677249
768,934.3649999999999,6987,172671,4.748677248677249
769,934.3649999999999,6997,173136,4.748677248677249
770,934.3649999999999,7006,173601,4.748677248677249
771,934.3649999999999,7014,174066,4.748677248677249
772,934.3649999999999,7022,174531,4.748677248677249
773,934.3649999999999,7030,174996,4.748677248677249
774,934.3649999999999,7039,175461,4.748677248677249
775,934.3649999999999,7047,175926,4.748677248677249
776,934.3649999999999,7055,176391,4.748677248677249
777,934.3649999999999,7064,176856,4.748677248677249
778,934.3649999999999,7072,177321,4.748677248677249
779,934.3649999999999,7080,177786,4.748677248677249
780,934.3649999999999,7090,178251,4.748677248677249
781,934.3649999999999,7098,178716,4.748677248677249
782,934.3649999999999,7106,179181,4.748677248677249
783,934.3649999999999,7114,179646,4.748677248677249
784,934.3649999999999,7123,180111,4.748677248677249
785,934.3649999999999,7131,180576,4.748677248677249
786,934.3649999999999,7139,181041,4.748677248677249
787,934.3649999999999,7147,181506,4.748677248677249
788,934.3649999999999,7156,181971,4.748677248677249
789,934.3649999999999,7165,182436,4.748677248677249
790,934.3649999999999,7173,182901,4.748677248677249
791,934.3649999999999,7181,183366,4.748677248677249
792,934.3649999999999,7190,183831,4.748677248677249
793,934.3649999999999,7198,184296,4.748677248677249
794,934.3649999999999,7208,184761,4.748677248677249
795,934.3649999999999,7216,185226,4.748677248677249
796,934.3649999999999,7224,185691,4.748677248677249
797,934.3649999999999,7233,186156,4.748677248677249
798,934.3649999999999,7241,186621,4.748677248677249
799,934.3649999999999,7249,187086,4.748677248677249
800,934.3649999999999,7258,187551,4.748677248677249
801,934.3649999999999,7266,188047,4.748677248677249
802,934.3649999999999,7275,188543,4.748677248677249
803,934.3649999999999,7283,189039,4.748677248677249
804,934.3649999999999,7292,189535,4.748677248677249
805,934.3649999999999,7301,190031,4.748677248677249
806,934.3649999999999,7310,190527,4.748677248677249
807,934.3649999999999,7318,191023,4.748677248677249
808,934.3649999999999,7327,191519,4.748677248677249
809,934.3649999999999,7336,192015,4.748677248677249
810,934.3649999999999,7344,192511,4.748677248677249
811,934.3649999999999,7353,193007,4.748677248677249
812,934.3649999999999,7361,193503,4.748677248677249
813,934.3649999999999,7370,193999,4.748677248677249
814,934.3649999999999,7378,194495,4.748677248677249
815,934.3649999999999,7387,194991,4.748677248677249
816,934.3649999999999,7396,195487,4.748677248677249
817,934.3649999999999,7404,195983,4.748677248677249
818,934.3649999999999,7413,196479,4.748677248677249
819,934.3649999999999,7422,196975,4.748677248677249
820,934.3649999999999,7431,197471,4.748677248677249
821,934.3649999999999,7440,197967,4.748677248677249
822,934.3649999999999,7448,198463,4.748677248677249
823,934.3649999999999,7456,198959,4.748677248677249
824,934.3649999999999,7465,199455,4.748677248677249
825,934.3649999999999,7473,199951,4.748677248677249
826,934.3649999999999,7481,200447,4.748677248677249
827,934.3649999999999,7489,200943,4.748677248677249
828,934.3649999999999,7497,201439,4.748677248677249
829,934.3649999999999,7506,201935,4.748677248677249
830,934.3649999999999,7514,202431,4.748677248677249
831,934.3649999999999,7523,202927,4.748677248677249
832,934.3649999999999,7531,203423,4.748677248677249
833,934.3649999999999,7539,203919,4.748677248677249
834,934.3649999999999,7548,204415,4.748677248677249
835,934.3649999999999,7556,204911,4.748677248677249
836,934.3649999999999,7564,205407,4.748677248677249
837,934.3649999999999,7573,205903,4.748677248677249
838,934.3649999999999,7581,206399,4.748677248677249
839,934.3649999999999,7589,206895,4.748677248677249
840,934.3649999999999,7597,207391,4.748677248677249
841,934.3649999999999,7606,207887,4.748677248677249
842,934.3649999999999,7615,208383,4.748677248677249
843,934.3649999999999,7624,208879,4.748677248677249
844,934.3649999999999,7632,209375,4.748677248677249
845,934.3649999999999,7640,209871,4.748677248677249
846,934.3649999999999,7648,210367,4.748677248677249
847,934.3649999999999,7657,210863,4.748677248677249
848,934.3649999999999,7665,211359,4.748677248677249
849,934.3649999999999,7674,211855,4.748677248677249
850,934.3649999999999,7682,212351,4.748677248677249
851,934.3649999999999,7690,212878,4.748677248677249
852,934.3649999999999,7699,213405,4.748677248677249
853,934.3649999999999,7707,213932,4.748677248677249
854,934.3649999999999,7715,214459,4.748677248677249
855,934.3649999999999,7724,214986,4.748677248677249
856,934.3649999999999,7734,215513,4.748677248677249
857,934.3649999999999,7742,216040,4.748677248677249
858,934.3649999999999,7751,216567,4.748677248677249
859,932.830588235294,7759,217094,2.6050420168067228
860,932.830588235294,7768,217621,2.6050420168067228
861,932.830588235294,7776,218148,2.6050420168067228
862,932.830588235294,7785,218675,2.6050420168067228
863,932.830588235294,7793,219202,2.6050420168067228
864,932.830588235294,7801,219729,2.6050420168067228
865,932.830588235294,7810,220256,2.6050420168067228
866,932.830588235294,7819,220783,2.6050420168067228
867,932.830588235294,7828,221310,2.6050420168067228
868,932.830588235294,7836,221837,2.6050420168067228
869,932.830588235294,7845,222364,2.6050420168067228
870,932.830588235294,7853,222891,2.6050420168067228
871,932.830588235294,7862,223418,2.6050420168067228
872,932.830588235294,7870,223945,2.6050420168067228
873,932.830588235294,7878,224472,2.6050420168067228
874,932.830588235294,7886,224999,2.6050420168067228
875,932.830588235294,7894,225526,2.6050420168067228
876,932.830588235294,7903,226053,2.6050420168067228
877,932.830588235294,7911,226580,2.6050420168067228
878,932.830588235294,7920,227107,2.6050420168067228
879,932.830588235294,7928,227634,2.6050420168067228
880,932.830588235294,7937,228161,2.6050420168067228
881,932.830588235294,7946,228688,2.6050420168067228
882,932.830588235294,7955,229215,2.6050420168067228
883,932.830588235294,7963,229742,2.6050420168067228
884,932.830588235294,7972,230269,2.6050420168067228
885,932.830588235294,7980,230796,2.6050420168067228
886,932.830588235294,7989,231323,2.6050420168067228
887,932.830588235294,7999,231850,2.6050420168067228
888,932.830588235294,8008,232377,2.6050420168067228
889,932.830588235294,8017,232904,2.6050420168067228
890,932.830588235294,8028,233431,2.6050420168067228
891,932.830588235294,8036,233958,2.6050420168067228
892,932.830588235294,8044,234485,2.6050420168067228
893,932.830588235294,8052,235012,2.6050420168067228
894,932.830588235294,8061,235539,2.6050420168067228
895,932.830588235294,8070,236066,2.6050420168067228
896,932.830588235294,8079,236593,2.6050420168067228
897,932.830588235294,8088,237120,2.6050420168067228
898,932.830588235294,8097,237647,2.6050420168067228
899,932.830588235294,8106,238174,2.6050420168067228
900,932.830588235294,8115,238701,2.6050420168067228
901,932.830588235294,8124,239259,2.6050420168067228
902,932.830588235294,8133,239817,2.6050420168067228
903,932.830588235294,8141,240375,2.6050420168067228
904,932.830588235294,8149,240933,2.6050420168067228
905,932.830588235294,8158,241491,2.6050420168067228
906,932.830588235294,8167,242049,2.6050420168067228
907,932.830588235294,8176,242607,2.6050420168067228
908,932.830588235294,8184,243165,2.6050420168067228
909,932.830588235294,8193,243723,2.6050420168067228
910,932.830588235294,8202,244281,2.6050420168067228
911,932.830588235294,8211,244839,2.6050420168067228
912,932.830588235294,8219,245397,2.6050420168067228
913,932.830588235294,8228,245955,2.6050420168067228
914,932.830588235294,8236,246513,2.6050420168067228
915,932.830588235294,8245,247071,2.6050420168067228
916,932.830588235294,8253,247629,2.6050420168067228
917,932.830588235294,8262,248187,2.6050420168067228
918,932.830588235294,8271,248745,2.6050420168067228
919,932.830588235294,8279,249303,2.6050420168067228
920,932.830588235294,8288,249861,2.6050420168067228
921,932.830588235294,8297,250419,2.6050420168067228
922,932.830588235294,8305,250977,2.6050420168067228
923,932.830588235294,8313,251535,2.6050420168067228
924,932.830588235294,8322,252093,2.6050420168067228
925,932.830588235294,8330,252651,2.6050420168067228
926,932.830588235294,8339,253209,2.6050420168067228
927,932.830588235294,8347,253767,2.6050420168067228
928,932.830588235294,8355,254325,2.6050420168067228
929,932.830588235294,8364,254883,2.6050420168067228
930,932.830588235294,8374,255441,2.6050420168067228
931,932.830588235294,8382,255999,2.6050420168067228
932,932.830588235294,8390,256557,2.6050420168067228
933,932.830588235294,8399,257115,2.6050420168067228
934,932.830588235294,8407,257673,2.6050420168067228
935,932.830588235294,8416,258231,2.6050420168067228
936,932.830588235294,8424,258789,2.6050420168067228
937,932.830588235294,8433,259347,2.6050420168067228
938,932.830588235294,8442,259905,2.6050420168067228
939,932.830588235294,8453,260463,2.6050420168067228
940,932.830588235294,8462,261021,2.6050420168067228
941,932.830588235294,8470,261579,2.6050420168067228
942,932.830588235294,8479,262137,2.6050420168067228
943,932.830588235294,8488,262695,2.6050420168067228
944,932.830588235294,8496,263253,2.6050420168067228
945,932.830588235294,8505,263811,2.6050420168067228
946,932.830588235294,8513,264369,2.6050420168067228
947,932.830588235294,8521,264927,2.6050420168067228
948,932.830588235294,8530,265485,2.6050420168067228
949,932.830588235294,8538,266043,2.6050420168067228
950,932.830588235294,8547,266601,2.6050420168067228
951,932.830588235294,8556,267190,2.6050420168067228
952,932.830588235294,8565,267779,2.6050420168067228
953,932.830588235294,8574,268368,2.6050420168067228
954,932.830588235294,8582,268957,2.6050420168067228
955,932.830588235294,8591,269546,2.6050420168067228
956,932.830588235294,8600,270135,2.6050420168067228
957,932.830588235294,8608,270724,2.6050420168067228
958,932.830588235294,8617,271313,2.6050420168067228
959,932.830588235294,8625,271902,2.6050420168067228
960,932.830588235294,8634,272491,2.6050420168067228
961,932.830588235294,8643,273080,2.6050420168067228
962,932.830588235294,8652,273669,2.6050420168067228
963,932.830588235294,8661,274258,2.6050420168067228
964,932.830588235294,8669,274847,2.6050420168067228
965,932.830588235294,8678,275436,2.6050420168067228
966,932.830588235294,8687,276025,2.6050420168067228
967,932.830588235294,8696,276614,2.6050420168067228
968,932.830588235294,8704,277203,2.6050420168067228
969,932.830588235294,8713,277792,2.6050420168067228
970,932.830588235294,8722,278381,2.6050420168067228
971,932.830588235294,8730,278970,2.6050420168067228
972,932.830588235294,8739,279559,2.6050420168067228
973,932.830588235294,8749,280148,2.6050420168067228
974,932.830588235294,8758,280737,2.6050420168067228
975,932.830588235294,8767,281326,2.6050420168067228
976,932.830588235294,8775,281915,2.6050420168067228
977,932.830588235294,8784,282504,2.6050420168067228
978,932.830588235294,8793,283093,2.6050420168067228
979,932.830588235294,8802,283682,2.6050420168067228
980,932.830588235294,8811,284271,2.6050420168067228
981,932.830588235294,8820,284860,2.6050420168067228
982,932.830588235294,8828,285449,2.6050420168067228
983,932.830588235294,8838,286038,2.6050420168067228
984,932.830588235294,8847,286627,2.6050420168067228
985,932.830588235294,8856,287216,2.6050420168067228
986,932.830588235294,8864,287805,2.6050420168067228
987,932.830588235294,8873,288394,2.6050420168067228
988,932.830588235294,8881,288983,2.6050420168067228
989,932.830588235294,8890,289572,2.6050420168067228
990,932.830588235294,8898,290161,2.6050420168067228
991,932.830588235294,8907,290750,2.6050420168067228
992,932.830588235294,8916,291339,2.6050420168067228
993,932.830588235294,8926,291928,2.6050420168067228
994,932.830588235294,8935,292517,2.6050420168067228
995,932.830588235294,8943,293106,2.6050420168067228
996,932.830588235294,8952,293695,2.6050420168067228
997,932.830588235294,8961,294284,2.6050420168067228
998,932.830588235294,8969,294873,2.6050420168067228
999,932.830588235294,8978,295462,2.6050420168067228
1000,932.830588235294,8987,296051,2.6050420168067228
