1,1099.3,5,22,13.333333333333334
2,1099.3,10,43,13.333333333333334
3,1099.3,15,64,13.333333333333334
4,1099.3,21,85,13.333333333333334
5,1085.82,26,106,2.2222222222222223
6,1085.82,32,127,2.2222222222222223
7,1085.82,38,148,2.2222222222222223
8,1085.82,44,169,2.2222222222222223
9,1085.82,50,190,2.2222222222222223
10,1085.82,56,211,2.2222222222222223
11,1080.8,62,232,2.5396825396825395
12,1066.82,67,253,6.825396825396825
13,1038.52,73,274,0.0
14,1038.52,80,295,0.0
15,1038.52,85,316,0.0
16,1038.52,91,337,0.0
17,1038.52,97,358,0.0
18,1038.52,103,379,0.0
19,1038.52,109,400,0.0
20,1038.52,115,421,0.0
21,1038.52,120,442,0.0
22,1038.52,126,463,0.0
23,1038.52,132,484,0.0
24,1038.52,138,505,0.0
25,1038.52,144,526,0.0
26,1038.52,150,547,0.0
27,1038.52,156,568,0.0
28,1038.52,162,589,0.0
29,1038.52,168,610,0.0
30,1038.52,175,631,0.0
31,1038.52,181,652,0.0
32,1038.52,187,673,0.0
33,1038.52,193,694,0.0
34,1038.52,199,715,0.0
35,1038.52,205,736,0.0
36,1038.52,211,757,0.0
37,1038.52,217,778,0.0
38,1038.52,223,799,0.0
39,1038.52,230,820,0.0
40,1038.52,235,841,0.0
41,1038.52,241,862,0.0
42,1038.52,247,883,0.0
43,1038.52,253,904,0.0
44,1038.52,260,925,0.0
45,1038.52,266,946,0.0
46,1038.52,272,967,0.0
47,1038.52,278,988,0.0
48,1038.52,284,1009,0.0
49,1038.52,290,1030,0.0
50,1038.52,296,1051,0.0
51,1038.52,302,1072,0.0
52,1038.52,308,1093,0.0
53,1038.52,314,1114,0.0
54,1038.52,321,1135,0.0
55,1038.52,327,1156,0.0
56,1038.52,332,1177,0.0
57,1038.52,338,1198,0.0
58,1038.52,344,1219,0.0
59,1038.52,351,1240,0.0
60,1038.52,357,1261,0.0
61,1038.52,363,1282,0.0
62,1038.52,369,1303,0.0
63,1038.52,376,1324,0.0
64,1038.52,382,1345,0.0
65,1038.52,387,1366,0.0
66,1038.52,393,1387,0.0
67,1038.52,399,1408,0.0
68,1038.52,405,1429,0.0
69,1038.52,411,1450,0.0
70,1038.52,417,1471,0.0
71,1034.72,423,1492,2.2222222222222223
72,1034.72,430,1513,2.2222222222222223
73,1034.72,437,1534,2.2222222222222223
74,1034.72,443,1555,2.2222222222222223
75,1034.72,449,1576,2.2222222222222223
76,1034.72,454,1597,2.2222222222222223
77,1034.72,460,1618,2.2222222222222223
78,1034.72,466,1639,2.2222222222222223
79,1034.72,472,1660,2.2222222222222223
80,1034.72,479,1681,2.2222222222222223
81,1034.72,485,1702,2.2222222222222223
82,1034.72,491,1723,2.2222222222222223
83,1034.72,499,1744,2.2222222222222223
84,1034.72,505,1765,2.2222222222222223
85,1034.72,511,1786,2.2222222222222223
86,1034.72,517,1807,2.2222222222222223
87,1034.72,524,1828,2.2222222222222223
88,1034.72,530,1849,2.2222222222222223
89,1034.72,536,1870,2.2222222222222223
90,1034.72,542,1891,2.2222222222222223
91,1034.72,550,1912,2.2222222222222223
92,1034.72,556,1933,2.2222222222222223
93,1034.72,562,1954,2.2222222222222223
94,1034.72,568,1975,2.2222222222222223
95,1034.72,575,1996,2.2222222222222223
96,981.34,581,2017,0.7936507936507936
97,981.34,587,2038,0.7936507936507936
98,981.34,593,2059,0.7936507936507936
99,981.34,599,2080,0.7936507936507936
100,981.34,605,2101,0.7936507936507936
101,981.34,611,2143,0.7936507936507936
102,981.34,617,2185,0.7936507936507936
103,981.34,623,2227,0.7936507936507936
104,981.34,629,2269,0.7936507936507936
105,981.34,635,2311,0.7936507936507936
106,981.34,641,2353,0.7936507936507936
107,981.34,647,2395,0.7936507936507936
108,981.34,654,2437,0.7936507936507936
109,981.34,660,2479,0.7936507936507936
110,981.34,666,2521,0.7936507936507936
111,981.34,672,2563,0.7936507936507936
112,981.34,678,2605,0.7936507936507936
113,981.34,684,2647,0.7936507936507936
114,981.34,690,2689,0.7936507936507936
115,981.34,696,2731,0.7936507936507936
116,981.34,702,2773,0.7936507936507936
117,981.34,708,2815,0.7936507936507936
118,981.34,714,2857,0.7936507936507936
119,981.34,721,2899,0.7936507936507936
120,981.34,727,2941,0.7936507936507936
121,981.34,733,2983,0.7936507936507936
122,981.34,739,3025,0.7936507936507936
123,981.34,745,3067,0.7936507936507936
124,981.34,751,3109,0.7936507936507936
125,981.34,757,3151,0.7936507936507936
126,981.34,765,3193,0.7936507936507936
127,981.34,771,3235,0.7936507936507936
128,981.34,777,3277,0.7936507936507936
129,981.34,783,3319,0.7936507936507936
130,981.34,790,3361,0.7936507936507936
131,981.34,797,3403,0.7936507936507936
132,981.34,803,3445,0.7936507936507936
133,981.34,809,3487,0.7936507936507936
134,981.34,815,3529,0.7936507936507936
135,981.34,821,3571,0.7936507936507936
136,981.34,827,3613,0.7936507936507936
137,981.34,833,3655,0.7936507936507936
138,981.34,840,3697,0.7936507936507936
139,981.34,847,3739,0.7936507936507936
140,981.34,853,3781,0.7936507936507936
141,981.34,858,3823,0.7936507936507936
142,981.34,865,3865,0.7936507936507936
143,981.34,871,3907,0.7936507936507936
144,981.34,877,3949,0.7936507936507936
145,981.34,883,3991,0.7936507936507936
146,981.34,888,4033,0.7936507936507936
147,981.34,894,4075,0.7936507936507936
148,981.34,901,4117,0.7936507936507936
149,981.34,907,4159,0.7936507936507936
150,981.34,913,4201,0.7936507936507936
151,981.34,919,4264,0.7936507936507936
152,981.34,925,4327,0.7936507936507936
153,981.34,932,4390,0.7936507936507936
154,981.34,938,4453,0.7936507936507936
155,981.34,944,4516,0.7936507936507936
156,981.34,950,4579,0.7936507936507936
157,981.34,956,4642,0.7936507936507936
158,981.34,962,4705,0.7936507936507936
159,981.34,968,4768,0.7936507936507936
160,981.34,974,4831,0.7936507936507936
161,981.34,980,4894,0.7936507936507936
162,981.34,986,4957,0.7936507936507936
163,981.34,992,5020,0.7936507936507936
164,981.34,998,5083,0.7936507936507936
165,981.34,1004,5146,0.7936507936507936
166,981.34,1011,5209,0.7936507936507936
167,981.34,1017,5272,0.7936507936507936
168,981.34,1023,5335,0.7936507936507936
169,981.34,1030,5398,0.7936507936507936
170,981.34,1036,5461,0.7936507936507936
171,981.34,1042,5524,0.7936507936507936
172,981.34,1048,5587,0.7936507936507936
173,981.34,1054,5650,0.7936507936507936
174,981.34,1060,5713,0.7936507936507936
175,981.34,1066,5776,0.7936507936507936
176,981.34,1072,5839,0.7936507936507936
177,981.34,1079,5902,0.7936507936507936
178,981.34,1085,5965,0.7936507936507936
179,981.34,1092,6028,0.7936507936507936
180,981.34,1098,6091,0.7936507936507936
181,981.34,1105,6154,0.7936507936507936
182,981.34,1112,6217,0.7936507936507936
183,981.34,1118,6280,0.7936507936507936
184,981.34,1124,6343,0.7936507936507936
185,981.34,1131,6406,0.7936507936507936
186,981.34,1137,6469,0.7936507936507936
187,981.34,1144,6532,0.7936507936507936
188,981.34,1151,6595,0.7936507936507936
189,981.34,1158,6658,0.7936507936507936
190,981.34,1166,6721,0.7936507936507936
191,981.34,1173,6784,0.7936507936507936
192,981.34,1181,6847,0.7936507936507936
193,981.34,1187,6910,0.7936507936507936
194,981.34,1193,6973,0.7936507936507936
195,981.34,1200,7036,0.7936507936507936
196,981.34,1206,7099,0.7936507936507936
197,981.34,1213,7162,0.7936507936507936
198,981.34,1219,7225,0.7936507936507936
199,981.34,1226,7288,0.7936507936507936
200,981.34,1232,7351,0.7936507936507936
201,981.34,1238,7435,0.7936507936507936
202,981.34,1244,7519,0.7936507936507936
203,981.34,1250,7603,0.7936507936507936
204,981.34,1257,7687,0.7936507936507936
205,981.34,1264,7771,0.7936507936507936
206,981.34,1271,7855,0.7936507936507936
207,981.34,1277,7939,0.7936507936507936
208,981.34,1283,8023,0.7936507936507936
209,981.34,1289,8107,0.7936507936507936
210,981.34,1296,8191,0.7936507936507936
211,981.34,1302,8275,0.7936507936507936
212,981.34,1308,8359,0.7936507936507936
213,981.34,1315,8443,0.7936507936507936
214,981.34,1321,8527,0.7936507936507936
215,981.34,1327,8611,0.7936507936507936
216,981.34,1333,8695,0.7936507936507936
217,981.34,1339,8779,0.7936507936507936
218,981.34,1345,8863,0.7936507936507936
219,981.34,1351,8947,0.7936507936507936
220,981.34,1357,9031,0.7936507936507936
221,981.34,1365,9115,0.7936507936507936
222,981.34,1371,9199,0.7936507936507936
223,981.34,1377,9283,0.7936507936507936
224,981.34,1382,9367,0.7936507936507936
225,981.34,1388,9451,0.7936507936507936
226,981.34,1394,9535,0.7936507936507936
227,981.34,1400,9619,0.7936507936507936
228,981.34,1406,9703,0.7936507936507936
229,981.34,1412,9787,0.7936507936507936
230,981.34,1418,9871,0.7936507936507936
231,981.34,1424,9955,0.7936507936507936
232,981.34,1430,10039,0.7936507936507936
233,981.34,1435,10123,0.7936507936507936
234,981.34,1441,10207,0.7936507936507936
235,981.34,1447,10291,0.7936507936507936
236,981.34,1454,10375,0.7936507936507936
237,981.34,1462,10459,0.7936507936507936
238,977.35,1468,10543,3.6111111111111116
239,977.35,1473,10627,3.6111111111111116
240,977.35,1479,10711,3.6111111111111116
241,977.35,1485,10795,3.6111111111111116
242,977.35,1491,10879,3.6111111111111116
243,977.35,1497,10963,3.6111111111111116
244,977.35,1503,11047,3.6111111111111116
245,977.35,1508,11131,3.6111111111111116
246,977.35,1514,11215,3.6111111111111116
247,977.35,1520,11299,3.6111111111111116
248,976.99,1526,11383,3.055555555555556
249,969.615,1532,11467,5.515873015873016
250,969.615,1537,11551,5.515873015873016
251,969.615,1544,11656,5.515873015873016
252,969.615,1551,11761,5.515873015873016
253,969.615,1557,11866,5.515873015873016
254,969.615,1563,11971,5.515873015873016
255,969.615,1569,12076,5.515873015873016
256,969.615,1575,12181,5.515873015873016
257,969.615,1581,12286,5.515873015873016
258,969.615,1587,12391,5.515873015873016
259,952.948,1594,12496,4.063492063492063
260,952.948,1602,12601,4.063492063492063
261,952.948,1608,12706,4.063492063492063
262,952.948,1614,12811,4.063492063492063
263,952.948,1620,12916,4.063492063492063
264,952.948,1626,13021,4.063492063492063
265,952.948,1633,13126,4.063492063492063
266,952.948,1639,13231,4.063492063492063
267,952.948,1644,13336,4.063492063492063
268,952.948,1650,13441,4.063492063492063
269,952.948,1656,13546,4.063492063492063
270,952.948,1663,13651,4.063492063492063
271,952.948,1669,13756,4.063492063492063
272,952.948,1676,13861,4.063492063492063
273,952.948,1682,13966,4.063492063492063
274,952.948,1688,14071,4.063492063492063
275,952.948,1694,14176,4.063492063492063
276,952.948,1700,14281,4.063492063492063
277,952.948,1706,14386,4.063492063492063
278,952.948,1712,14491,4.063492063492063
279,949.284,1718,14596,4.063492063492064
280,949.284,1724,14701,4.063492063492064
281,949.284,1730,14806,4.063492063492064
282,949.284,1736,14911,4.063492063492064
283,949.284,1741,15016,4.063492063492064
284,945.708,1747,15121,5.65079365079365
285,945.708,1753,15226,5.65079365079365
286,945.708,1759,15331,5.65079365079365
287,945.708,1765,15436,5.65079365079365
288,945.708,1774,15541,5.65079365079365
289,945.708,1783,15646,5.65079365079365
290,945.708,1789,15751,5.65079365079365
291,945.708,1796,15856,5.65079365079365
292,945.708,1802,15961,5.65079365079365
293,945.708,1807,16066,5.65079365079365
294,945.708,1814,16171,5.65079365079365
295,945.708,1819,16276,5.65079365079365
296,945.708,1825,16381,5.65079365079365
297,945.708,1831,16486,5.65079365079365
298,945.708,1837,16591,5.65079365079365
299,945.708,1843,16696,5.65079365079365
300,945.708,1849,16801,5.65079365079365
301,945.708,1855,16927,5.65079365079365
302,945.708,1861,17053,5.65079365079365
303,945.708,1867,17179,5.65079365079365
304,945.708,1873,17305,5.65079365079365
305,945.708,1879,17431,5.65079365079365
306,945.708,1885,17557,5.65079365079365
307,945.708,1891,17683,5.65079365079365
308,945.708,1897,17809,5.65079365079365
309,940.2933333333334,1903,17935,4.576719576719577
310,940.2933333333334,1909,18061,4.576719576719577
311,940.2933333333334,1914,18187,4.576719576719577
312,940.2933333333334,1920,18313,4.576719576719577
313,940.2933333333334,1926,18439,4.576719576719577
314,940.2933333333334,1932,18565,4.576719576719577
315,940.2933333333334,1937,18691,4.576719576719577
316,940.2933333333334,1943,18817,4.576719576719577
317,940.2933333333334,1949,18943,4.576719576719577
318,940.2933333333334,1955,19069,4.576719576719577
319,940.2933333333334,1962,19195,4.576719576719577
320,940.2933333333334,1968,19321,4.576719576719577
321,940.2933333333334,1974,19447,4.576719576719577
322,940.2933333333334,1980,19573,4.576719576719577
323,940.2933333333334,1985,19699,4.576719576719577
324,940.2933333333334,1991,19825,4.576719576719577
325,940.2933333333334,1997,19951,4.576719576719577
326,940.2933333333334,2003,20077,4.576719576719577
327,940.2933333333334,2008,20203,4.576719576719577
328,940.2933333333334,2014,20329,4.576719576719577
329,940.2933333333334,2021,20455,4.576719576719577
330,940.2933333333334,2027,20581,4.576719576719577
331,940.2933333333334,2033,20707,4.576719576719577
332,940.2933333333334,2038,20833,4.576719576719577
333,940.2933333333334,2045,20959,4.576719576719577
334,940.2933333333334,2050,21085,4.576719576719577
335,940.2933333333334,2056,21211,4.576719576719577
336,935.4433333333333,2062,21337,2.380952380952381
337,935.4433333333333,2067,21463,2.380952380952381
338,935.4433333333333,2073,21589,2.380952380952381
339,935.4433333333333,2079,21715,2.380952380952381
340,935.4433333333333,2085,21841,2.380952380952381
341,935.4433333333333,2091,21967,2.380952380952381
342,935.4433333333333,2097,22093,2.380952380952381
343,935.4433333333333,2102,22219,2.380952380952381
344,935.4433333333333,2108,22345,2.380952380952381
345,935.4433333333333,2113,22471,2.380952380952381
346,935.4433333333333,2119,22597,2.380952380952381
347,935.4433333333333,2125,22723,2.380952380952381
348,935.4433333333333,2131,22849,2.380952380952381
349,935.4433333333333,2138,22975,2.380952380952381
350,935.4433333333333,2144,23101,2.380952380952381
351,935.4433333333333,2150,23248,2.380952380952381
352,935.4433333333333,2155,23395,2.380952380952381
353,935.4433333333333,2162,23542,2.380952380952381
354,935.4433333333333,2168,23689,2.380952380952381
355,935.4433333333333,2174,23836,2.380952380952381
356,935.4433333333333,2180,23983,2.380952380952381
357,935.4433333333333,2186,24130,2.380952380952381
358,935.4433333333333,2192,24277,2.380952380952381
359,935.4433333333333,2197,24424,2.380952380952381
360,935.4433333333333,2203,24571,2.380952380952381
361,935.4433333333333,2209,24718,2.380952380952381
362,935.4433333333333,2215,24865,2.380952380952381
363,932.8685714285714,2221,25012,3.8321995464852607
364,932.8685714285714,2226,25159,3.8321995464852607
365,927.0114285714286,2232,25306,2.17687074829932
366,927.0114285714286,2237,25453,2.17687074829932
367,927.0114285714286,2244,25600,2.17687074829932
368,927.0114285714286,2251,25747,2.17687074829932
369,927.0114285714286,2257,25894,2.17687074829932
370,927.0114285714286,2263,26041,2.17687074829932
371,927.0114285714286,2268,26188,2.17687074829932
372,927.0114285714286,2273,26335,2.17687074829932
373,927.0114285714286,2279,26482,2.17687074829932
374,927.0114285714286,2284,26629,2.17687074829932
375,927.0114285714286,2290,26776,2.17687074829932
376,927.0114285714286,2296,26923,2.17687074829932
377,927.0114285714286,2302,27070,2.17687074829932
378,927.0114285714286,2307,27217,2.17687074829932
379,927.0114285714286,2313,27364,2.17687074829932
380,927.0114285714286,2318,27511,2.17687074829932
381,927.0114285714286,2324,27658,2.17687074829932
382,927.0114285714286,2330,27805,2.17687074829932
383,927.0114285714286,2335,27952,2.17687074829932
384,927.0114285714286,2340,28099,2.17687074829932
385,927.0114285714286,2346,28246,2.17687074829932
386,927.0114285714286,2352,28393,2.17687074829932
387,927.0114285714286,2358,28540,2.17687074829932
388,927.0114285714286,2363,28687,2.17687074829932
389,927.0114285714286,2369,28834,2.17687074829932
390,927.0114285714286,2374,28981,2.17687074829932
391,927.0114285714286,2380,29128,2.17687074829932
392,927.0114285714286,2385,29275,2.17687074829932
393,927.0114285714286,2391,29422,2.17687074829932
394,927.0114285714286,2396,29569,2.17687074829932
395,927.0114285714286,2402,29716,2.17687074829932
396,927.0114285714286,2408,29863,2.17687074829932
397,927.0114285714286,2413,30010,2.17687074829932
398,927.0114285714286,2419,30157,2.17687074829932
399,927.0114285714286,2424,30304,2.17687074829932
400,927.0114285714286,2430,30451,2.17687074829932
401,927.0114285714286,2435,30619,2.17687074829932
402,927.0114285714286,2441,30787,2.17687074829932
403,927.0114285714286,2447,30955,2.17687074829932
404,927.0114285714286,2454,31123,2.17687074829932
405,927.0114285714286,2460,31291,2.17687074829932
406,927.0114285714286,2465,31459,2.17687074829932
407,927.0114285714286,2471,31627,2.17687074829932
408,927.0114285714286,2476,31795,2.17687074829932
409,925.8625000000001,2482,31963,4.801587301587302
410,925.8625000000001,2487,32131,4.801587301587302
411,925.8625000000001,2494,32299,4.801587301587302
412,925.8625000000001,2499,32467,4.801587301587302
413,925.8625000000001,2504,32635,4.801587301587302
414,925.8625000000001,2510,32803,4.801587301587302
415,925.8625000000001,2515,32971,4.801587301587302
416,925.8625000000001,2520,33139,4.801587301587302
417,925.8625000000001,2526,33307,4.801587301587302
418,925.8625000000001,2531,33475,4.801587301587302
419,925.8625000000001,2537,33643,4.801587301587302
420,925.8625000000001,2542,33811,4.801587301587302
421,925.8625000000001,2549,33979,4.801587301587302
422,925.8625000000001,2554,34147,4.801587301587302
423,925.8625000000001,2560,34315,4.801587301587302
424,925.8625000000001,2565,34483,4.801587301587302
425,925.8625000000001,2570,34651,4.801587301587302
426,925.8625000000001,2575,34819,4.801587301587302
427,925.8625000000001,2580,34987,4.801587301587302
428,925.8625000000001,2586,35155,4.801587301587302
429,925.8625000000001,2591,35323,4.801587301587302
430,925.8625000000001,2597,35491,4.801587301587302
431,925.8625000000001,2602,35659,4.801587301587302
432,925.8625000000001,2607,35827,4.801587301587302
433,925.8625000000001,2613,35995,4.801587301587302
434,925.8625000000001,2618,36163,4.801587301587302
435,925.8625000000001,2623,36331,4.801587301587302
436,925.8625000000001,2628,36499,4.801587301587302
437,925.8625000000001,2634,36667,4.801587301587302
438,925.8625000000001,2640,36835,4.801587301587302
439,925.8625000000001,2645,37003,4.801587301587302
440,925.8625000000001,2651,37171,4.801587301587302
441,925.8625000000001,2656,37339,4.801587301587302
442,925.8625000000001,2662,37507,4.801587301587302
443,925.8625000000001,2668,37675,4.801587301587302
444,925.8625000000001,2673,37843,4.801587301587302
445,925.8625000000001,2679,38011,4.801587301587302
446,925.8625000000001,2685,38179,4.801587301587302
447,925.8625000000001,2690,38347,4.801587301587302
448,925.8625000000001,2696,38515,4.801587301587302
449,925.8625000000001,2702,38683,4.801587301587302
450,925.8625000000001,2707,38851,4.801587301587302
451,925.8625000000001,2718,39040,4.801587301587302
452,925.8625000000001,2728,39229,4.801587301587302
453,925.8625000000001,2735,39418,4.801587301587302
454,925.8625000000001,2745,39607,4.801587301587302
455,925.8625000000001,2753,39796,4.801587301587302
456,925.8625000000001,2763,39985,4.801587301587302
457,925.8625000000001,2772,40174,4.801587301587302
458,925.8625000000001,2782,40363,4.801587301587302
459,925.8625000000001,2791,40552,4.801587301587302
460,925.8625000000001,2800,40741,4.801587301587302
461,925.8625000000001,2808,40930,4.801587301587302
462,925.8625000000001,2817,41119,4.801587301587302
463,925.8625000000001,2827,41308,4.801587301587302
464,925.8625000000001,2836,41497,4.801587301587302
465,925.8625000000001,2845,41686,4.801587301587302
466,925.8625000000001,2854,41875,4.801587301587302
467,925.8625000000001,2863,42064,4.801587301587302
468,925.8625000000001,2872,42253,4.801587301587302
469,925.8625000000001,2882,42442,4.801587301587302
470,925.8625000000001,2893,42631,4.801587301587302
471,925.8625000000001,2902,42820,4.801587301587302
472,925.8625000000001,2911,43009,4.801587301587302
473,925.8625000000001,2922,43198,4.801587301587302
474,925.8625000000001,2933,43387,4.801587301587302
475,925.8625000000001,2943,43576,4.801587301587302
476,925.8625000000001,2954,43765,4.801587301587302
477,925.8625000000001,2966,43954,4.801587301587302
478,925.8625000000001,2975,44143,4.801587301587302
479,925.8625000000001,2985,44332,4.801587301587302
480,925.8625000000001,2996,44521,4.801587301587302
481,925.8625000000001,3006,44710,4.801587301587302
482,925.8625000000001,3018,44899,4.801587301587302
483,925.8625000000001,3031,45088,4.801587301587302
484,925.8625000000001,3043,45277,4.801587301587302
485,925.8625000000001,3058,45466,4.801587301587302
486,925.8625000000001,3068,45655,4.801587301587302
487,925.8625000000001,3076,45844,4.801587301587302
488,925.8625000000001,3084,46033,4.801587301587302
489,925.8625000000001,3092,46222,4.801587301587302
490,925.8625000000001,3099,46411,4.801587301587302
491,925.8625000000001,3107,46600,4.801587301587302
492,925.8625000000001,3115,46789,4.801587301587302
493,925.8625000000001,3123,46978,4.801587301587302
494,925.8625000000001,3128,47167,4.801587301587302
495,925.8625000000001,3134,47356,4.801587301587302
496,925.8625000000001,3140,47545,4.801587301587302
497,925.8625000000001,3146,47734,4.801587301587302
498,925.8625000000001,3151,47923,4.801587301587302
499,925.8625000000001,3157,48112,4.801587301587302
500,925.8625000000001,3163,48301,4.801587301587302
501,925.8625000000001,3168,48511,4.801587301587302
502,925.8625000000001,3174,48721,4.801587301587302
503,925.8625000000001,3182,48931,4.801587301587302
504,925.8625000000001,3187,49141,4.801587301587302
505,925.8625000000001,3193,49351,4.801587301587302
506,925.8625000000001,3199,49561,4.801587301587302
507,925.8625000000001,3205,49771,4.801587301587302
508,925.8625000000001,3211,49981,4.801587301587302
509,925.8625000000001,3216,50191,4.801587301587302
510,925.8625000000001,3221,50401,4.801587301587302
511,925.8625000000001,3227,50611,4.801587301587302
512,925.8625000000001,3233,50821,4.801587301587302
513,925.8625000000001,3238,51031,4.801587301587302
514,925.8625000000001,3244,51241,4.801587301587302
515,925.8625000000001,3249,51451,4.801587301587302
516,925.8625000000001,3254,51661,4.801587301587302
517,925.8625000000001,3260,51871,4.801587301587302
518,925.8625000000001,3266,52081,4.801587301587302
519,925.8625000000001,3271,52291,4.801587301587302
520,925.8625000000001,3277,52501,4.801587301587302
521,925.8625000000001,3282,52711,4.801587301587302
522,925.8625000000001,3288,52921,4.801587301587302
523,925.8625000000001,3293,53131,4.801587301587302
524,925.8625000000001,3299,53341,4.801587301587302
525,925.8625000000001,3307,53551,4.801587301587302
526,925.8625000000001,3312,53761,4.801587301587302
527,925.8625000000001,3318,53971,4.801587301587302
528,925.8625000000001,3323,54181,4.801587301587302
529,925.8625000000001,3329,54391,4.801587301587302
530,925.8625000000001,3335,54601,4.801587301587302
531,925.8625000000001,3341,54811,4.801587301587302
532,925.8625000000001,3346,55021,4.801587301587302
533,925.8625000000001,3352,55231,4.801587301587302
534,925.8625000000001,3357,55441,4.801587301587302
535,925.8625000000001,3363,55651,4.801587301587302
536,925.8625000000001,3369,55861,4.801587301587302
537,925.8625000000001,3374,56071,4.801587301587302
538,925.8625000000001,3380,56281,4.801587301587302
539,925.8625000000001,3386,56491,4.801587301587302
540,925.8625000000001,3392,56701,4.801587301587302
541,925.8625000000001,3398,56911,4.801587301587302
542,925.8625000000001,3404,57121,4.801587301587302
543,925.8625000000001,3410,57331,4.801587301587302
544,925.8625000000001,3416,57541,4.801587301587302
545,925.8625000000001,3421,57751,4.801587301587302
546,925.8625000000001,3428,57961,4.801587301587302
