1,1116.7,17,1297,4.920634920634921
528,935.6266666666667,2996,55456,5.132275132275132
529,935.6266666666667,3001,55666,5.132275132275132
530,935.6266666666667,3007,55876,5.132275132275132
531,935.6266666666667,3012,56086,5.132275132275132
532,935.6266666666667,3017,56296,5.132275132275132
533,935.6266666666667,3023,56506,5.132275132275132
534,935.6266666666667,3028,56716,5.132275132275132
535,935.6266666666667,3033,56926,5.132275132275132
536,935.6266666666667,3038,57136,5.132275132275132
537,935.6266666666667,3043,57346,5.132275132275132
538,935.6266666666667,3048,57556,5.132275132275132
539,935.6266666666667,3053,57766,5.132275132275132
540,935.6266666666667,3058,57976,5.132275132275132
541,935.6266666666667,3063,58186,5.132275132275132
542,935.6266666666667,3068,58396,5.132275132275132
543,935.6266666666667,3073,58606,5.132275132275132
544,935.6266666666667,3078,58816,5.132275132275132
545,935.6266666666667,3083,59026,5.132275132275132
546,935.6266666666667,3089,59236,5.132275132275132
547,935.6266666666667,3094,59446,5.132275132275132
548,935.6266666666667,3099,59656,5.132275132275132
549,935.6266666666667,3104,59866,5.132275132275132
550,935.6266666666667,3110,60076,5.132275132275132
551,935.6266666666667,3115,60307,5.132275132275132
552,935.6266666666667,3120,60538,5.132275132275132
553,935.6266666666667,3125,60769,5.132275132275132
554,935.6266666666667,3130,61000,5.132275132275132
555,935.6266666666667,3135,61231,5.132275132275132
556,935.6266666666667,3141,61462,5.132275132275132
557,935.6266666666667,3146,61693,5.132275132275132
558,935.6266666666667,3151,61924,5.132275132275132
559,935.6266666666667,3156,62155,5.132275132275132
560,935.6266666666667,3161,62386,5.132275132275132
561,935.6266666666667,3166,62617,5.132275132275132
562,935.6266666666667,3172,62848,5.132275132275132
563,935.6266666666667,3178,63079,5.132275132275132
564,935.6266666666667,3183,63310,5.132275132275132
565,935.6266666666667,3188,63541,5.132275132275132
566,935.6266666666667,3194,63772,5.132275132275132
567,935.6266666666667,3199,64003,5.132275132275132
568,935.6266666666667,3204,64234,5.132275132275132
569,935.6266666666667,3209,64465,5.132275132275132
570,935.6266666666667,3214,64696,5.132275132275132
571,935.6266666666667,3220,64927,5.132275132275132
572,935.6266666666667,3226,65158,5.132275132275132
573,935.6266666666667,3231,65389,5.132275132275132
574,935.6266666666667,3236,65620,5.132275132275132
575,935.6266666666667,3241,65851,5.132275132275132
576,935.6266666666667,3246,66082,5.132275132275132
577,935.6266666666667,3252,66313,5.132275132275132
578,935.6266666666667,3258,66544,5.132275132275132
579,935.6266666666667,3263,66775,5.132275132275132
580,935.6266666666667,3268,67006,5.132275132275132
581,935.6266666666667,3274,67237,5.132275132275132
582,935.6266666666667,3279,67468,5.132275132275132
583,935.6266666666667,3284,67699,5.132275132275132
584,935.6266666666667,3289,67930,5.132275132275132
585,935.6266666666667,3294,68161,5.132275132275132
586,935.6266666666667,3300,68392,5.132275132275132
587,935.6266666666667,3305,68623,5.132275132275132
588,935.6266666666667,3310,68854,5.132275132275132
589,935.6266666666667,3315,69085,5.132275132275132
590,935.6266666666667,3320,69316,5.132275132275132
591,935.6266666666667,3326,69547,5.132275132275132
592,935.6266666666667,3332,69778,5.132275132275132
593,935.6266666666667,3337,70009,5.132275132275132
594,935.6266666666667,3342,70240,5.132275132275132
595,935.6266666666667,3347,70471,5.132275132275132
596,935.6266666666667,3353,70702,5.132275132275132
597,935.6266666666667,3358,70933,5.132275132275132
598,935.6266666666667,3364,71164,5.132275132275132
599,935.6266666666667,3369,71395,5.132275132275132
600,935.6266666666667,3374,71626,5.132275132275132
601,935.6266666666667,3380,71878,5.132275132275132
602,935.6266666666667,3386,72130,5.132275132275132
603,935.6266666666667,3392,72382,5.132275132275132
604,935.6266666666667,3397,72634,5.132275132275132
605,935.6266666666667,3403,72886,5.132275132275132
606,935.6266666666667,3409,73138,5.132275132275132
607,935.6266666666667,3414,73390,5.132275132275132
608,935.6266666666667,3420,73642,5.132275132275132
609,935.6266666666667,3425,73894,5.132275132275132
610,935.6266666666667,3430,74146,5.132275132275132
611,935.6266666666667,3436,74398,5.132275132275132
612,935.6266666666667,3441,74650,5.132275132275132
613,935.6266666666667,3448,74902,5.132275132275132
614,935.6266666666667,3453,75154,5.132275132275132
615,935.6266666666667,3458,75406,5.132275132275132
616,935.6266666666667,3463,75658,5.132275132275132
617,935.6266666666667,3469,75910,5.132275132275132
618,935.6266666666667,3476,76162,5.132275132275132
619,935.6266666666667,3481,76414,5.132275132275132
620,935.6266666666667,3487,76666,5.132275132275132
621,935.6266666666667,3492,76918,5.132275132275132
622,935.6266666666667,3498,77170,5.132275132275132
623,935.6266666666667,3503,77422,5.132275132275132
624,935.6266666666667,3508,77674,5.132275132275132
625,935.6266666666667,3514,77926,5.132275132275132
626,935.6266666666667,3519,78178,5.132275132275132
627,935.6266666666667,3524,78430,5.132275132275132
628,935.6266666666667,3530,78682,5.132275132275132
629,935.6266666666667,3536,78934,5.132275132275132
630,935.6266666666667,3541,79186,5.132275132275132
631,935.6266666666667,3547,79438,5.132275132275132
632,935.6266666666667,3553,79690,5.132275132275132
633,935.6266666666667,3558,79942,5.132275132275132
634,935.6266666666667,3563,80194,5.132275132275132
635,935.6266666666667,3569,80446,5.132275132275132
636,935.6266666666667,3574,80698,5.132275132275132
637,935.6266666666667,3579,80950,5.132275132275132
638,935.6266666666667,3585,81202,5.132275132275132
639,935.6266666666667,3590,81454,5.132275132275132
640,935.6266666666667,3596,81706,5.132275132275132
641,935.6266666666667,3601,81958,5.132275132275132
642,935.6266666666667,3606,82210,5.132275132275132
643,935.6266666666667,3612,82462,5.132275132275132
644,935.6266666666667,3617,82714,5.132275132275132
645,935.6266666666667,3623,82966,5.132275132275132
646,935.6266666666667,3629,83218,5.132275132275132
647,935.6266666666667,3634,83470,5.132275132275132
648,935.6266666666667,3639,83722,5.132275132275132
649,935.6266666666667,3645,83974,5.132275132275132
650,935.6266666666667,3650,84226,5.132275132275132
651,935.6266666666667,3655,84499,5.132275132275132
652,935.6266666666667,3661,84772,5.132275132275132
653,935.6266666666667,3667,85045,5.132275132275132
654,935.6266666666667,3672,85318,5.132275132275132
655,935.6266666666667,3677,85591,5.132275132275132
656,935.6266666666667,3684,85864,5.132275132275132
657,935.6266666666667,3689,86137,5.132275132275132
658,935.6266666666667,3694,86410,5.132275132275132
659,935.6266666666667,3700,86683,5.132275132275132
660,935.6266666666667,3705,86956,5.132275132275132
661,935.6266666666667,3711,87229,5.132275132275132
662,935.6266666666667,3716,87502,5.132275132275132
663,935.6266666666667,3722,87775,5.132275132275132
664,935.6266666666667,3727,88048,5.132275132275132
665,935.6266666666667,3733,88321,5.132275132275132
666,935.6266666666667,3738,88594,5.132275132275132
667,935.6266666666667,3744,88867,5.132275132275132
668,935.6266666666667,3750,89140,5.132275132275132
669,935.6266666666667,3756,89413,5.132275132275132
670,935.6266666666667,3761,89686,5.132275132275132
671,935.6266666666667,3767,89959,5.132275132275132
672,935.6266666666667,3772,90232,5.132275132275132
673,935.6266666666667,3778,90505,5.132275132275132
674,935.6266666666667,3784,90778,5.132275132275132
675,935.6266666666667,3789,91051,5.132275132275132
676,935.6266666666667,3795,91324,5.132275132275132
677,935.6266666666667,3800,91597,5.132275132275132
678,935.6266666666667,3806,91870,5.132275132275132
679,935.6266666666667,3813,92143,5.132275132275132
680,935.6266666666667,3818,92416,5.132275132275132
681,935.6266666666667,3823,92689,5.132275132275132
682,935.6266666666667,3829,92962,5.132275132275132
683,935.6266666666667,3834,93235,5.132275132275132
684,935.6266666666667,3840,93508,5.132275132275132
685,935.6266666666667,3846,93781,5.132275132275132
686,935.6266666666667,3851,94054,5.132275132275132
687,935.6266666666667,3857,94327,5.132275132275132
688,935.6266666666667,3862,94600,5.132275132275132
689,935.6266666666667,3867,94873,5.132275132275132
690,935.6266666666667,3873,95146,5.132275132275132
691,935.6266666666667,3879,95419,5.132275132275132
692,935.6266666666667,3884,95692,5.132275132275132
693,935.6266666666667,3891,95965,5.132275132275132
694,935.6266666666667,3896,96238,5.132275132275132
695,935.6266666666667,3902,96511,5.132275132275132
696,935.6266666666667,3907,96784,5.132275132275132
697,935.6266666666667,3912,97057,5.132275132275132
698,935.6266666666667,3918,97330,5.132275132275132
699,935.6266666666667,3925,97603,5.132275132275132
700,935.6266666666667,3931,97876,5.132275132275132
701,935.6266666666667,3936,98170,5.132275132275132
702,935.6266666666667,3943,98464,5.132275132275132
703,935.6266666666667,3948,98758,5.132275132275132
704,935.6266666666667,3954,99052,5.132275132275132
705,935.6266666666667,3960,99346,5.132275132275132
706,935.6266666666667,3965,99640,5.132275132275132
707,935.6266666666667,3971,99934,5.132275132275132
708,935.6266666666667,3977,100228,5.132275132275132
709,935.6266666666667,3982,100522,5.132275132275132
710,935.6266666666667,3988,100816,5.132275132275132
711,935.6266666666667,3994,101110,5.132275132275132
712,935.6266666666667,3999,101404,5.132275132275132
713,935.6266666666667,4006,101698,5.132275132275132
714,935.6266666666667,4011,101992,5.132275132275132
715,935.6266666666667,4017,102286,5.132275132275132
716,935.6266666666667,4023,102580,5.132275132275132
717,935.6266666666667,4028,102874,5.132275132275132
718,935.6266666666667,4034,103168,5.132275132275132
719,935.6266666666667,4039,103462,5.132275132275132
720,935.6266666666667,4045,103756,5.132275132275132
721,935.6266666666667,4050,104050,5.132275132275132
722,935.6266666666667,4056,104344,5.132275132275132
723,935.6266666666667,4063,104638,5.132275132275132
724,935.6266666666667,4068,104932,5.132275132275132
725,935.6266666666667,4074,105226,5.132275132275132
726,935.6266666666667,4079,105520,5.132275132275132
727,935.6266666666667,4085,105814,5.132275132275132
728,935.6266666666667,4091,106108,5.132275132275132
729,935.6266666666667,4097,106402,5.132275132275132
730,935.6266666666667,4103,106696,5.132275132275132
731,935.6266666666667,4108,106990,5.132275132275132
732,935.6266666666667,4114,107284,5.132275132275132
733,935.6266666666667,4120,107578,5.132275132275132
734,935.6266666666667,4126,107872,5.132275132275132
735,935.6266666666667,4132,108166,5.132275132275132
736,935.6266666666667,4137,108460,5.132275132275132
737,935.6266666666667,4143,108754,5.132275132275132
738,935.6266666666667,4149,109048,5.132275132275132
739,935.6266666666667,4155,109342,5.132275132275132
740,935.6266666666667,4160,109636,5.132275132275132
741,935.6266666666667,4166,109930,5.132275132275132
742,935.6266666666667,4172,110224,5.132275132275132
743,935.6266666666667,4177,110518,5.132275132275132
744,935.6266666666667,4183,110812,5.132275132275132
745,935.6266666666667,4189,111106,5.132275132275132
746,935.6266666666667,4195,111400,5.132275132275132
747,935.6266666666667,4200,111694,5.132275132275132
748,935.6266666666667,4206,111988,5.132275132275132
749,935.6266666666667,4211,112282,5.132275132275132
750,935.6266666666667,4217,112576,5.132275132275132
751,935.6266666666667,4222,112891,5.132275132275132
752,935.6266666666667,4228,113206,5.132275132275132
753,935.6266666666667,4234,113521,5.132275132275132
754,935.6266666666667,4240,113836,5.132275132275132
755,935.6266666666667,4246,114151,5.132275132275132
756,935.6266666666667,4251,114466,5.132275132275132
757,935.6266666666667,4257,114781,5.132275132275132
758,935.6266666666667,4263,115096,5.132275132275132
759,935.6266666666667,4269,115411,5.132275132275132
760,935.6266666666667,4274,115726,5.132275132275132
761,935.6266666666667,4280,116041,5.132275132275132
762,935.6266666666667,4286,116356,5.132275132275132
763,935.6266666666667,4293,116671,5.132275132275132
764,935.6266666666667,4298,116986,5.132275132275132
765,935.6266666666667,4304,117301,5.132275132275132
766,935.6266666666667,4309,117616,5.132275132275132
767,935.6266666666667,4315,117931,5.132275132275132
768,935.6266666666667,4321,118246,5.132275132275132
769,935.6266666666667,4326,118561,5.132275132275132
770,935.6266666666667,4332,118876,5.132275132275132
771,935.6266666666667,4338,119191,5.132275132275132
772,935.6266666666667,4344,119506,5.132275132275132
773,935.6266666666667,4350,119821,5.132275132275132
774,935.6266666666667,4356,120136,5.132275132275132
775,935.6266666666667,4362,120451,5.132275132275132
776,935.6266666666667,4367,120766,5.132275132275132
777,935.6266666666667,4373,121081,5.132275132275132
778,935.6266666666667,4379,121396,5.132275132275132
779,935.6266666666667,4385,121711,5.132275132275132
780,935.6266666666667,4391,122026,5.132275132275132
781,935.6266666666667,4397,122341,5.132275132275132
782,935.6266666666667,4403,122656,5.132275132275132
783,935.6266666666667,4408,122971,5.132275132275132
784,935.6266666666667,4414,123286,5.132275132275132
785,935.6266666666667,4420,123601,5.132275132275132
786,935.6266666666667,4425,123916,5.132275132275132
787,935.6266666666667,4431,124231,5.132275132275132
788,935.6266666666667,4438,124546,5.132275132275132
789,935.6266666666667,4444,124861,5.132275132275132
790,935.6266666666667,4449,125176,5.132275132275132
791,935.6266666666667,4455,125491,5.132275132275132
792,935.6266666666667,4461,125806,5.132275132275132
793,935.6266666666667,4468,126121,5.132275132275132
794,935.6266666666667,4474,126436,5.132275132275132
795,935.6266666666667,4480,126751,5.132275132275132
796,935.6266666666667,4485,127066,5.132275132275132
797,935.6266666666667,4491,127381,5.132275132275132
798,935.6266666666667,4497,127696,5.132275132275132
799,935.6266666666667,4502,128011,5.132275132275132
800,935.6266666666667,4508,128326,5.132275132275132
801,935.6266666666667,4514,128662,5.132275132275132
802,935.6266666666667,4520,128998,5.132275132275132
803,935.6266666666667,4526,129334,5.132275132275132
804,935.6266666666667,4532,129670,5.132275132275132
805,935.6266666666667,4538,130006,5.132275132275132
806,935.6266666666667,4544,130342,5.132275132275132
807,935.6266666666667,4550,130678,5.132275132275132
808,935.6266666666667,4555,131014,5.132275132275132
809,935.6266666666667,4561,131350,5.132275132275132
810,935.6266666666667,4567,131686,5.132275132275132
811,935.6266666666667,4573,132022,5.132275132275132
812,935.6266666666667,4578,132358,5.132275132275132
813,935.6266666666667,4584,132694,5.132275132275132
814,935.6266666666667,4590,133030,5.132275132275132
815,935.6266666666667,4597,133366,5.132275132275132
816,935.6266666666667,4603,133702,5.132275132275132
817,935.6266666666667,4609,134038,5.132275132275132
818,935.6266666666667,4615,134374,5.132275132275132
819,935.6266666666667,4620,134710,5.132275132275132
820,935.6266666666667,4626,135046,5.132275132275132
821,935.6266666666667,4632,135382,5.132275132275132
822,935.6266666666667,4638,135718,5.132275132275132
823,935.6266666666667,4644,136054,5.132275132275132
824,935.6266666666667,4650,136390,5.132275132275132
825,935.6266666666667,4657,136726,5.132275132275132
826,935.6266666666667,4663,137062,5.132275132275132
827,935.6266666666667,4669,137398,5.132275132275132
828,935.6266666666667,4675,137734,5.132275132275132
829,935.6266666666667,4680,138070,5.132275132275132
830,935.6266666666667,4686,138406,5.132275132275132
831,935.6266666666667,4692,138742,5.132275132275132
832,935.6266666666667,4698,139078,5.132275132275132
833,935.6266666666667,4703,139414,5.132275132275132
834,935.6266666666667,4709,139750,5.132275132275132
835,935.6266666666667,4715,140086,5.132275132275132
836,935.6266666666667,4722,140422,5.132275132275132
837,935.6266666666667,4728,140758,5.132275132275132
838,935.6266666666667,4733,141094,5.132275132275132
839,935.6266666666667,4739,141430,5.132275132275132
840,935.6266666666667,4745,141766,5.132275132275132
841,935.6266666666667,4751,142102,5.132275132275132
842,935.6266666666667,4757,142438,5.132275132275132
843,935.6266666666667,4762,142774,5.132275132275132
844,935.6266666666667,4768,143110,5.132275132275132
845,935.6266666666667,4775,143446,5.132275132275132
846,935.6266666666667,4780,143782,5.132275132275132
847,935.6266666666667,4786,144118,5.132275132275132
848,935.6266666666667,4792,144454,5.132275132275132
849,935.6266666666667,4797,144790,5.132275132275132
850,935.6266666666667,4803,145126,5.132275132275132
851,935.6266666666667,4809,145483,5.132275132275132
852,935.6266666666667,4815,145840,5.132275132275132
853,935.6266666666667,4822,146197,5.132275132275132
854,935.6266666666667,4828,146554,5.132275132275132
855,935.6266666666667,4834,146911,5.132275132275132
856,935.6266666666667,4841,147268,5.132275132275132
857,935.6266666666667,4847,147625,5.132275132275132
858,935.6266666666667,4852,147982,5.132275132275132
859,935.6266666666667,4858,148339,5.132275132275132
860,935.6266666666667,4864,148696,5.132275132275132
861,935.6266666666667,4870,149053,5.132275132275132
862,935.6266666666667,4876,149410,5.132275132275132
863,935.6266666666667,4882,149767,5.132275132275132
864,935.6266666666667,4887,150124,5.132275132275132
865,935.6266666666667,4893,150481,5.132275132275132
866,935.6266666666667,4900,150838,5.132275132275132
867,935.6266666666667,4906,151195,5.132275132275132
868,935.6266666666667,4912,151552,5.132275132275132
869,935.6266666666667,4918,151909,5.132275132275132
870,935.6266666666667,4924,152266,5.132275132275132
871,935.6266666666667,4930,152623,5.132275132275132
872,935.6266666666667,4936,152980,5.132275132275132
873,935.6266666666667,4942,153337,5.132275132275132
874,935.6266666666667,4948,153694,5.132275132275132
875,935.6266666666667,4954,154051,5.132275132275132
876,935.6266666666667,4961,154408,5.132275132275132
877,935.6266666666667,4967,154765,5.132275132275132
878,935.6266666666667,4973,155122,5.132275132275132
879,935.6266666666667,4979,155479,5.132275132275132
880,935.6266666666667,4986,155836,5.132275132275132
881,935.6266666666667,4992,156193,5.132275132275132
882,935.6266666666667,4999,156550,5.132275132275132
883,935.6266666666667,5005,156907,5.132275132275132
884,935.6266666666667,5012,157264,5.132275132275132
885,935.6266666666667,5018,157621,5.132275132275132
886,935.6266666666667,5024,157978,5.132275132275132
887,935.6266666666667,5030,158335,5.132275132275132
888,935.6266666666667,5036,158692,5.132275132275132
889,935.6266666666667,5042,159049,5.132275132275132
890,935.6266666666667,5048,159406,5.132275132275132
891,935.6266666666667,5054,159763,5.132275132275132
892,935.6266666666667,5061,160120,5.132275132275132
893,935.6266666666667,5067,160477,5.132275132275132
894,935.6266666666667,5074,160834,5.132275132275132
895,935.6266666666667,5079,161191,5.132275132275132
896,935.6266666666667,5085,161548,5.132275132275132
897,935.6266666666667,5091,161905,5.132275132275132
898,935.6266666666667,5097,162262,5.132275132275132
899,935.6266666666667,5103,162619,5.132275132275132
900,935.6266666666667,5109,162976,5.132275132275132
901,935.6266666666667,5115,163354,5.132275132275132
902,935.6266666666667,5120,163732,5.132275132275132
903,935.6266666666667,5126,164110,5.132275132275132
904,935.6266666666667,5132,164488,5.132275132275132
905,935.6266666666667,5138,164866,5.132275132275132
906,935.6266666666667,5144,165244,5.132275132275132
907,935.6266666666667,5152,165622,5.132275132275132
908,935.6266666666667,5158,166000,5.132275132275132
909,935.6266666666667,5163,166378,5.132275132275132
910,935.6266666666667,5169,166756,5.132275132275132
911,935.6266666666667,5175,167134,5.132275132275132
912,935.6266666666667,5181,167512,5.132275132275132
913,935.6266666666667,5188,167890,5.132275132275132
914,935.6266666666667,5193,168268,5.132275132275132
915,935.6266666666667,5199,168646,5.132275132275132
916,935.6266666666667,5205,169024,5.132275132275132
917,935.6266666666667,5211,169402,5.132275132275132
918,935.6266666666667,5217,169780,5.132275132275132
919,935.6266666666667,5223,170158,5.132275132275132
920,935.6266666666667,5229,170536,5.132275132275132
921,935.6266666666667,5235,170914,5.132275132275132
922,935.6266666666667,5241,171292,5.132275132275132
923,935.6266666666667,5248,171670,5.132275132275132
924,935.6266666666667,5255,172048,5.132275132275132
925,935.6266666666667,5261,172426,5.132275132275132
926,935.6266666666667,5267,172804,5.132275132275132
927,935.6266666666667,5273,173182,5.132275132275132
928,935.6266666666667,5279,173560,5.132275132275132
929,935.6266666666667,5285,173938,5.132275132275132
930,935.6266666666667,5291,174316,5.132275132275132
931,935.6266666666667,5297,174694,5.132275132275132
932,935.6266666666667,5303,175072,5.132275132275132
933,935.6266666666667,5309,175450,5.132275132275132
934,935.6266666666667,5315,175828,5.132275132275132
935,935.6266666666667,5321,176206,5.132275132275132
936,935.6266666666667,5327,176584,5.132275132275132
937,935.6266666666667,5334,176962,5.132275132275132
938,935.6266666666667,5340,177340,5.132275132275132
939,935.6266666666667,5346,177718,5.132275132275132
940,935.6266666666667,5351,178096,5.132275132275132
941,935.6266666666667,5358,178474,5.132275132275132
942,935.6266666666667,5364,178852,5.132275132275132
943,935.6266666666667,5370,179230,5.132275132275132
944,935.6266666666667,5376,179608,5.132275132275132
945,935.6266666666667,5382,179986,5.132275132275132
946,935.6266666666667,5388,180364,5.132275132275132
947,935.6266666666667,5394,180742,5.132275132275132
948,935.6266666666667,5400,181120,5.132275132275132
949,935.6266666666667,5406,181498,5.132275132275132
950,935.6266666666667,5412,181876,5.132275132275132
951,935.6266666666667,5419,182275,5.132275132275132
952,935.6266666666667,5424,182674,5.132275132275132
953,935.6266666666667,5430,183073,5.132275132275132
954,935.6266666666667,5437,183472,5.132275132275132
955,935.6266666666667,5443,183871,5.132275132275132
956,935.6266666666667,5449,184270,5.132275132275132
957,935.6266666666667,5455,184669,5.132275132275132
958,935.6266666666667,5461,185068,5.132275132275132
959,935.6266666666667,5468,185467,5.132275132275132
960,935.6266666666667,5475,185866,5.132275132275132
961,935.6266666666667,5482,186265,5.132275132275132
962,935.6266666666667,5488,186664,5.132275132275132
963,935.6266666666667,5494,187063,5.132275132275132
964,935.6266666666667,5502,187462,5.132275132275132
965,935.6266666666667,5508,187861,5.132275132275132
966,935.6266666666667,5513,188260,5.132275132275132
967,935.6266666666667,5520,188659,5.132275132275132
968,935.6266666666667,5527,189058,5.132275132275132
969,935.6266666666667,5533,189457,5.132275132275132
970,935.6266666666667,5539,189856,5.132275132275132
971,935.6266666666667,5546,190255,5.132275132275132
972,935.6266666666667,5552,190654,5.132275132275132
973,935.6266666666667,5558,191053,5.132275132275132
974,935.6266666666667,5564,191452,5.132275132275132
975,935.6266666666667,5570,191851,5.132275132275132
976,935.6266666666667,5576,192250,5.132275132275132
977,935.6266666666667,5582,192649,5.132275132275132
978,935.6266666666667,5588,193048,5.132275132275132
979,935.6266666666667,5595,193447,5.132275132275132
980,935.6266666666667,5602,193846,5.132275132275132
981,935.6266666666667,5608,194245,5.132275132275132
982,935.6266666666667,5614,194644,5.132275132275132
983,935.6266666666667,5620,195043,5.132275132275132
984,935.6266666666667,5626,195442,5.132275132275132
985,935.6266666666667,5632,195841,5.132275132275132
986,935.6266666666667,5638,196240,5.132275132275132
987,935.6266666666667,5644,196639,5.132275132275132
988,935.6266666666667,5650,197038,5.132275132275132
989,935.6266666666667,5656,197437,5.132275132275132
990,935.6266666666667,5663,197836,5.132275132275132
991,935.6266666666667,5669,198235,5.132275132275132
992,935.6266666666667,5675,198634,5.132275132275132
993,935.6266666666667,5681,199033,5.132275132275132
994,935.6266666666667,5687,199432,5.132275132275132
995,935.6266666666667,5693,199831,5.132275132275132
996,935.6266666666667,5700,200230,5.132275132275132
997,935.6266666666667,5706,200629,5.132275132275132
998,935.6266666666667,5712,201028,5.132275132275132
999,935.6266666666667,5719,201427,5.132275132275132
1000,935.6266666666667,5725,201826,5.132275132275132
