0,1166.7933333333333,0.03333333333333333
1,1124.7244444444445,0.04133333333333333
2,1109.6911111111112,0.04922222222222222
3,1104.8177777777778,0.05733333333333333
4,1091.7911111111114,0.06488888888888888
5,1088.8288888888887,0.07144444444444445
6,1073.2644444444445,0.07811111111111112
7,1060.2555555555557,0.08488888888888889
8,1058.1733333333334,0.09266666666666666
9,1046.6622222222222,0.10255555555555555
10,1039.8311111111113,0.11611111111111111
11,1033.1044444444444,0.12444444444444444
12,1031.8866666666668,0.13733333333333334
13,1031.8866666666668,0.14555555555555555
14,1031.8866666666668,0.154
15,1030.708888888889,0.16266666666666665
16,1030.708888888889,0.17255555555555555
17,1028.206666666667,0.17988888888888888
18,1028.206666666667,0.18733333333333332
19,1028.206666666667,0.19466666666666665
20,1018.5955555555556,0.20255555555555554
21,1014.4577777777779,0.2098888888888889
22,1008.9422222222222,0.21822222222222223
23,1007.8644444444443,0.2248888888888889
24,1007.8644444444443,0.23133333333333334
25,1007.8644444444443,0.23766666666666666
26,1005.8666666666666,0.24422222222222223
27,1005.8666666666666,0.25044444444444447
28,1005.8666666666666,0.25655555555555554
29,1005.8666666666666,0.2637777777777778
30,1005.8666666666666,0.27044444444444443
31,1005.2955555555556,0.27644444444444444
32,1005.0222222222221,0.2826666666666667
33,1004.991111111111,0.289
34,1001.4555555555556,0.295
35,1000.9466666666667,0.3012222222222222
36,1000.9466666666667,0.30833333333333335
37,1000.9466666666667,0.31633333333333336
38,1000.9466666666667,0.32255555555555554
39,1000.9466666666667,0.32866666666666666
40,1000.2777777777778,0.3352222222222222
41,1000.2777777777778,0.3413333333333333
42,1000.2777777777778,0.34744444444444444
43,998.8466666666668,0.3541111111111111
44,998.24,0.36044444444444446
45,998.24,0.36922222222222223
46,996.617777777778,0.3771111111111111
47,996.617777777778,0.38566666666666666
48,996.617777777778,0.392
49,995.4600000000002,0.4002222222222222
50,995.4600000000002,0.4087777777777778
51,995.4600000000002,0.4161111111111111
52,994.1777777777778,0.4232222222222222
53,994.1777777777778,0.4298888888888889
54,994.1777777777778,0.436
55,994.1777777777778,0.44255555555555554
56,991.3666666666668,0.44922222222222224
57,991.3666666666668,0.4557777777777778
58,991.3666666666668,0.46166666666666667
59,991.3666666666668,0.4696666666666667
60,991.3666666666668,0.4772222222222222
61,991.3666666666668,0.4866666666666667
62,991.3666666666668,0.49322222222222223
63,991.3666666666668,0.5012222222222222
64,991.3666666666668,0.5111111111111111
65,991.3666666666668,0.519
66,991.2755555555557,0.527
67,991.2755555555557,0.5342222222222223
68,991.2755555555557,0.5412222222222223
69,991.0155555555557,0.5488888888888889
70,990.5622222222223,0.5557777777777778
71,990.5622222222223,0.5626666666666666
72,989.9577777777779,0.5692222222222222
73,988.6355555555555,0.5757777777777778
74,988.6355555555555,0.5823333333333334
75,987.191111111111,0.589
76,987.191111111111,0.5954444444444444
77,987.191111111111,0.6016666666666667
78,986.9377777777777,0.608
79,986.6288888888889,0.6147777777777778
80,986.6288888888889,0.6206666666666667
81,986.6288888888889,0.6266666666666667
82,986.6288888888889,0.6324444444444445
83,986.6288888888889,0.6383333333333333
84,986.6288888888889,0.644
85,986.6288888888889,0.6497777777777778
86,986.6288888888889,0.6554444444444445
87,986.6288888888889,0.6611111111111111
88,986.6288888888889,0.667
89,986.6288888888889,0.673
90,986.6288888888889,0.6786666666666666
91,986.4866666666668,0.6842222222222222
92,986.4866666666668,0.6904444444444444
93,986.4866666666668,0.6961111111111111
94,986.4866666666668,0.7018888888888889
95,986.4866666666668,0.7075555555555556
96,986.4866666666668,0.713
97,986.4866666666668,0.7188888888888889
98,986.4866666666668,0.7244444444444444
99,986.4866666666668,0.73
100,986.4866666666668,0.7358888888888889
101,986.4866666666668,0.7417777777777778
102,986.4866666666668,0.7482222222222222
103,985.9722222222222,0.7538888888888889
104,985.8355555555556,0.7597777777777778
105,985.8355555555556,0.7656666666666667
106,985.8355555555556,0.7715555555555556
107,985.4555555555556,0.7773333333333333
108,985.4555555555556,0.783
109,984.98,0.7888888888888889
110,984.98,0.7944444444444444
111,984.98,0.8002222222222222
112,984.98,0.8062222222222222
113,984.98,0.8122222222222222
114,984.98,0.818
115,984.98,0.8238888888888889
116,984.98,0.8294444444444444
117,984.98,0.8355555555555556
118,984.98,0.8416666666666667
119,984.98,0.8474444444444444
120,984.98,0.8532222222222222
121,984.98,0.8595555555555555
122,984.98,0.8654444444444445
123,984.98,0.871
124,984.98,0.877
125,984.5,0.8826666666666667
126,984.5,0.8885555555555555
127,981.8244444444445,0.8945555555555555
128,981.3611111111111,0.9005555555555556
129,979.2022222222222,0.9062222222222223
130,979.2022222222222,0.912
131,979.2022222222222,0.9177777777777778
132,979.2022222222222,0.9232222222222223
133,979.2022222222222,0.929
134,977.2744444444444,0.9348888888888889
135,977.2744444444444,0.9406666666666667
136,977.2744444444444,0.9465555555555556
137,976.62,0.9522222222222222
138,976.62,0.9578888888888889
139,976.62,0.9637777777777777
140,976.62,0.9694444444444444
141,976.62,0.9751111111111112
142,976.62,0.9807777777777777
143,976.62,0.9863333333333333
144,976.62,0.9921111111111112
145,975.9622222222222,0.9975555555555555
146,975.9622222222222,1.0032222222222222
147,975.9622222222222,1.009
148,975.9622222222222,1.0146666666666666
149,973.6000000000001,1.0204444444444445
150,973.6000000000001,1.0261111111111112
151,973.6000000000001,1.032
152,973.6000000000001,1.0382222222222222
153,972.2692592592593,1.044
154,972.2692592592593,1.0496666666666667
155,972.2692592592593,1.0555555555555556
156,972.2692592592593,1.060888888888889
157,972.2692592592593,1.0665555555555555
158,972.2692592592593,1.0725555555555555
159,971.5685185185185,1.0782222222222222
160,971.5685185185185,1.0844444444444445
161,971.5685185185185,1.089888888888889
162,971.5685185185185,1.0956666666666666
163,971.5685185185185,1.1014444444444444
164,971.5685185185185,1.1075555555555556
165,971.5685185185185,1.1136666666666666
166,971.5685185185185,1.12
167,971.5685185185185,1.1264444444444444
168,971.5685185185185,1.1326666666666667
169,971.5685185185185,1.1387777777777779
170,971.5685185185185,1.1453333333333333
171,971.5685185185185,1.1516666666666666
172,971.5685185185185,1.1582222222222223
173,971.5685185185185,1.1648888888888889
174,970.2677777777777,1.1731111111111112
175,970.2677777777777,1.1796666666666666
176,970.2677777777777,1.185888888888889
177,970.2677777777777,1.1923333333333332
178,970.2677777777777,1.1986666666666668
179,969.7337037037037,1.205
180,969.7337037037037,1.2115555555555555
181,969.7337037037037,1.218
182,969.7337037037037,1.2245555555555556
183,967.8081481481481,1.231111111111111
184,967.8081481481481,1.2375555555555555
185,967.8081481481481,1.2438888888888888
186,967.8081481481481,1.2506666666666666
187,967.8081481481481,1.2573333333333334
188,967.8081481481481,1.264
189,967.8081481481481,1.2704444444444445
190,967.8081481481481,1.2766666666666666
191,967.8081481481481,1.283111111111111
192,967.8081481481481,1.288888888888889
193,967.8081481481481,1.2955555555555556
194,967.8081481481481,1.3016666666666667
195,966.4370370370369,1.3084444444444445
196,966.4370370370369,1.3144444444444445
197,966.4370370370369,1.3205555555555555
198,966.4370370370369,1.3267777777777778
199,966.4370370370369,1.3332222222222223
200,966.4370370370369,1.34
201,966.4370370370369,1.3467777777777779
202,966.4370370370369,1.3535555555555556
203,966.4370370370369,1.36
204,966.4370370370369,1.3665555555555555
205,966.4370370370369,1.3724444444444444
206,966.4370370370369,1.3782222222222222
207,966.4370370370369,1.384111111111111
208,966.4370370370369,1.389888888888889
209,966.4370370370369,1.395888888888889
210,966.4370370370369,1.4014444444444445
211,966.4370370370369,1.4074444444444445
212,966.4370370370369,1.4132222222222222
213,966.4370370370369,1.419
214,966.4370370370369,1.425
215,966.4370370370369,1.4307777777777777
216,966.4370370370369,1.4364444444444444
217,966.4370370370369,1.4421111111111111
218,966.4370370370369,1.4477777777777778
219,966.4370370370369,1.4537777777777778
220,966.4370370370369,1.4592222222222222
221,966.4370370370369,1.464888888888889
222,965.5925925925925,1.4705555555555556
223,965.5925925925925,1.4764444444444444
224,965.5925925925925,1.4823333333333333
225,965.5925925925925,1.4878888888888888
226,965.5925925925925,1.4937777777777779
227,965.5925925925925,1.4996666666666667
228,965.5925925925925,1.5055555555555555
229,965.5925925925925,1.5113333333333334
230,962.801111111111,1.5173333333333334
231,962.801111111111,1.5232222222222223
232,962.801111111111,1.5292222222222223
233,962.801111111111,1.5352222222222223
234,962.801111111111,1.5407777777777778
235,962.801111111111,1.5467777777777778
236,962.801111111111,1.5525555555555555
237,962.801111111111,1.5582222222222222
238,962.801111111111,1.5643333333333334
239,962.801111111111,1.569888888888889
240,962.801111111111,1.5754444444444444
241,962.801111111111,1.581
242,962.801111111111,1.5867777777777778
243,962.801111111111,1.5926666666666667
244,962.801111111111,1.5983333333333334
245,962.801111111111,1.604
246,962.801111111111,1.6095555555555556
247,962.801111111111,1.6152222222222221
248,962.801111111111,1.6206666666666667
249,962.801111111111,1.6266666666666667
250,962.801111111111,1.6322222222222222
251,962.801111111111,1.638
252,962.801111111111,1.6442222222222223
253,962.801111111111,1.6502222222222223
254,962.801111111111,1.6557777777777778
255,962.801111111111,1.662
256,962.801111111111,1.668
257,962.801111111111,1.673888888888889
258,962.801111111111,1.6796666666666666
259,962.801111111111,1.6855555555555555
260,962.801111111111,1.6912222222222222
261,962.801111111111,1.697
262,962.801111111111,1.703
263,962.801111111111,1.7085555555555556
264,962.801111111111,1.7144444444444444
265,962.801111111111,1.7202222222222223
266,962.801111111111,1.7261111111111112
267,962.801111111111,1.7316666666666667
268,962.801111111111,1.7377777777777779
269,962.801111111111,1.7438888888888888
270,962.801111111111,1.7494444444444444
271,962.801111111111,1.7554444444444444
272,962.801111111111,1.7615555555555555
273,962.7568148148148,1.7673333333333334
274,962.7568148148148,1.7735555555555556
275,962.7568148148148,1.7793333333333334
276,962.7568148148148,1.784888888888889
277,962.7568148148148,1.790888888888889
278,962.7568148148148,1.7966666666666666
279,962.2968148148146,1.8026666666666666
280,962.2968148148146,1.8082222222222222
281,962.2968148148146,1.814111111111111
282,962.2968148148146,1.82
283,962.2968148148146,1.8257777777777777
284,962.2968148148146,1.8314444444444444
285,962.2968148148146,1.837
286,962.2968148148146,1.8424444444444446
287,962.2968148148146,1.8483333333333334
288,962.2968148148146,1.853888888888889
289,962.2968148148146,1.8597777777777778
290,962.2337037037037,1.8656666666666666
291,962.2337037037037,1.8713333333333333
292,962.2337037037037,1.8766666666666667
293,962.0928148148147,1.8823333333333334
294,962.0572592592592,1.887888888888889
295,962.0572592592592,1.8935555555555557
296,962.0572592592592,1.8992222222222221
297,962.0572592592592,1.9047777777777777
298,962.0572592592592,1.9103333333333334
299,962.0572592592592,1.916
300,962.0572592592592,1.9216666666666666
301,962.0572592592592,1.9275555555555555
302,962.0572592592592,1.9333333333333333
303,962.0572592592592,1.939
304,962.0572592592592,1.9446666666666668
305,961.9466666666667,1.9506666666666668
306,961.9466666666667,1.9563333333333333
307,961.9466666666667,1.962
308,961.9466666666667,1.9678888888888888
309,961.9466666666667,1.9734444444444443
310,961.9403703703704,1.978888888888889
311,961.9403703703704,1.9845555555555556
312,961.9403703703704,1.9902222222222221
313,961.9403703703704,1.9961111111111112
314,961.3962962962962,2.001777777777778
315,961.3514814814815,2.0075555555555558
316,961.3514814814815,2.0132222222222222
317,961.3514814814815,2.019
318,961.3514814814815,2.0245555555555557
319,961.3514814814815,2.030666666666667
320,960.0274074074073,2.0364444444444443
321,960.0274074074073,2.0424444444444445
322,959.9611111111112,2.048111111111111
323,959.9611111111112,2.053777777777778
324,959.9611111111112,2.0594444444444444
325,959.9611111111112,2.0652222222222223
326,959.9611111111112,2.070888888888889
327,959.9611111111112,2.0766666666666667
328,959.9611111111112,2.0825555555555555
329,959.9611111111112,2.0878888888888887
330,959.9611111111112,2.0934444444444447
331,959.9611111111112,2.099111111111111
332,959.9611111111112,2.1047777777777776
333,959.9611111111112,2.1104444444444446
334,959.9611111111112,2.116111111111111
335,959.9611111111112,2.121777777777778
336,959.9611111111112,2.127666666666667
337,959.9611111111112,2.1333333333333333
338,959.9611111111112,2.1386666666666665
339,959.9611111111112,2.144222222222222
340,959.9611111111112,2.1501111111111113
341,959.9611111111112,2.156
342,959.9611111111112,2.1616666666666666
343,959.9611111111112,2.167222222222222
344,959.9611111111112,2.1727777777777777
345,959.9611111111112,2.1784444444444446
346,959.9611111111112,2.184
347,959.9611111111112,2.1895555555555557
348,959.9611111111112,2.195333333333333
349,959.9611111111112,2.201
350,959.9611111111112,2.2065555555555556
351,959.9611111111112,2.2124444444444444
352,959.9611111111112,2.2183333333333333
353,959.9611111111112,2.224111111111111
354,959.9611111111112,2.2303333333333333
355,959.9611111111112,2.236222222222222
356,959.9611111111112,2.242111111111111
357,959.9611111111112,2.248
358,959.9611111111112,2.2535555555555558
359,959.9611111111112,2.2592222222222222
360,959.9611111111112,2.265111111111111
361,959.9611111111112,2.271
362,959.9611111111112,2.276777777777778
363,959.9611111111112,2.2822222222222224
364,959.9611111111112,2.2883333333333336
365,959.9611111111112,2.2942222222222224
366,959.523650793651,2.299777777777778
367,959.523650793651,2.3054444444444444
368,959.523650793651,2.3114444444444446
369,959.523650793651,2.317222222222222
370,959.523650793651,2.3227777777777776
371,959.523650793651,2.3284444444444445
372,959.523650793651,2.3343333333333334
373,959.523650793651,2.34
374,959.523650793651,2.3458888888888887
375,959.523650793651,2.3514444444444442
376,959.523650793651,2.3573333333333335
377,959.523650793651,2.363
378,959.523650793651,2.3685555555555555
379,959.523650793651,2.3738888888888887
380,959.523650793651,2.379777777777778
381,959.523650793651,2.385222222222222
382,959.523650793651,2.3906666666666667
383,959.523650793651,2.3964444444444446
384,959.523650793651,2.402
385,959.523650793651,2.4075555555555557
386,959.523650793651,2.413222222222222
387,959.523650793651,2.419111111111111
388,959.523650793651,2.424777777777778
389,958.8040740740742,2.4304444444444444
390,957.7335978835981,2.4362222222222223
391,957.7335978835981,2.441666666666667
392,957.7335978835981,2.4474444444444443
393,957.7335978835981,2.452777777777778
394,957.7335978835981,2.4583333333333335
395,957.7335978835981,2.464
396,957.7335978835981,2.469777777777778
397,957.7335978835981,2.475111111111111
398,957.7335978835981,2.4806666666666666
399,957.7335978835981,2.486111111111111
400,957.7335978835981,2.492
401,957.7335978835981,2.4975555555555555
402,957.7335978835981,2.5033333333333334
403,957.7335978835981,2.508888888888889
404,957.7335978835981,2.514222222222222
405,957.7335978835981,2.5202222222222224
406,957.7335978835981,2.525777777777778
407,957.7335978835981,2.5315555555555553
408,957.7335978835981,2.5371111111111113
409,957.7335978835981,2.5425555555555555
410,957.7335978835981,2.5483333333333333
411,957.7335978835981,2.554
412,957.7335978835981,2.559888888888889
413,957.7335978835981,2.565777777777778
414,957.7335978835981,2.5713333333333335
415,957.7335978835981,2.577
416,957.7335978835981,2.5824444444444445
417,957.7335978835981,2.588111111111111
418,957.7335978835981,2.593888888888889
419,957.7335978835981,2.5993333333333335
420,957.7335978835981,2.605
421,957.7335978835981,2.610333333333333
422,957.7335978835981,2.6157777777777778
423,957.7335978835981,2.621
424,957.7335978835981,2.6261111111111113
425,957.5274867724869,2.631222222222222
426,957.5274867724869,2.636111111111111
427,957.5274867724869,2.6414444444444443
428,957.5274867724869,2.646333333333333
429,957.5274867724869,2.6514444444444445
430,957.5274867724869,2.6563333333333334
431,957.5274867724869,2.6614444444444443
432,957.5274867724869,2.666333333333333
433,957.5274867724869,2.6715555555555555
434,957.5274867724869,2.6763333333333335
435,957.5274867724869,2.6815555555555557
436,957.5274867724869,2.6866666666666665
437,957.5274867724869,2.6918888888888888
438,957.5274867724869,2.697
439,957.5274867724869,2.702111111111111
440,957.5274867724869,2.707333333333333
441,957.5274867724869,2.712222222222222
442,957.5274867724869,2.7174444444444443
443,957.5274867724869,2.7225555555555556
444,957.5274867724869,2.727333333333333
445,957.5274867724869,2.7324444444444445
446,957.5274867724869,2.7375555555555557
447,957.5274867724869,2.7424444444444442
448,957.5274867724869,2.7472222222222222
449,957.5274867724869,2.7527777777777778
450,957.3003968253969,2.758111111111111
451,957.3003968253969,2.7632222222222222
452,957.3003968253969,2.7684444444444445
453,957.3003968253969,2.773222222222222
454,957.3003968253969,2.7783333333333333
455,957.3003968253969,2.783333333333333
456,957.3003968253969,2.7885555555555555
457,957.3003968253969,2.7937777777777777
458,957.3003968253969,2.799
459,957.3003968253969,2.804111111111111
460,957.3003968253969,2.809222222222222
461,957.3003968253969,2.8146666666666667
462,957.3003968253969,2.819888888888889
463,957.3003968253969,2.8253333333333335
464,957.3003968253969,2.8304444444444443
465,957.3003968253969,2.8355555555555556
466,957.3003968253969,2.840888888888889
467,957.3003968253969,2.8458888888888887
468,957.3003968253969,2.8515555555555556
469,957.3003968253969,2.8565555555555555
470,957.3003968253969,2.8617777777777778
471,957.3003968253969,2.866888888888889
472,957.3003968253969,2.8724444444444446
473,957.3003968253969,2.8775555555555554
474,957.3003968253969,2.882888888888889
475,957.3003968253969,2.8882222222222222
476,957.3003968253969,2.893
477,957.3003968253969,2.8983333333333334
478,957.3003968253969,2.9033333333333333
479,957.3003968253969,2.908777777777778
480,957.3003968253969,2.913777777777778
481,957.3003968253969,2.9192222222222224
482,957.3003968253969,2.9242222222222223
483,957.3003968253969,2.9294444444444445
484,957.3003968253969,2.9346666666666668
485,957.3003968253969,2.939888888888889
486,957.3003968253969,2.945
487,957.3003968253969,2.950111111111111
488,957.3003968253969,2.9553333333333334
489,957.3003968253969,2.9603333333333333
490,957.3003968253969,2.9655555555555555
491,957.3003968253969,2.970666666666667
492,957.3003968253969,2.9755555555555557
493,957.3003968253969,2.980777777777778
494,957.3003968253969,2.9856666666666665
495,957.3003968253969,2.9907777777777778
496,957.3003968253969,2.9957777777777777
497,957.2606437389773,3.001
498,957.2606437389773,3.006111111111111
499,957.2606437389773,3.011
500,957.2606437389773,3.016
501,957.2606437389773,3.0214444444444446
502,957.2606437389773,3.026777777777778
