0,1166.7933333333333,0.03333333333333333
503,957.2606437389773,3.0322222222222224
504,957.2606437389773,3.037333333333333
505,957.2606437389773,3.0425555555555555
506,957.2606437389773,3.0476666666666667
507,957.2129153439154,3.052888888888889
508,957.2129153439154,3.058222222222222
509,957.2129153439154,3.0637777777777777
510,957.2129153439154,3.0687777777777776
511,957.2129153439154,3.0736666666666665
512,957.2129153439154,3.079
513,957.2129153439154,3.084111111111111
514,957.2129153439154,3.0893333333333333
515,957.2129153439154,3.0945555555555555
516,957.2129153439154,3.0998888888888887
517,957.2129153439154,3.105
518,957.2129153439154,3.11
519,957.2129153439154,3.1153333333333335
520,957.2129153439154,3.1203333333333334
521,957.2129153439154,3.1256666666666666
522,957.2129153439154,3.131
523,957.2129153439154,3.136111111111111
524,957.2129153439154,3.1412222222222224
525,957.2129153439154,3.1465555555555556
526,957.2129153439154,3.1515555555555554
527,957.2129153439154,3.1564444444444444
528,957.2129153439154,3.1615555555555557
529,957.2129153439154,3.1666666666666665
530,957.2129153439154,3.1718888888888888
531,957.2129153439154,3.177111111111111
532,957.2129153439154,3.182
533,957.2129153439154,3.187
534,957.2129153439154,3.192111111111111
535,957.2129153439154,3.1972222222222224
536,957.2129153439154,3.2023333333333333
537,957.2129153439154,3.207333333333333
538,957.2129153439154,3.2123333333333335
539,957.2129153439154,3.2175555555555557
540,957.2129153439154,3.2225555555555556
541,957.2129153439154,3.227777777777778
542,957.2129153439154,3.2328888888888887
543,957.2129153439154,3.238
544,957.2129153439154,3.2432222222222222
545,957.2129153439154,3.250111111111111
546,957.2129153439154,3.2552222222222222
547,957.2129153439154,3.2605555555555554
548,957.2129153439154,3.2657777777777777
549,957.2129153439154,3.2711111111111113
550,957.2129153439154,3.276666666666667
551,957.2129153439154,3.2816666666666667
552,957.2129153439154,3.286888888888889
553,957.2129153439154,3.2924444444444445
554,957.2129153439154,3.2976666666666667
555,957.2129153439154,3.3031111111111113
556,957.2129153439154,3.308222222222222
557,957.2129153439154,3.3134444444444444
558,957.2129153439154,3.3187777777777776
559,957.2129153439154,3.324222222222222
560,957.2129153439154,3.3298888888888887
561,957.2129153439154,3.3353333333333333
562,957.2129153439154,3.3405555555555555
563,957.2129153439154,3.348888888888889
564,957.2129153439154,3.3543333333333334
565,957.2129153439154,3.3596666666666666
566,957.2129153439154,3.365
567,957.2129153439154,3.370222222222222
568,957.2129153439154,3.3754444444444442
569,957.2129153439154,3.380888888888889
570,957.2129153439154,3.386111111111111
571,957.2129153439154,3.3916666666666666
572,957.2129153439154,3.396888888888889
573,957.2129153439154,3.402111111111111
574,957.2129153439154,3.4074444444444443
575,957.2129153439154,3.412777777777778
576,957.2129153439154,3.4178888888888888
577,957.2129153439154,3.4233333333333333
578,957.2129153439154,3.4285555555555556
579,957.2129153439154,3.4338888888888888
580,957.2129153439154,3.439
581,957.2129153439154,3.443888888888889
582,957.2129153439154,3.4491111111111112
583,957.2129153439154,3.4543333333333335
584,957.2129153439154,3.4593333333333334
585,957.2129153439154,3.4646666666666666
586,957.2129153439154,3.4696666666666665
587,957.2129153439154,3.4747777777777777
588,957.2129153439154,3.4797777777777776
589,957.2129153439154,3.4851111111111113
590,957.2129153439154,3.490666666666667
591,957.2129153439154,3.4956666666666667
592,957.2129153439154,3.500777777777778
593,957.2129153439154,3.505888888888889
594,957.2129153439154,3.5108888888888887
595,957.2129153439154,3.516
596,957.2129153439154,3.521333333333333
597,957.2129153439154,3.5264444444444445
598,957.2129153439154,3.5315555555555553
599,957.2129153439154,3.5366666666666666
600,957.2129153439154,3.542333333333333
601,957.2129153439154,3.5475555555555554
602,957.2129153439154,3.552888888888889
603,957.2129153439154,3.558
604,957.2129153439154,3.5634444444444444
605,957.2129153439154,3.5687777777777776
606,957.2129153439154,3.574
607,957.2129153439154,3.5795555555555554
608,957.2129153439154,3.5847777777777776
609,957.2129153439154,3.589888888888889
610,957.2129153439154,3.5955555555555554
611,957.2129153439154,3.6005555555555557
612,957.2129153439154,3.606
613,957.2129153439154,3.611222222222222
614,957.2129153439154,3.6164444444444444
615,957.2129153439154,3.6216666666666666
616,957.2129153439154,3.627
617,957.2129153439154,3.6324444444444444
618,957.2129153439154,3.6376666666666666
619,957.2129153439154,3.642888888888889
620,957.2129153439154,3.648222222222222
621,957.2129153439154,3.6535555555555557
622,957.2129153439154,3.658777777777778
623,957.2129153439154,3.664
624,957.2129153439154,3.6695555555555557
625,957.2129153439154,3.674888888888889
626,957.2129153439154,3.680111111111111
627,957.2129153439154,3.685111111111111
628,957.2129153439154,3.6905555555555556
629,957.2129153439154,3.695888888888889
630,957.2129153439154,3.7013333333333334
631,957.2129153439154,3.7066666666666666
632,957.2129153439154,3.7116666666666664
633,957.2129153439154,3.717
634,957.2129153439154,3.7225555555555556
635,957.2129153439154,3.7276666666666665
636,957.2129153439154,3.7328888888888887
637,957.2129153439154,3.7383333333333333
638,957.2129153439154,3.743333333333333
639,957.2129153439154,3.749111111111111
640,957.2129153439154,3.7543333333333333
641,957.2129153439154,3.759888888888889
642,957.2129153439154,3.7655555555555558
643,957.2129153439154,3.7707777777777776
644,957.2129153439154,3.775888888888889
645,957.2129153439154,3.781
646,957.2129153439154,3.7862222222222224
647,957.2129153439154,3.7915555555555556
648,957.2129153439154,3.796666666666667
649,957.2129153439154,3.8022222222222224
650,957.2129153439154,3.8075555555555556
651,957.2129153439154,3.813
652,957.2129153439154,3.8182222222222224
653,957.2129153439154,3.8236666666666665
654,957.2030179080181,3.828888888888889
655,957.2030179080181,3.8343333333333334
656,957.2030179080181,3.8396666666666666
657,957.2030179080181,3.845111111111111
658,957.2030179080181,3.8507777777777776
659,957.2030179080181,3.856222222222222
660,957.2030179080181,3.8617777777777778
661,957.2030179080181,3.867111111111111
662,957.2030179080181,3.8725555555555555
663,957.2030179080181,3.878111111111111
664,957.2030179080181,3.883777777777778
665,957.2030179080181,3.889
666,957.2030179080181,3.894222222222222
667,957.2030179080181,3.8997777777777776
668,957.2030179080181,3.905
669,957.2030179080181,3.9104444444444444
670,957.2030179080181,3.915888888888889
671,957.2030179080181,3.921333333333333
672,957.2030179080181,3.926888888888889
673,957.2030179080181,3.932777777777778
674,957.2030179080181,3.938222222222222
675,957.2030179080181,3.9436666666666667
676,957.2030179080181,3.9491111111111112
677,957.2030179080181,3.9545555555555554
678,957.2030179080181,3.959888888888889
679,957.2030179080181,3.965222222222222
680,957.2030179080181,3.970666666666667
681,957.2030179080181,3.976
682,957.2030179080181,3.981333333333333
683,957.2030179080181,3.9867777777777778
684,957.2030179080181,3.992111111111111
685,957.2030179080181,3.9974444444444446
686,957.2030179080181,4.002666666666666
687,957.2030179080181,4.007888888888889
688,957.2030179080181,4.013444444444445
689,957.2030179080181,4.018777777777777
690,957.2030179080181,4.024
691,957.2030179080181,4.029333333333334
692,957.2030179080181,4.035
693,957.2030179080181,4.040222222222222
694,957.2030179080181,4.045444444444445
695,957.2030179080181,4.050777777777777
696,957.2030179080181,4.056111111111111
697,957.2030179080181,4.061444444444445
698,957.2030179080181,4.067111111111111
699,957.2030179080181,4.072444444444445
700,957.2030179080181,4.0776666666666666
701,957.2030179080181,4.083333333333333
702,957.2030179080181,4.088777777777778
703,957.2030179080181,4.094333333333333
704,957.2030179080181,4.099555555555556
705,957.2030179080181,4.105222222222222
706,957.2030179080181,4.110444444444444
707,957.2030179080181,4.1162222222222224
708,957.2030179080181,4.121777777777778
709,957.2030179080181,4.127111111111111
710,957.2030179080181,4.132666666666666
711,957.2030179080181,4.138
712,957.2030179080181,4.143666666666666
713,957.2030179080181,4.149222222222222
714,957.2030179080181,4.1546666666666665
715,957.2030179080181,4.160333333333333
716,957.2030179080181,4.165777777777778
717,957.2030179080181,4.171222222222222
718,957.2030179080181,4.176666666666667
719,957.2030179080181,4.182222222222222
720,957.2030179080181,4.187888888888889
721,957.2030179080181,4.193444444444444
722,957.2030179080181,4.199111111111111
723,957.2030179080181,4.204555555555555
724,957.2030179080181,4.210333333333334
725,957.2030179080181,4.215777777777777
726,957.2030179080181,4.221333333333333
727,957.0268518518519,4.227
728,957.0268518518519,4.232444444444444
729,957.0268518518519,4.238
730,957.0268518518519,4.243666666666667
731,957.0268518518519,4.249555555555555
732,957.0268518518519,4.254888888888889
733,957.0268518518519,4.260555555555555
734,957.0268518518519,4.266111111111111
735,957.0268518518519,4.2716666666666665
736,957.0268518518519,4.277333333333333
737,957.0268518518519,4.282777777777778
738,957.0268518518519,4.288333333333333
739,957.0268518518519,4.293888888888889
740,957.0268518518519,4.299444444444444
741,957.0268518518519,4.305
742,957.0268518518519,4.3101111111111114
743,957.0268518518519,4.315666666666667
744,957.0268518518519,4.3213333333333335
745,957.0268518518519,4.326888888888889
746,957.0268518518519,4.332333333333334
747,957.0268518518519,4.337666666666666
748,957.0268518518519,4.343
749,957.0268518518519,4.348888888888889
750,957.0268518518519,4.354222222222222
751,957.0268518518519,4.36
752,957.0268518518519,4.365888888888889
753,957.0268518518519,4.371333333333333
754,957.0268518518519,4.377111111111111
755,957.0268518518519,4.382888888888889
756,957.0268518518519,4.388444444444445
757,957.0268518518519,4.394
758,957.0268518518519,4.3998888888888885
759,957.0268518518519,4.405444444444444
760,957.0268518518519,4.410888888888889
761,957.0268518518519,4.416777777777778
762,957.0268518518519,4.422777777777778
763,957.0268518518519,4.428222222222222
764,957.0268518518519,4.434333333333333
765,957.0268518518519,4.4398888888888886
766,957.0268518518519,4.445666666666667
767,957.0268518518519,4.451444444444444
768,957.0268518518519,4.456777777777778
769,957.0268518518519,4.462444444444444
770,957.0268518518519,4.468111111111111
771,957.0268518518519,4.473888888888889
772,957.0268518518519,4.479333333333333
773,957.0268518518519,4.485111111111111
774,957.0268518518519,4.490444444444444
775,957.0268518518519,4.496
776,957.0268518518519,4.501888888888889
777,957.0268518518519,4.507333333333333
778,957.0268518518519,4.513222222222222
779,957.0268518518519,4.518555555555555
780,957.0268518518519,4.524222222222222
781,957.0268518518519,4.5297777777777775
782,957.0268518518519,4.535444444444445
783,957.0268518518519,4.541444444444444
784,957.0268518518519,4.546888888888889
785,957.0268518518519,4.552444444444444
786,957.0268518518519,4.558222222222223
787,957.0268518518519,4.564222222222222
788,957.0268518518519,4.569444444444445
789,957.0268518518519,4.575
790,957.0268518518519,4.580444444444445
791,957.0268518518519,4.586222222222222
792,957.0268518518519,4.591888888888889
793,957.0268518518519,4.597666666666667
794,957.0268518518519,4.6034444444444444
795,957.0268518518519,4.609
796,957.0268518518519,4.614444444444445
797,957.0268518518519,4.620333333333333
798,957.0268518518519,4.625666666666667
799,957.0268518518519,4.631333333333333
800,957.0268518518519,4.637111111111111
801,957.0268518518519,4.642777777777778
802,957.0268518518519,4.648555555555555
803,957.0268518518519,4.654333333333334
804,957.0268518518519,4.659888888888889
805,957.0268518518519,4.665777777777778
806,957.0268518518519,4.671444444444444
807,957.0268518518519,4.677444444444444
808,957.0268518518519,4.682777777777778
809,957.0268518518519,4.688555555555555
810,957.0268518518519,4.694333333333334
811,957.0268518518519,4.700222222222222
812,957.0268518518519,4.705777777777778
813,957.0268518518519,4.711666666666667
814,957.0268518518519,4.717333333333333
815,957.0268518518519,4.723111111111111
816,957.0268518518519,4.729
817,957.0268518518519,4.7347777777777775
818,957.0268518518519,4.740444444444444
819,957.0268518518519,4.746555555555555
820,957.0268518518519,4.7523333333333335
821,957.0268518518519,4.758111111111111
822,957.0268518518519,4.7637777777777774
823,957.0268518518519,4.769555555555556
824,957.0268518518519,4.775666666666667
825,957.0268518518519,4.781333333333333
826,957.0268518518519,4.787222222222222
827,957.0268518518519,4.792777777777777
828,957.0268518518519,4.798666666666667
829,957.0268518518519,4.804222222222222
830,957.0268518518519,4.8101111111111114
831,957.0268518518519,4.816
832,957.0268518518519,4.822
833,957.0268518518519,4.8276666666666666
834,957.0268518518519,4.833333333333333
835,957.0268518518519,4.839222222222222
836,957.0268518518519,4.844888888888889
837,957.0268518518519,4.850666666666666
838,957.0268518518519,4.8566666666666665
839,957.0268518518519,4.862555555555556
840,957.0268518518519,4.868333333333333
841,957.0268518518519,4.8741111111111115
842,957.0268518518519,4.88
843,957.0268518518519,4.885555555555555
844,957.0268518518519,4.891777777777778
845,957.0268518518519,4.897111111111111
846,957.0268518518519,4.903
847,957.0268518518519,4.908555555555555
848,957.0268518518519,4.9141111111111115
849,957.0268518518519,4.919888888888889
850,957.0268518518519,4.925777777777777
851,957.0268518518519,4.931444444444445
852,957.0268518518519,4.937444444444444
853,957.0268518518519,4.943333333333333
854,957.0268518518519,4.949111111111111
855,957.0268518518519,4.955333333333333
856,957.0268518518519,4.961
857,957.0268518518519,4.966777777777778
858,957.0268518518519,4.972444444444444
859,957.0268518518519,4.978111111111111
860,957.0268518518519,4.984222222222222
861,957.0268518518519,4.990111111111111
862,957.0268518518519,4.996
863,957.0268518518519,5.001555555555556
864,957.0268518518519,5.007333333333333
865,957.0268518518519,5.013222222222222
866,957.0268518518519,5.019111111111111
867,957.0268518518519,5.0248888888888885
868,957.0268518518519,5.030555555555556
869,957.0268518518519,5.036444444444444
870,957.0268518518519,5.042222222222223
871,957.0268518518519,5.048
872,957.0268518518519,5.053888888888889
873,957.0268518518519,5.06
874,957.0268518518519,5.065666666666667
875,957.0268518518519,5.071666666666666
876,957.0268518518519,5.0777777777777775
877,957.0268518518519,5.083333333333333
878,957.0268518518519,5.089444444444444
879,957.0268518518519,5.0952222222222225
880,957.0268518518519,5.101333333333334
881,957.0268518518519,5.107222222222222
882,957.0268518518519,5.113111111111111
883,957.0268518518519,5.119111111111111
884,957.0268518518519,5.125111111111111
885,957.0268518518519,5.130777777777777
886,957.0268518518519,5.136444444444445
887,957.0268518518519,5.142333333333333
888,957.0268518518519,5.1482222222222225
889,957.0268518518519,5.153888888888889
890,957.0268518518519,5.159777777777777
891,957.0268518518519,5.166111111111111
892,957.0268518518519,5.172
893,957.0268518518519,5.177777777777778
894,957.0268518518519,5.183888888888889
895,957.0268518518519,5.189666666666667
896,957.0268518518519,5.195555555555556
897,957.0268518518519,5.201555555555555
898,957.0268518518519,5.207
899,957.0268518518519,5.212888888888889
900,957.0268518518519,5.219
901,957.0268518518519,5.225
902,957.0268518518519,5.231111111111111
903,957.0268518518519,5.239333333333334
904,957.0268518518519,5.245666666666667
905,957.0268518518519,5.251555555555556
906,957.0268518518519,5.257888888888889
907,957.0268518518519,5.2635555555555555
908,957.0268518518519,5.269555555555556
909,957.0268518518519,5.275777777777778
910,957.0268518518519,5.281555555555555
911,957.0268518518519,5.287888888888889
912,957.0268518518519,5.294444444444444
913,957.0268518518519,5.3005555555555555
914,957.0268518518519,5.306444444444445
915,957.0268518518519,5.312555555555556
916,957.0268518518519,5.318555555555555
917,957.0268518518519,5.324777777777777
918,957.0268518518519,5.331
919,957.0268518518519,5.337111111111111
920,957.0268518518519,5.343666666666667
921,957.0268518518519,5.351666666666667
922,957.0268518518519,5.357888888888889
923,957.0268518518519,5.364222222222222
924,957.0268518518519,5.371
925,957.0268518518519,5.3773333333333335
926,957.0268518518519,5.383333333333334
927,957.0268518518519,5.389555555555556
928,957.0268518518519,5.395444444444444
929,957.0268518518519,5.4013333333333335
930,957.0268518518519,5.407666666666667
931,957.0268518518519,5.413777777777778
932,957.0268518518519,5.419888888888889
933,957.0268518518519,5.425777777777777
934,957.0268518518519,5.4318888888888885
935,957.0268518518519,5.437666666666667
936,957.0268518518519,5.443888888888889
937,957.0268518518519,5.45
938,957.0268518518519,5.456222222222222
939,957.0268518518519,5.462
940,957.0268518518519,5.468222222222222
941,957.0268518518519,5.474
942,957.0268518518519,5.479888888888889
943,957.0268518518519,5.485888888888889
944,957.0268518518519,5.491888888888889
945,957.0268518518519,5.498111111111111
946,957.0268518518519,5.503888888888889
947,957.0268518518519,5.510111111111111
948,957.0268518518519,5.516333333333334
949,957.0268518518519,5.522444444444444
950,957.0268518518519,5.528666666666667
951,957.0268518518519,5.5345555555555555
952,957.0268518518519,5.540555555555556
953,957.0268518518519,5.546777777777778
954,957.0268518518519,5.552555555555555
955,957.0268518518519,5.5585555555555555
956,957.0268518518519,5.564555555555556
957,957.0268518518519,5.570666666666667
958,957.0268518518519,5.576888888888889
959,957.0268518518519,5.583
960,957.0268518518519,5.589111111111111
961,957.0268518518519,5.595111111111111
962,957.0268518518519,5.601333333333334
963,957.0268518518519,5.607444444444444
964,957.0268518518519,5.613666666666667
965,957.0268518518519,5.619777777777778
966,957.0268518518519,5.625666666666667
967,957.0268518518519,5.632
968,957.0268518518519,5.637888888888889
969,957.0268518518519,5.643777777777777
970,957.0268518518519,5.649666666666667
971,957.0268518518519,5.655777777777778
972,957.0268518518519,5.662111111111111
973,957.0268518518519,5.668222222222222
974,957.0268518518519,5.674111111111111
975,957.0268518518519,5.68
976,957.0268518518519,5.686222222222222
977,957.0268518518519,5.692333333333333
978,957.0268518518519,5.698444444444444
979,957.0268518518519,5.704888888888889
980,957.0268518518519,5.7108888888888885
981,957.0268518518519,5.716777777777778
982,957.0268518518519,5.723111111111111
983,957.0268518518519,5.729111111111111
984,957.0268518518519,5.735111111111111
985,957.0268518518519,5.741555555555555
986,957.0268518518519,5.747888888888889
987,957.0268518518519,5.753888888888889
988,957.0268518518519,5.760111111111111
989,957.0268518518519,5.766222222222222
990,957.0268518518519,5.772111111111111
991,957.0268518518519,5.778222222222222
992,957.0268518518519,5.7844444444444445
993,957.0268518518519,5.790555555555556
994,957.0268518518519,5.796555555555556
995,957.0268518518519,5.802666666666667
996,957.0268518518519,5.809111111111111
997,957.0268518518519,5.8148888888888886
998,957.0268518518519,5.821444444444444
999,957.0268518518519,5.827333333333334
