1,2221.39,36,900514,4.557885141294439
2,2216.84,73,900525,2.2789425706472195
3,2216.84,112,900536,2.2789425706472195
4,2216.84,151,900547,2.2789425706472195
5,2204.57,188,900558,11.121239744758432
6,2195.13,226,900569,13.673655423883318
7,2162.75,263,900580,7.019143117593436
8,2162.75,300,900591,7.019143117593436
9,2162.75,338,900602,7.019143117593436
10,2153.27,376,900613,4.466727438468551
11,2153.27,414,900624,4.466727438468551
12,2153.27,451,900635,4.466727438468551
13,2144.98,496,900646,6.927985414767549
14,2144.98,536,900657,6.927985414767549
15,2144.98,577,900668,6.927985414767549
16,2135.66,617,900679,7.566089334548769
17,2135.66,658,900690,7.566089334548769
18,2135.66,696,900701,7.566089334548769
19,2135.66,735,900712,7.566089334548769
20,2135.66,773,900723,7.566089334548769
21,2135.66,810,900734,7.566089334548769
22,2103.62,849,900745,8.751139471285324
23,2103.62,890,900756,8.751139471285324
24,2103.62,931,900767,8.751139471285324
25,2103.62,973,900778,8.751139471285324
26,2103.62,1015,900789,8.751139471285324
27,2103.62,1056,900800,8.751139471285324
28,2103.62,1097,900811,8.751139471285324
29,2103.62,1137,900822,8.751139471285324
30,2103.62,1178,900833,8.751139471285324
31,2103.62,1215,900844,8.751139471285324
32,2085.94,1254,900855,7.110300820419326
33,2041.13,1293,900866,6.654512306289881
34,2041.13,1333,900877,6.654512306289881
35,2041.13,1374,900888,6.654512306289881
36,2041.13,1417,900899,6.654512306289881
37,2041.13,1457,900910,6.654512306289881
38,2041.13,1500,900921,6.654512306289881
39,2041.13,1538,900932,6.654512306289881
40,2041.13,1579,900943,6.654512306289881
41,2041.13,1619,900954,6.654512306289881
42,2041.13,1657,900965,6.654512306289881
43,2041.13,1695,900976,6.654512306289881
44,2041.13,1733,900987,6.654512306289881
45,2041.13,1772,900998,6.654512306289881
46,2041.13,1812,901009,6.654512306289881
47,2041.13,1850,901020,6.654512306289881
48,2041.13,1887,901031,6.654512306289881
49,2041.13,1934,901042,6.654512306289881
50,2041.13,1977,901053,6.654512306289881
51,2041.13,2016,901064,6.654512306289881
52,2041.13,2055,901075,6.654512306289881
53,2005.56,2095,901086,3.646308113035551
54,2005.56,2134,901097,3.646308113035551
55,2005.56,2173,901108,3.646308113035551
56,2005.56,2217,901119,3.646308113035551
57,2005.56,2255,901130,3.646308113035551
58,2005.56,2295,901141,3.646308113035551
59,2005.56,2334,901152,3.646308113035551
60,2005.56,2372,901163,3.646308113035551
61,2005.56,2412,901174,3.646308113035551
62,2005.56,2450,901185,3.646308113035551
63,1994.8,2494,901196,4.740200546946217
64,1994.8,2533,901207,4.740200546946217
65,1994.8,2574,901218,4.740200546946217
66,1994.8,2614,901229,4.740200546946217
67,1994.8,2653,901240,4.740200546946217
68,1994.8,2690,901251,4.740200546946217
69,1994.8,2726,901262,4.740200546946217
70,1994.8,2764,901273,4.740200546946217
71,1994.8,2803,901284,4.740200546946217
72,1994.8,2844,901295,4.740200546946217
73,1994.8,2883,901306,4.740200546946217
74,1994.8,2924,901317,4.740200546946217
75,1994.8,2964,901328,4.740200546946217
76,1994.8,3007,901339,4.740200546946217
77,1994.8,3048,901350,4.740200546946217
78,1994.8,3089,901361,4.740200546946217
79,1994.8,3129,901372,4.740200546946217
80,1994.8,3169,901383,4.740200546946217
81,1994.8,3208,901394,4.740200546946217
82,1994.8,3247,901405,4.740200546946217
83,1994.8,3288,901416,4.740200546946217
84,1994.8,3330,901427,4.740200546946217
85,1994.8,3369,901438,4.740200546946217
86,1994.8,3407,901449,4.740200546946217
87,1994.8,3444,901460,4.740200546946217
88,1994.8,3488,901471,4.740200546946217
89,1994.8,3527,901482,4.740200546946217
90,1994.8,3565,901493,4.740200546946217
91,1994.8,3608,901504,4.740200546946217
92,1994.8,3646,901515,4.740200546946217
93,1994.8,3686,901526,4.740200546946217
94,1994.8,3724,901537,4.740200546946217
95,1994.8,3763,901548,4.740200546946217
96,1994.8,3801,901559,4.740200546946217
97,1994.8,3841,901570,4.740200546946217
98,1994.8,3882,901581,4.740200546946217
99,1994.8,3921,901592,4.740200546946217
100,1994.8,3962,901603,4.740200546946217
101,1994.8,4004,901614,4.740200546946217
102,1994.8,4043,901625,4.740200546946217
103,1994.8,4083,901636,4.740200546946217
104,1994.8,4123,901647,4.740200546946217
105,1994.8,4162,901658,4.740200546946217
106,1994.8,4200,901669,4.740200546946217
107,1994.8,4238,901680,4.740200546946217
108,1994.8,4277,901691,4.740200546946217
109,1994.8,4316,901702,4.740200546946217
110,1994.8,4354,901713,4.740200546946217
111,1994.8,4392,901724,4.740200546946217
112,1994.8,4430,901735,4.740200546946217
113,1994.8,4470,901746,4.740200546946217
114,1994.8,4512,901757,4.740200546946217
115,1994.8,4551,901768,4.740200546946217
116,1994.8,4592,901779,4.740200546946217
117,1994.8,4633,901790,4.740200546946217
118,1994.8,4673,901801,4.740200546946217
119,1994.8,4714,901812,4.740200546946217
120,1994.8,4753,901823,4.740200546946217
121,1994.8,4791,901834,4.740200546946217
122,1994.8,4831,901845,4.740200546946217
123,1994.8,4869,901856,4.740200546946217
124,1994.8,4910,901867,4.740200546946217
125,1994.8,4949,901878,4.740200546946217
126,1994.8,4993,901889,4.740200546946217
127,1994.8,5032,901900,4.740200546946217
128,1994.8,5070,901911,4.740200546946217
129,1994.8,5111,901922,4.740200546946217
130,1994.8,5153,901933,4.740200546946217
131,1994.8,5194,901944,4.740200546946217
132,1994.8,5234,901955,4.740200546946217
133,1994.8,5273,901966,4.740200546946217
134,1994.8,5313,901977,4.740200546946217
135,1994.8,5351,901988,4.740200546946217
136,1994.8,5390,901999,4.740200546946217
137,1994.8,5429,902010,4.740200546946217
138,1994.8,5470,902021,4.740200546946217
139,1994.8,5514,902032,4.740200546946217
140,1994.8,5552,902043,4.740200546946217
141,1994.8,5592,902054,4.740200546946217
142,1994.8,5632,902065,4.740200546946217
143,1994.8,5670,902076,4.740200546946217
144,1994.8,5708,902087,4.740200546946217
145,1994.8,5745,902098,4.740200546946217
146,1994.8,5785,902109,4.740200546946217
147,1994.8,5823,902120,4.740200546946217
148,1994.8,5861,902131,4.740200546946217
149,1994.8,5899,902142,4.740200546946217
150,1994.8,5937,902153,4.740200546946217
151,1994.8,5980,902164,4.740200546946217
152,1994.8,6020,902175,4.740200546946217
153,1994.8,6065,902186,4.740200546946217
154,1994.8,6105,902197,4.740200546946217
155,1994.8,6145,902208,4.740200546946217
156,1994.8,6185,902219,4.740200546946217
157,1994.8,6224,902230,4.740200546946217
158,1994.8,6263,902241,4.740200546946217
159,1994.8,6301,902252,4.740200546946217
160,1994.8,6340,902263,4.740200546946217
161,1994.8,6378,902274,4.740200546946217
162,1994.8,6416,902285,4.740200546946217
163,1994.8,6453,902296,4.740200546946217
164,1994.8,6496,902307,4.740200546946217
165,1994.8,6535,902318,4.740200546946217
166,1994.8,6576,902329,4.740200546946217
167,1994.8,6616,902340,4.740200546946217
168,1994.8,6655,902351,4.740200546946217
169,1994.8,6693,902362,4.740200546946217
170,1994.8,6730,902373,4.740200546946217
171,1994.8,6768,902384,4.740200546946217
172,1994.8,6806,902395,4.740200546946217
173,1994.8,6848,902406,4.740200546946217
174,1994.8,6889,902417,4.740200546946217
175,1994.8,6928,902428,4.740200546946217
176,1994.8,6968,902439,4.740200546946217
177,1994.8,7010,902450,4.740200546946217
178,1994.8,7049,902461,4.740200546946217
179,1994.8,7090,902472,4.740200546946217
180,1994.8,7131,902483,4.740200546946217
181,1994.8,7170,902494,4.740200546946217
182,1994.8,7209,902505,4.740200546946217
183,1994.8,7248,902516,4.740200546946217
184,1994.8,7287,902527,4.740200546946217
185,1994.8,7326,902538,4.740200546946217
186,1994.8,7365,902549,4.740200546946217
187,1994.8,7402,902560,4.740200546946217
188,1994.8,7440,902571,4.740200546946217
189,1994.8,7482,902582,4.740200546946217
190,1994.8,7523,902593,4.740200546946217
191,1994.8,7563,902604,4.740200546946217
192,1994.8,7603,902615,4.740200546946217
193,1994.8,7643,902626,4.740200546946217
194,1994.8,7683,902637,4.740200546946217
195,1994.8,7722,902648,4.740200546946217
196,1994.8,7762,902659,4.740200546946217
197,1994.8,7802,902670,4.740200546946217
198,1994.8,7842,902681,4.740200546946217
199,1994.8,7880,902692,4.740200546946217
200,1994.8,7919,902703,4.740200546946217
201,1994.8,7958,902714,4.740200546946217
202,1994.8,8001,902725,4.740200546946217
203,1994.8,8040,902736,4.740200546946217
204,1994.8,8078,902747,4.740200546946217
205,1994.8,8118,902758,4.740200546946217
206,1994.8,8159,902769,4.740200546946217
207,1994.8,8198,902780,4.740200546946217
208,1994.8,8235,902791,4.740200546946217
209,1994.8,8276,902802,4.740200546946217
210,1994.8,8317,902813,4.740200546946217
211,1994.8,8355,902824,4.740200546946217
212,1994.8,8393,902835,4.740200546946217
213,1994.8,8430,902846,4.740200546946217
214,1994.8,8470,902857,4.740200546946217
215,1994.8,8518,902868,4.740200546946217
216,1994.8,8560,902879,4.740200546946217
217,1994.8,8603,902890,4.740200546946217
218,1994.8,8644,902901,4.740200546946217
219,1994.8,8685,902912,4.740200546946217
220,1994.8,8727,902923,4.740200546946217
221,1994.8,8770,902934,4.740200546946217
222,1994.8,8810,902945,4.740200546946217
223,1994.8,8850,902956,4.740200546946217
224,1994.8,8890,902967,4.740200546946217
225,1994.8,8932,902978,4.740200546946217
226,1994.8,8974,902989,4.740200546946217
227,1994.8,9018,903000,4.740200546946217
228,1994.8,9056,903011,4.740200546946217
229,1994.8,9095,903022,4.740200546946217
230,1994.8,9135,903033,4.740200546946217
231,1994.8,9177,903044,4.740200546946217
232,1994.8,9218,903055,4.740200546946217
233,1994.8,9258,903066,4.740200546946217
234,1994.8,9298,903077,4.740200546946217
235,1994.8,9339,903088,4.740200546946217
236,1994.8,9382,903099,4.740200546946217
237,1994.8,9423,903110,4.740200546946217
238,1994.8,9464,903121,4.740200546946217
239,1994.8,9506,903132,4.740200546946217
240,1994.8,9546,903143,4.740200546946217
241,1994.8,9588,903154,4.740200546946217
242,1994.8,9628,903165,4.740200546946217
243,1993.29,9669,903176,4.740200546946217
244,1993.29,9709,903187,4.740200546946217
245,1993.17,9746,903198,2.734731084776664
246,1993.17,9786,903209,2.734731084776664
247,1993.17,9827,903220,2.734731084776664
248,1993.17,9867,903231,2.734731084776664
249,1993.17,9905,903242,2.734731084776664
250,1993.17,9943,903253,2.734731084776664
251,1993.17,9987,903264,2.734731084776664
252,1993.17,10026,903275,2.734731084776664
253,1993.17,10064,903286,2.734731084776664
254,1993.17,10103,903297,2.734731084776664
255,1993.17,10143,903308,2.734731084776664
256,1993.17,10186,903319,2.734731084776664
257,1993.17,10225,903330,2.734731084776664
258,1993.17,10264,903341,2.734731084776664
259,1993.17,10303,903352,2.734731084776664
260,1993.17,10344,903363,2.734731084776664
261,1993.17,10383,903374,2.734731084776664
262,1993.17,10421,903385,2.734731084776664
263,1993.17,10463,903396,2.734731084776664
264,1993.17,10503,903407,2.734731084776664
265,1993.17,10545,903418,2.734731084776664
266,1993.17,10587,903429,2.734731084776664
267,1993.17,10628,903440,2.734731084776664
268,1993.17,10670,903451,2.734731084776664
269,1993.17,10713,903462,2.734731084776664
270,1993.17,10753,903473,2.734731084776664
271,1993.17,10793,903484,2.734731084776664
272,1993.17,10831,903495,2.734731084776664
273,1993.17,10869,903506,2.734731084776664
274,1993.17,10908,903517,2.734731084776664
275,1993.17,10948,903528,2.734731084776664
276,1993.17,10992,903539,2.734731084776664
277,1993.17,11032,903550,2.734731084776664
278,1993.17,11074,903561,2.734731084776664
279,1993.17,11114,903572,2.734731084776664
280,1993.17,11154,903583,2.734731084776664
281,1993.17,11193,903594,2.734731084776664
282,1993.17,11233,903605,2.734731084776664
283,1993.17,11273,903616,2.734731084776664
284,1993.17,11313,903627,2.734731084776664
285,1993.17,11354,903638,2.734731084776664
286,1989.44,11393,903649,2.734731084776664
287,1989.44,11435,903660,2.734731084776664
288,1989.44,11473,903671,2.734731084776664
289,1989.44,11518,903682,2.734731084776664
290,1989.44,11557,903693,2.734731084776664
291,1989.44,11597,903704,2.734731084776664
292,1989.44,11636,903715,2.734731084776664
293,1989.44,11676,903726,2.734731084776664
294,1989.44,11714,903737,2.734731084776664
295,1989.44,11754,903748,2.734731084776664
296,1989.44,11794,903759,2.734731084776664
297,1989.44,11834,903770,2.734731084776664
298,1989.44,11873,903781,2.734731084776664
299,1989.44,11916,903792,2.734731084776664
300,1984.33,11956,903803,6.381039197812215
301,1984.33,11998,903814,6.381039197812215
302,1979.52,12039,903825,2.8258887876025525
303,1979.52,12080,903836,2.8258887876025525
304,1979.52,12121,903847,2.8258887876025525
305,1979.52,12162,903858,2.8258887876025525
306,1979.52,12201,903869,2.8258887876025525
307,1979.52,12242,903880,2.8258887876025525
308,1979.52,12282,903891,2.8258887876025525
309,1979.52,12322,903902,2.8258887876025525
310,1979.52,12366,903913,2.8258887876025525
311,1979.52,12408,903924,2.8258887876025525
312,1974.84,12450,903935,2.187784867821331
313,1974.84,12493,903946,2.187784867821331
314,1974.84,12533,903957,2.187784867821331
315,1974.84,12572,903968,2.187784867821331
316,1974.84,12613,903979,2.187784867821331
317,1974.84,12655,903990,2.187784867821331
318,1974.84,12696,904001,2.187784867821331
319,1974.84,12738,904012,2.187784867821331
320,1974.84,12779,904023,2.187784867821331
321,1974.84,12820,904034,2.187784867821331
322,1974.84,12863,904045,2.187784867821331
323,1974.84,12907,904056,2.187784867821331
324,1974.84,12947,904067,2.187784867821331
325,1974.84,12990,904078,2.187784867821331
326,1974.84,13032,904089,2.187784867821331
327,1974.84,13075,904100,2.187784867821331
328,1974.84,13116,904111,2.187784867821331
329,1974.84,13156,904122,2.187784867821331
330,1974.84,13198,904133,2.187784867821331
331,1974.84,13240,904144,2.187784867821331
332,1974.84,13281,904155,2.187784867821331
333,1974.84,13322,904166,2.187784867821331
334,1974.84,13363,904177,2.187784867821331
335,1974.84,13405,904188,2.187784867821331
336,1974.84,13447,904199,2.187784867821331
337,1974.84,13496,904210,2.187784867821331
338,1974.84,13539,904221,2.187784867821331
339,1974.84,13578,904232,2.187784867821331
340,1974.84,13618,904243,2.187784867821331
341,1974.84,13660,904254,2.187784867821331
342,1974.84,13699,904265,2.187784867821331
343,1974.84,13737,904276,2.187784867821331
344,1974.84,13778,904287,2.187784867821331
345,1974.84,13817,904298,2.187784867821331
346,1974.84,13860,904309,2.187784867821331
347,1974.84,13900,904320,2.187784867821331
348,1974.84,13943,904331,2.187784867821331
349,1974.84,13987,904342,2.187784867821331
350,1974.84,14030,904353,2.187784867821331
351,1974.84,14071,904364,2.187784867821331
352,1974.84,14120,904375,2.187784867821331
353,1974.84,14160,904386,2.187784867821331
354,1974.84,14198,904397,2.187784867821331
355,1974.84,14239,904408,2.187784867821331
356,1974.84,14277,904419,2.187784867821331
357,1974.84,14316,904430,2.187784867821331
358,1974.84,14356,904441,2.187784867821331
359,1974.84,14394,904452,2.187784867821331
360,1974.84,14435,904463,2.187784867821331
361,1974.84,14477,904474,2.187784867821331
362,1974.84,14522,904485,2.187784867821331
363,1974.84,14565,904496,2.187784867821331
364,1974.84,14605,904507,2.187784867821331
365,1974.84,14648,904518,2.187784867821331
366,1974.84,14689,904529,2.187784867821331
367,1974.84,14728,904540,2.187784867821331
368,1974.84,14769,904551,2.187784867821331
369,1974.84,14808,904562,2.187784867821331
370,1974.84,14847,904573,2.187784867821331
371,1974.84,14886,904584,2.187784867821331
372,1974.84,14925,904595,2.187784867821331
373,1974.84,14963,904606,2.187784867821331
374,1974.84,15008,904617,2.187784867821331
375,1974.84,15046,904628,2.187784867821331
376,1974.84,15085,904639,2.187784867821331
377,1974.84,15124,904650,2.187784867821331
378,1974.84,15162,904661,2.187784867821331
379,1974.84,15202,904672,2.187784867821331
380,1974.84,15241,904683,2.187784867821331
381,1974.84,15278,904694,2.187784867821331
382,1974.84,15316,904705,2.187784867821331
383,1974.84,15354,904716,2.187784867821331
384,1974.84,15393,904727,2.187784867821331
385,1974.84,15432,904738,2.187784867821331
386,1974.84,15471,904749,2.187784867821331
387,1974.84,15519,904760,2.187784867821331
388,1974.84,15558,904771,2.187784867821331
389,1974.84,15597,904782,2.187784867821331
390,1974.84,15637,904793,2.187784867821331
391,1974.84,15682,904804,2.187784867821331
392,1974.84,15721,904815,2.187784867821331
393,1974.84,15759,904826,2.187784867821331
394,1974.84,15797,904837,2.187784867821331
395,1974.84,15837,904848,2.187784867821331
396,1974.84,15875,904859,2.187784867821331
397,1974.84,15912,904870,2.187784867821331
398,1974.84,15952,904881,2.187784867821331
399,1974.84,15994,904892,2.187784867821331
400,1974.84,16034,904903,2.187784867821331
401,1974.84,16073,904914,2.187784867821331
402,1974.84,16114,904925,2.187784867821331
403,1974.84,16153,904936,2.187784867821331
404,1961.14,16193,904947,4.557885141294439
405,1961.14,16233,904958,4.557885141294439
406,1961.14,16272,904969,4.557885141294439
407,1961.14,16312,904980,4.557885141294439
408,1950.38,16351,904991,4.649042844120328
409,1950.38,16391,905002,4.649042844120328
410,1950.38,16429,905013,4.649042844120328
411,1950.38,16467,905024,4.649042844120328
412,1950.38,16511,905035,4.649042844120328
413,1950.38,16549,905046,4.649042844120328
414,1950.38,16588,905057,4.649042844120328
415,1950.38,16627,905068,4.649042844120328
416,1950.38,16671,905079,4.649042844120328
417,1950.38,16711,905090,4.649042844120328
418,1950.38,16749,905101,4.649042844120328
419,1950.38,16787,905112,4.649042844120328
420,1950.38,16826,905123,4.649042844120328
421,1950.38,16864,905134,4.649042844120328
422,1950.38,16901,905145,4.649042844120328
423,1950.38,16939,905156,4.649042844120328
424,1950.38,16979,905167,4.649042844120328
425,1950.38,17021,905178,4.649042844120328
426,1950.38,17059,905189,4.649042844120328
427,1950.38,17098,905200,4.649042844120328
428,1950.38,17137,905211,4.649042844120328
429,1950.38,17177,905222,4.649042844120328
430,1950.38,17216,905233,4.649042844120328
431,1950.38,17258,905244,4.649042844120328
432,1950.38,17298,905255,4.649042844120328
433,1950.38,17336,905266,4.649042844120328
434,1950.38,17379,905277,4.649042844120328
435,1950.38,17418,905288,4.649042844120328
436,1950.38,17459,905299,4.649042844120328
437,1950.38,17501,905310,4.649042844120328
438,1950.38,17541,905321,4.649042844120328
439,1950.38,17578,905332,4.649042844120328
440,1950.38,17618,905343,4.649042844120328
441,1950.38,17657,905354,4.649042844120328
442,1950.38,17697,905365,4.649042844120328
443,1950.38,17735,905376,4.649042844120328
444,1950.38,17772,905387,4.649042844120328
445,1950.38,17810,905398,4.649042844120328
446,1950.38,17847,905409,4.649042844120328
447,1950.38,17886,905420,4.649042844120328
448,1950.38,17924,905431,4.649042844120328
449,1950.38,17961,905442,4.649042844120328
450,1950.38,18003,905453,4.649042844120328
451,1950.38,18042,905464,4.649042844120328
452,1950.38,18079,905475,4.649042844120328
453,1950.38,18119,905486,4.649042844120328
454,1950.38,18158,905497,4.649042844120328
455,1950.38,18198,905508,4.649042844120328
456,1950.38,18237,905519,4.649042844120328
457,1950.38,18277,905530,4.649042844120328
458,1950.38,18317,905541,4.649042844120328
459,1950.38,18355,905552,4.649042844120328
460,1950.38,18393,905563,4.649042844120328
461,1950.38,18433,905574,4.649042844120328
462,1950.38,18471,905585,4.649042844120328
463,1950.38,18516,905596,4.649042844120328
464,1950.38,18554,905607,4.649042844120328
465,1950.38,18593,905618,4.649042844120328
466,1950.38,18633,905629,4.649042844120328
467,1950.38,18670,905640,4.649042844120328
468,1950.38,18712,905651,4.649042844120328
469,1950.38,18750,905662,4.649042844120328
470,1950.38,18788,905673,4.649042844120328
471,1950.38,18826,905684,4.649042844120328
472,1950.38,18862,905695,4.649042844120328
473,1950.38,18902,905706,4.649042844120328
474,1950.38,18940,905717,4.649042844120328
475,1950.38,18977,905728,4.649042844120328
476,1950.38,19021,905739,4.649042844120328
477,1950.38,19059,905750,4.649042844120328
478,1950.38,19099,905761,4.649042844120328
479,1950.38,19138,905772,4.649042844120328
480,1950.38,19178,905783,4.649042844120328
481,1950.38,19218,905794,4.649042844120328
482,1950.38,19259,905805,4.649042844120328
483,1950.38,19298,905816,4.649042844120328
484,1950.38,19336,905827,4.649042844120328
485,1950.38,19374,905838,4.649042844120328
486,1950.38,19414,905849,4.649042844120328
487,1950.38,19451,905860,4.649042844120328
488,1950.38,19493,905871,4.649042844120328
489,1950.38,19534,905882,4.649042844120328
490,1950.38,19574,905893,4.649042844120328
491,1950.38,19612,905904,4.649042844120328
492,1950.38,19653,905915,4.649042844120328
493,1950.38,19692,905926,4.649042844120328
494,1950.38,19731,905937,4.649042844120328
495,1950.38,19769,905948,4.649042844120328
496,1950.38,19807,905959,4.649042844120328
497,1950.38,19846,905970,4.649042844120328
498,1950.38,19885,905981,4.649042844120328
499,1950.38,19923,905992,4.649042844120328
500,1950.38,19959,906003,4.649042844120328
501,1950.38,20000,906014,4.649042844120328
502,1950.38,20041,906025,4.649042844120328
503,1950.38,20083,906036,4.649042844120328
504,1950.38,20121,906047,4.649042844120328
505,1950.38,20161,906058,4.649042844120328
506,1950.38,20204,906069,4.649042844120328
507,1950.38,20243,906080,4.649042844120328
508,1950.38,20281,906091,4.649042844120328
509,1950.38,20318,906102,4.649042844120328
510,1950.38,20359,906113,4.649042844120328
511,1950.38,20398,906124,4.649042844120328
512,1950.38,20436,906135,4.649042844120328
513,1950.38,20474,906146,4.649042844120328
514,1950.38,20517,906157,4.649042844120328
515,1950.38,20556,906168,4.649042844120328
516,1950.38,20593,906179,4.649042844120328
517,1950.38,20631,906190,4.649042844120328
518,1950.38,20669,906201,4.649042844120328
519,1950.38,20711,906212,4.649042844120328
