1,1106.62,11,1302,0.15873015873015872
2,1106.62,17,1328,0.15873015873015872
3,1106.62,24,1354,0.15873015873015872
4,1106.62,32,1380,0.15873015873015872
5,1085.4,39,1406,6.984126984126984
6,1073.08,47,1432,6.507936507936509
7,1073.08,54,1458,6.507936507936509
8,1073.08,61,1484,6.507936507936509
9,1073.08,70,1510,6.507936507936509
10,1073.08,77,1536,6.507936507936509
11,1073.08,87,1562,6.507936507936509
12,1073.08,94,1588,6.507936507936509
13,1073.08,101,1614,6.507936507936509
14,1073.08,108,1640,6.507936507936509
15,1073.08,116,1666,6.507936507936509
16,1073.08,123,1692,6.507936507936509
17,1073.08,131,1718,6.507936507936509
18,1073.08,138,1744,6.507936507936509
19,1073.08,145,1770,6.507936507936509
20,1073.08,152,1796,6.507936507936509
21,1073.08,160,1822,6.507936507936509
22,1073.08,167,1848,6.507936507936509
23,1073.08,175,1874,6.507936507936509
24,1073.08,183,1900,6.507936507936509
25,1073.08,191,1926,6.507936507936509
26,1073.08,197,1952,6.507936507936509
27,1073.08,204,1978,6.507936507936509
28,1073.08,211,2004,6.507936507936509
29,1049.04,219,2030,4.1269841269841265
30,1049.04,226,2056,4.1269841269841265
31,1049.04,232,2082,4.1269841269841265
32,1049.04,240,2108,4.1269841269841265
33,1049.04,247,2134,4.1269841269841265
34,1049.04,254,2160,4.1269841269841265
35,1049.04,261,2186,4.1269841269841265
36,1049.04,268,2212,4.1269841269841265
37,1049.04,276,2238,4.1269841269841265
38,1049.04,283,2264,4.1269841269841265
39,1049.04,289,2290,4.1269841269841265
40,1049.04,296,2316,4.1269841269841265
41,1049.04,303,2342,4.1269841269841265
42,1049.04,310,2368,4.1269841269841265
43,1049.04,316,2394,4.1269841269841265
44,1049.04,324,2420,4.1269841269841265
45,1049.04,330,2446,4.1269841269841265
46,1049.04,337,2472,4.1269841269841265
47,1049.04,344,2498,4.1269841269841265
48,1049.04,351,2524,4.1269841269841265
49,1046.54,359,2550,2.0634920634920633
50,1046.54,366,2576,2.0634920634920633
51,1046.54,373,2602,2.0634920634920633
52,1046.54,379,2628,2.0634920634920633
53,1046.54,386,2654,2.0634920634920633
54,1046.54,393,2680,2.0634920634920633
55,1046.54,400,2706,2.0634920634920633
56,1046.54,407,2732,2.0634920634920633
57,1046.54,414,2758,2.0634920634920633
58,1046.54,421,2784,2.0634920634920633
59,1046.54,428,2810,2.0634920634920633
60,1046.54,434,2836,2.0634920634920633
61,1046.54,441,2862,2.0634920634920633
62,1046.54,449,2888,2.0634920634920633
63,1046.54,455,2914,2.0634920634920633
64,1046.54,463,2940,2.0634920634920633
65,1046.54,470,2966,2.0634920634920633
66,1046.54,477,2992,2.0634920634920633
67,1046.54,484,3018,2.0634920634920633
68,1046.54,490,3044,2.0634920634920633
69,1046.54,497,3070,2.0634920634920633
70,1046.54,503,3096,2.0634920634920633
71,1046.54,510,3122,2.0634920634920633
72,1046.54,517,3148,2.0634920634920633
73,1046.54,524,3174,2.0634920634920633
74,1046.54,531,3200,2.0634920634920633
75,1046.54,538,3226,2.0634920634920633
76,1046.54,545,3252,2.0634920634920633
77,1046.54,552,3278,2.0634920634920633
78,1046.54,560,3304,2.0634920634920633
79,1046.54,567,3330,2.0634920634920633
80,1046.54,574,3356,2.0634920634920633
81,1046.54,581,3382,2.0634920634920633
82,1046.54,590,3408,2.0634920634920633
83,1046.54,597,3434,2.0634920634920633
84,1002.74,604,3460,0.0
85,1002.74,611,3486,0.0
86,1002.74,618,3512,0.0
87,1002.74,625,3538,0.0
88,1002.74,631,3564,0.0
89,1002.74,638,3590,0.0
90,1002.74,645,3616,0.0
91,1002.74,651,3642,0.0
92,1002.74,658,3668,0.0
93,1002.74,664,3694,0.0
94,1002.74,671,3720,0.0
95,1002.74,677,3746,0.0
96,1002.74,685,3772,0.0
97,1002.74,691,3798,0.0
98,1002.74,698,3824,0.0
99,1002.74,705,3850,0.0
100,1002.74,712,3876,0.0
101,1002.74,719,3928,0.0
102,1002.74,725,3980,0.0
103,1002.74,732,4032,0.0
104,1002.74,739,4084,0.0
105,1002.74,745,4136,0.0
106,1002.74,752,4188,0.0
107,1002.74,760,4240,0.0
108,1002.74,767,4292,0.0
109,1002.74,774,4344,0.0
110,1002.74,780,4396,0.0
111,1002.74,787,4448,0.0
112,1002.74,794,4500,0.0
113,1002.74,801,4552,0.0
114,1002.74,808,4604,0.0
115,1002.74,814,4656,0.0
116,1002.74,821,4708,0.0
117,1002.74,829,4760,0.0
118,1002.74,836,4812,0.0
119,1002.74,843,4864,0.0
120,1002.74,850,4916,0.0
121,1002.74,857,4968,0.0
122,1002.74,863,5020,0.0
123,1002.74,870,5072,0.0
124,1002.74,877,5124,0.0
125,1002.74,884,5176,0.0
126,1002.74,891,5228,0.0
127,1002.74,898,5280,0.0
128,1002.74,905,5332,0.0
129,1002.74,912,5384,0.0
130,1002.74,920,5436,0.0
131,1002.74,927,5488,0.0
132,1002.74,934,5540,0.0
133,1002.74,942,5592,0.0
134,1002.74,950,5644,0.0
135,1002.74,957,5696,0.0
136,1002.74,965,5748,0.0
137,1002.74,973,5800,0.0
138,1002.74,982,5852,0.0
139,1002.74,989,5904,0.0
140,1002.74,997,5956,0.0
141,1002.74,1005,6008,0.0
142,1002.74,1012,6060,0.0
143,1002.74,1019,6112,0.0
144,1002.74,1026,6164,0.0
145,1002.74,1034,6216,0.0
146,1002.74,1041,6268,0.0
147,1002.74,1048,6320,0.0
148,1002.74,1058,6372,0.0
149,1002.74,1067,6424,0.0
150,1002.74,1077,6476,0.0
151,1002.74,1086,6554,0.0
152,1002.74,1097,6632,0.0
153,1002.74,1106,6710,0.0
154,1002.74,1116,6788,0.0
155,1002.74,1125,6866,0.0
156,1002.74,1134,6944,0.0
157,1002.74,1143,7022,0.0
158,1002.74,1150,7100,0.0
159,1002.74,1158,7178,0.0
160,1002.74,1167,7256,0.0
161,1002.74,1175,7334,0.0
162,1002.74,1182,7412,0.0
163,1002.74,1190,7490,0.0
164,1002.74,1198,7568,0.0
165,1002.74,1206,7646,0.0
166,1002.74,1214,7724,0.0
167,1002.74,1222,7802,0.0
168,1002.74,1229,7880,0.0
169,1002.74,1237,7958,0.0
170,1002.74,1245,8036,0.0
171,1002.74,1253,8114,0.0
172,1002.74,1261,8192,0.0
173,1002.74,1268,8270,0.0
174,1002.74,1277,8348,0.0
175,1002.74,1285,8426,0.0
176,1002.74,1292,8504,0.0
177,1002.74,1299,8582,0.0
178,1002.74,1307,8660,0.0
179,1002.74,1314,8738,0.0
180,1002.74,1321,8816,0.0
181,1002.74,1329,8894,0.0
182,1002.74,1337,8972,0.0
183,1002.74,1344,9050,0.0
184,1002.74,1351,9128,0.0
185,1002.74,1358,9206,0.0
186,1002.74,1366,9284,0.0
187,1002.74,1374,9362,0.0
188,1002.74,1381,9440,0.0
189,1002.74,1388,9518,0.0
190,1002.74,1396,9596,0.0
191,1002.74,1403,9674,0.0
192,1002.74,1410,9752,0.0
193,1002.74,1418,9830,0.0
194,1002.74,1425,9908,0.0
195,1002.74,1432,9986,0.0
196,1002.74,1439,10064,0.0
197,1002.74,1446,10142,0.0
198,1002.74,1454,10220,0.0
199,1002.74,1461,10298,0.0
200,1002.74,1468,10376,0.0
201,1002.74,1476,10480,0.0
202,1002.74,1484,10584,0.0
203,991.575,1492,10688,3.650793650793651
204,991.575,1499,10792,3.650793650793651
205,991.575,1507,10896,3.650793650793651
206,991.575,1515,11000,3.650793650793651
207,991.575,1523,11104,3.650793650793651
208,991.575,1531,11208,3.650793650793651
209,991.575,1538,11312,3.650793650793651
210,991.575,1545,11416,3.650793650793651
211,991.575,1553,11520,3.650793650793651
212,991.575,1560,11624,3.650793650793651
213,991.575,1569,11728,3.650793650793651
214,991.575,1577,11832,3.650793650793651
215,991.575,1585,11936,3.650793650793651
216,991.575,1594,12040,3.650793650793651
217,991.575,1602,12144,3.650793650793651
218,991.575,1610,12248,3.650793650793651
219,991.575,1617,12352,3.650793650793651
220,991.575,1625,12456,3.650793650793651
221,991.575,1632,12560,3.650793650793651
222,991.575,1639,12664,3.650793650793651
223,991.575,1646,12768,3.650793650793651
224,991.575,1653,12872,3.650793650793651
225,991.575,1660,12976,3.650793650793651
226,991.575,1668,13080,3.650793650793651
227,991.575,1675,13184,3.650793650793651
228,991.575,1682,13288,3.650793650793651
229,991.575,1689,13392,3.650793650793651
230,991.575,1696,13496,3.650793650793651
231,991.575,1703,13600,3.650793650793651
232,991.575,1710,13704,3.650793650793651
233,991.575,1716,13808,3.650793650793651
234,991.575,1723,13912,3.650793650793651
235,991.575,1730,14016,3.650793650793651
236,991.575,1737,14120,3.650793650793651
237,991.575,1744,14224,3.650793650793651
238,991.575,1752,14328,3.650793650793651
239,991.575,1760,14432,3.650793650793651
240,991.575,1768,14536,3.650793650793651
241,991.575,1776,14640,3.650793650793651
242,991.575,1785,14744,3.650793650793651
243,991.575,1793,14848,3.650793650793651
244,991.575,1801,14952,3.650793650793651
245,991.575,1809,15056,3.650793650793651
246,991.575,1819,15160,3.650793650793651
247,991.575,1826,15264,3.650793650793651
248,991.575,1834,15368,3.650793650793651
249,991.575,1841,15472,3.650793650793651
250,991.575,1849,15576,3.650793650793651
251,991.575,1856,15706,3.650793650793651
252,991.575,1863,15836,3.650793650793651
253,991.575,1870,15966,3.650793650793651
254,991.575,1877,16096,3.650793650793651
255,991.575,1885,16226,3.650793650793651
256,991.575,1892,16356,3.650793650793651
257,991.575,1899,16486,3.650793650793651
258,991.575,1907,16616,3.650793650793651
259,991.575,1914,16746,3.650793650793651
260,991.575,1921,16876,3.650793650793651
261,991.575,1929,17006,3.650793650793651
262,991.575,1937,17136,3.650793650793651
263,991.575,1944,17266,3.650793650793651
264,991.575,1951,17396,3.650793650793651
265,991.575,1959,17526,3.650793650793651
266,991.575,1966,17656,3.650793650793651
267,991.575,1973,17786,3.650793650793651
268,991.575,1980,17916,3.650793650793651
269,991.575,1987,18046,3.650793650793651
270,991.575,1994,18176,3.650793650793651
271,991.575,2001,18306,3.650793650793651
272,991.575,2010,18436,3.650793650793651
273,991.575,2017,18566,3.650793650793651
274,991.575,2024,18696,3.650793650793651
275,991.575,2032,18826,3.650793650793651
276,991.575,2039,18956,3.650793650793651
277,991.575,2047,19086,3.650793650793651
278,964.324,2054,19216,4.380952380952381
279,964.324,2060,19346,4.380952380952381
280,964.324,2067,19476,4.380952380952381
281,964.324,2075,19606,4.380952380952381
282,964.324,2081,19736,4.380952380952381
283,964.324,2090,19866,4.380952380952381
284,964.324,2097,19996,4.380952380952381
285,964.324,2104,20126,4.380952380952381
286,964.324,2111,20256,4.380952380952381
287,964.324,2118,20386,4.380952380952381
288,964.324,2125,20516,4.380952380952381
289,964.324,2132,20646,4.380952380952381
290,964.324,2139,20776,4.380952380952381
291,964.324,2146,20906,4.380952380952381
292,964.324,2153,21036,4.380952380952381
293,964.324,2161,21166,4.380952380952381
294,964.324,2168,21296,4.380952380952381
295,964.324,2175,21426,4.380952380952381
296,964.324,2182,21556,4.380952380952381
297,964.324,2189,21686,4.380952380952381
298,964.324,2196,21816,4.380952380952381
299,964.324,2203,21946,4.380952380952381
300,964.324,2210,22076,4.380952380952381
301,964.324,2218,22232,4.380952380952381
302,964.324,2225,22388,4.380952380952381
303,964.324,2233,22544,4.380952380952381
304,964.324,2241,22700,4.380952380952381
305,964.324,2248,22856,4.380952380952381
306,964.324,2255,23012,4.380952380952381
307,964.324,2262,23168,4.380952380952381
308,964.324,2269,23324,4.380952380952381
309,964.324,2276,23480,4.380952380952381
310,964.324,2283,23636,4.380952380952381
311,964.324,2290,23792,4.380952380952381
312,964.324,2297,23948,4.380952380952381
313,964.324,2306,24104,4.380952380952381
314,964.324,2313,24260,4.380952380952381
315,964.324,2320,24416,4.380952380952381
316,964.324,2330,24572,4.380952380952381
317,964.324,2338,24728,4.380952380952381
318,964.324,2345,24884,4.380952380952381
319,964.324,2353,25040,4.380952380952381
320,964.324,2362,25196,4.380952380952381
321,964.324,2370,25352,4.380952380952381
322,964.324,2378,25508,4.380952380952381
323,964.324,2386,25664,4.380952380952381
324,964.324,2393,25820,4.380952380952381
325,964.324,2401,25976,4.380952380952381
326,964.324,2409,26132,4.380952380952381
327,964.324,2416,26288,4.380952380952381
328,964.324,2423,26444,4.380952380952381
329,964.324,2431,26600,4.380952380952381
330,964.324,2438,26756,4.380952380952381
331,964.324,2446,26912,4.380952380952381
332,964.324,2454,27068,4.380952380952381
333,964.324,2461,27224,4.380952380952381
334,964.324,2469,27380,4.380952380952381
335,964.324,2477,27536,4.380952380952381
336,964.324,2484,27692,4.380952380952381
337,964.324,2491,27848,4.380952380952381
338,964.324,2498,28004,4.380952380952381
339,964.324,2505,28160,4.380952380952381
340,964.324,2512,28316,4.380952380952381
341,964.324,2520,28472,4.380952380952381
342,964.324,2527,28628,4.380952380952381
343,964.324,2534,28784,4.380952380952381
344,964.324,2542,28940,4.380952380952381
345,964.324,2549,29096,4.380952380952381
346,964.324,2556,29252,4.380952380952381
347,964.324,2562,29408,4.380952380952381
348,964.324,2570,29564,4.380952380952381
349,964.324,2577,29720,4.380952380952381
350,964.324,2586,29876,4.380952380952381
351,964.324,2594,30058,4.380952380952381
352,964.324,2602,30240,4.380952380952381
353,964.324,2610,30422,4.380952380952381
354,964.324,2618,30604,4.380952380952381
355,964.324,2625,30786,4.380952380952381
356,964.324,2633,30968,4.380952380952381
357,964.324,2641,31150,4.380952380952381
358,964.324,2648,31332,4.380952380952381
359,964.324,2656,31514,4.380952380952381
360,964.324,2665,31696,4.380952380952381
361,964.324,2675,31878,4.380952380952381
362,964.324,2683,32060,4.380952380952381
363,964.324,2691,32242,4.380952380952381
364,964.324,2698,32424,4.380952380952381
365,964.324,2706,32606,4.380952380952381
366,964.324,2714,32788,4.380952380952381
367,964.324,2721,32970,4.380952380952381
368,964.324,2729,33152,4.380952380952381
369,964.324,2736,33334,4.380952380952381
370,964.324,2743,33516,4.380952380952381
371,964.324,2751,33698,4.380952380952381
372,964.324,2758,33880,4.380952380952381
373,964.324,2765,34062,4.380952380952381
374,964.324,2774,34244,4.380952380952381
375,964.324,2782,34426,4.380952380952381
376,964.324,2790,34608,4.380952380952381
377,964.324,2797,34790,4.380952380952381
378,964.324,2804,34972,4.380952380952381
379,964.324,2812,35154,4.380952380952381
380,964.324,2819,35336,4.380952380952381
381,964.324,2828,35518,4.380952380952381
382,964.324,2838,35700,4.380952380952381
383,964.324,2847,35882,4.380952380952381
384,964.324,2855,36064,4.380952380952381
385,964.324,2863,36246,4.380952380952381
386,964.324,2870,36428,4.380952380952381
387,964.324,2878,36610,4.380952380952381
388,964.324,2885,36792,4.380952380952381
389,964.324,2893,36974,4.380952380952381
390,964.324,2903,37156,4.380952380952381
391,964.324,2911,37338,4.380952380952381
392,964.324,2918,37520,4.380952380952381
393,964.324,2926,37702,4.380952380952381
394,964.324,2933,37884,4.380952380952381
395,964.324,2940,38066,4.380952380952381
396,964.324,2947,38248,4.380952380952381
397,964.324,2954,38430,4.380952380952381
398,964.324,2961,38612,4.380952380952381
399,964.324,2968,38794,4.380952380952381
400,964.324,2975,38976,4.380952380952381
401,964.324,2983,39184,4.380952380952381
402,964.324,2990,39392,4.380952380952381
403,964.324,2997,39600,4.380952380952381
404,964.324,3005,39808,4.380952380952381
405,964.324,3013,40016,4.380952380952381
406,964.324,3020,40224,4.380952380952381
407,964.324,3028,40432,4.380952380952381
408,964.324,3036,40640,4.380952380952381
409,964.324,3044,40848,4.380952380952381
410,964.324,3051,41056,4.380952380952381
411,964.324,3058,41264,4.380952380952381
412,964.324,3066,41472,4.380952380952381
413,964.324,3074,41680,4.380952380952381
414,964.324,3081,41888,4.380952380952381
415,964.324,3089,42096,4.380952380952381
416,964.324,3096,42304,4.380952380952381
417,964.324,3104,42512,4.380952380952381
418,964.324,3111,42720,4.380952380952381
419,964.324,3119,42928,4.380952380952381
420,964.324,3126,43136,4.380952380952381
421,964.324,3134,43344,4.380952380952381
422,964.324,3141,43552,4.380952380952381
423,964.324,3149,43760,4.380952380952381
424,964.324,3156,43968,4.380952380952381
425,964.324,3163,44176,4.380952380952381
426,964.324,3172,44384,4.380952380952381
427,964.324,3179,44592,4.380952380952381
428,964.324,3187,44800,4.380952380952381
429,964.324,3194,45008,4.380952380952381
430,964.324,3201,45216,4.380952380952381
431,964.324,3209,45424,4.380952380952381
432,964.324,3216,45632,4.380952380952381
433,964.324,3223,45840,4.380952380952381
434,964.324,3231,46048,4.380952380952381
435,964.324,3239,46256,4.380952380952381
436,964.324,3246,46464,4.380952380952381
437,964.324,3254,46672,4.380952380952381
438,964.324,3261,46880,4.380952380952381
439,964.324,3269,47088,4.380952380952381
440,964.324,3276,47296,4.380952380952381
441,964.324,3284,47504,4.380952380952381
442,964.324,3291,47712,4.380952380952381
443,964.324,3298,47920,4.380952380952381
444,964.324,3307,48128,4.380952380952381
445,964.324,3314,48336,4.380952380952381
446,964.324,3322,48544,4.380952380952381
447,964.324,3329,48752,4.380952380952381
448,964.324,3337,48960,4.380952380952381
449,964.324,3345,49168,4.380952380952381
450,964.324,3354,49376,4.380952380952381
451,964.324,3363,49610,4.380952380952381
452,964.324,3371,49844,4.380952380952381
453,964.324,3380,50078,4.380952380952381
454,964.324,3389,50312,4.380952380952381
455,964.324,3397,50546,4.380952380952381
456,964.324,3405,50780,4.380952380952381
457,964.324,3413,51014,4.380952380952381
458,964.324,3421,51248,4.380952380952381
459,964.324,3429,51482,4.380952380952381
460,964.324,3436,51716,4.380952380952381
461,964.324,3445,51950,4.380952380952381
462,964.324,3453,52184,4.380952380952381
463,964.324,3461,52418,4.380952380952381
464,964.324,3468,52652,4.380952380952381
465,964.324,3476,52886,4.380952380952381
466,964.324,3484,53120,4.380952380952381
467,964.324,3493,53354,4.380952380952381
468,964.324,3501,53588,4.380952380952381
469,964.324,3508,53822,4.380952380952381
470,964.324,3516,54056,4.380952380952381
471,964.324,3525,54290,4.380952380952381
472,964.324,3533,54524,4.380952380952381
473,964.324,3542,54758,4.380952380952381
474,964.324,3550,54992,4.380952380952381
475,964.324,3558,55226,4.380952380952381
476,964.324,3565,55460,4.380952380952381
477,964.324,3574,55694,4.380952380952381
478,964.324,3582,55928,4.380952380952381
479,964.324,3589,56162,4.380952380952381
480,964.324,3597,56396,4.380952380952381
481,964.324,3604,56630,4.380952380952381
482,964.324,3612,56864,4.380952380952381
483,964.324,3620,57098,4.380952380952381
484,964.324,3627,57332,4.380952380952381
485,964.324,3635,57566,4.380952380952381
486,964.324,3643,57800,4.380952380952381
487,964.324,3651,58034,4.380952380952381
488,964.324,3659,58268,4.380952380952381
489,964.324,3667,58502,4.380952380952381
490,964.324,3674,58736,4.380952380952381
491,964.324,3682,58970,4.380952380952381
492,964.324,3691,59204,4.380952380952381
493,964.324,3698,59438,4.380952380952381
494,964.324,3706,59672,4.380952380952381
495,964.324,3714,59906,4.380952380952381
496,964.324,3721,60140,4.380952380952381
497,964.324,3729,60374,4.380952380952381
498,964.324,3736,60608,4.380952380952381
499,964.324,3744,60842,4.380952380952381
500,964.324,3751,61076,4.380952380952381
501,964.324,3759,61336,4.380952380952381
502,964.324,3767,61596,4.380952380952381
503,964.324,3774,61856,4.380952380952381
504,964.324,3782,62116,4.380952380952381
505,964.324,3791,62376,4.380952380952381
506,964.324,3799,62636,4.380952380952381
507,964.324,3807,62896,4.380952380952381
508,964.324,3816,63156,4.380952380952381
509,964.324,3823,63416,4.380952380952381
510,964.324,3831,63676,4.380952380952381
511,964.324,3840,63936,4.380952380952381
512,964.324,3847,64196,4.380952380952381
513,964.324,3857,64456,4.380952380952381
514,964.324,3866,64716,4.380952380952381
515,964.324,3874,64976,4.380952380952381
516,964.324,3882,65236,4.380952380952381
517,964.324,3893,65496,4.380952380952381
518,964.324,3901,65756,4.380952380952381
519,964.324,3910,66016,4.380952380952381
520,964.324,3917,66276,4.380952380952381
521,964.324,3925,66536,4.380952380952381
522,964.324,3934,66796,4.380952380952381
523,964.324,3942,67056,4.380952380952381
524,964.324,3949,67316,4.380952380952381
525,964.324,3957,67576,4.380952380952381
526,964.324,3965,67836,4.380952380952381
527,964.324,3972,68096,4.380952380952381
528,964.324,3980,68356,4.380952380952381
529,964.324,3988,68616,4.380952380952381
