1,1106.62,11,1302,0.15873015873015872
530,964.324,3996,68876,4.380952380952381
531,964.324,4003,69136,4.380952380952381
532,964.324,4010,69396,4.380952380952381
533,964.324,4019,69656,4.380952380952381
534,964.324,4027,69916,4.380952380952381
535,964.324,4034,70176,4.380952380952381
536,964.324,4043,70436,4.380952380952381
537,964.324,4051,70696,4.380952380952381
538,964.324,4059,70956,4.380952380952381
539,964.324,4067,71216,4.380952380952381
540,964.324,4074,71476,4.380952380952381
541,964.324,4082,71736,4.380952380952381
542,964.324,4090,71996,4.380952380952381
543,964.324,4098,72256,4.380952380952381
544,964.324,4105,72516,4.380952380952381
545,964.324,4113,72776,4.380952380952381
546,964.324,4121,73036,4.380952380952381
547,964.324,4129,73296,4.380952380952381
548,964.324,4136,73556,4.380952380952381
549,964.324,4144,73816,4.380952380952381
550,964.324,4153,74076,4.380952380952381
551,964.324,4161,74362,4.380952380952381
552,964.324,4169,74648,4.380952380952381
553,964.324,4177,74934,4.380952380952381
554,964.324,4185,75220,4.380952380952381
555,964.324,4193,75506,4.380952380952381
556,964.324,4202,75792,4.380952380952381
557,964.324,4210,76078,4.380952380952381
558,964.324,4217,76364,4.380952380952381
559,964.324,4225,76650,4.380952380952381
560,964.324,4233,76936,4.380952380952381
561,964.324,4241,77222,4.380952380952381
562,964.324,4248,77508,4.380952380952381
563,964.324,4257,77794,4.380952380952381
564,964.324,4265,78080,4.380952380952381
565,964.324,4273,78366,4.380952380952381
566,964.324,4281,78652,4.380952380952381
567,964.324,4289,78938,4.380952380952381
568,964.324,4296,79224,4.380952380952381
569,964.324,4304,79510,4.380952380952381
570,964.324,4312,79796,4.380952380952381
571,964.324,4320,80082,4.380952380952381
572,964.324,4328,80368,4.380952380952381
573,964.324,4336,80654,4.380952380952381
574,964.324,4345,80940,4.380952380952381
575,964.324,4354,81226,4.380952380952381
576,964.324,4364,81512,4.380952380952381
577,964.324,4373,81798,4.380952380952381
578,964.324,4382,82084,4.380952380952381
579,964.324,4391,82370,4.380952380952381
580,964.324,4401,82656,4.380952380952381
581,964.324,4409,82942,4.380952380952381
582,964.324,4418,83228,4.380952380952381
583,964.324,4426,83514,4.380952380952381
584,964.324,4435,83800,4.380952380952381
585,964.324,4443,84086,4.380952380952381
586,964.324,4452,84372,4.380952380952381
587,964.324,4460,84658,4.380952380952381
588,964.324,4469,84944,4.380952380952381
589,964.324,4477,85230,4.380952380952381
590,964.324,4485,85516,4.380952380952381
591,964.324,4493,85802,4.380952380952381
592,964.324,4501,86088,4.380952380952381
593,964.324,4509,86374,4.380952380952381
594,964.324,4517,86660,4.380952380952381
595,964.324,4525,86946,4.380952380952381
596,964.324,4533,87232,4.380952380952381
597,964.324,4540,87518,4.380952380952381
598,964.324,4548,87804,4.380952380952381
599,964.324,4557,88090,4.380952380952381
600,964.324,4566,88376,4.380952380952381
601,964.324,4574,88688,4.380952380952381
602,964.324,4582,89000,4.380952380952381
603,964.324,4590,89312,4.380952380952381
604,964.324,4598,89624,4.380952380952381
605,964.324,4606,89936,4.380952380952381
606,964.324,4614,90248,4.380952380952381
607,964.324,4622,90560,4.380952380952381
608,964.324,4630,90872,4.380952380952381
609,964.324,4638,91184,4.380952380952381
610,964.324,4646,91496,4.380952380952381
611,964.324,4655,91808,4.380952380952381
612,964.324,4664,92120,4.380952380952381
613,964.324,4672,92432,4.380952380952381
614,964.324,4680,92744,4.380952380952381
615,964.324,4689,93056,4.380952380952381
616,964.324,4697,93368,4.380952380952381
617,964.324,4705,93680,4.380952380952381
618,964.324,4714,93992,4.380952380952381
619,964.324,4721,94304,4.380952380952381
620,964.324,4729,94616,4.380952380952381
621,964.324,4737,94928,4.380952380952381
622,964.324,4746,95240,4.380952380952381
623,964.324,4754,95552,4.380952380952381
624,964.324,4762,95864,4.380952380952381
625,964.324,4770,96176,4.380952380952381
626,964.324,4778,96488,4.380952380952381
627,964.324,4786,96800,4.380952380952381
628,964.324,4794,97112,4.380952380952381
629,964.324,4802,97424,4.380952380952381
630,964.324,4810,97736,4.380952380952381
631,964.324,4818,98048,4.380952380952381
632,964.324,4826,98360,4.380952380952381
633,964.324,4833,98672,4.380952380952381
634,964.324,4842,98984,4.380952380952381
635,964.324,4851,99296,4.380952380952381
636,964.324,4859,99608,4.380952380952381
637,964.324,4867,99920,4.380952380952381
638,964.324,4875,100232,4.380952380952381
639,964.324,4883,100544,4.380952380952381
640,964.324,4892,100856,4.380952380952381
641,964.324,4900,101168,4.380952380952381
642,964.324,4909,101480,4.380952380952381
643,964.324,4919,101792,4.380952380952381
644,964.324,4927,102104,4.380952380952381
645,964.324,4938,102416,4.380952380952381
646,964.324,4948,102728,4.380952380952381
647,964.324,4957,103040,4.380952380952381
648,964.324,4965,103352,4.380952380952381
649,964.324,4973,103664,4.380952380952381
650,964.324,4981,103976,4.380952380952381
651,964.324,4989,104314,4.380952380952381
652,964.324,4997,104652,4.380952380952381
653,964.324,5005,104990,4.380952380952381
654,964.324,5013,105328,4.380952380952381
655,964.324,5022,105666,4.380952380952381
656,964.324,5030,106004,4.380952380952381
657,964.324,5039,106342,4.380952380952381
658,964.324,5047,106680,4.380952380952381
659,964.324,5055,107018,4.380952380952381
660,964.324,5063,107356,4.380952380952381
661,964.324,5071,107694,4.380952380952381
662,964.324,5079,108032,4.380952380952381
663,964.324,5088,108370,4.380952380952381
664,964.324,5095,108708,4.380952380952381
665,964.324,5104,109046,4.380952380952381
666,964.324,5113,109384,4.380952380952381
667,964.324,5121,109722,4.380952380952381
668,964.324,5129,110060,4.380952380952381
669,964.324,5136,110398,4.380952380952381
670,964.324,5144,110736,4.380952380952381
671,964.324,5152,111074,4.380952380952381
672,964.324,5161,111412,4.380952380952381
673,964.324,5169,111750,4.380952380952381
674,964.324,5177,112088,4.380952380952381
675,964.324,5185,112426,4.380952380952381
676,964.324,5194,112764,4.380952380952381
677,964.324,5202,113102,4.380952380952381
678,964.324,5210,113440,4.380952380952381
679,964.324,5218,113778,4.380952380952381
680,964.324,5226,114116,4.380952380952381
681,964.324,5234,114454,4.380952380952381
682,964.324,5242,114792,4.380952380952381
683,964.324,5250,115130,4.380952380952381
684,964.324,5258,115468,4.380952380952381
685,964.324,5268,115806,4.380952380952381
686,964.324,5277,116144,4.380952380952381
687,964.324,5285,116482,4.380952380952381
688,964.324,5294,116820,4.380952380952381
689,964.324,5302,117158,4.380952380952381
690,964.324,5311,117496,4.380952380952381
691,964.324,5320,117834,4.380952380952381
692,964.324,5329,118172,4.380952380952381
693,964.324,5338,118510,4.380952380952381
694,964.324,5347,118848,4.380952380952381
695,964.324,5356,119186,4.380952380952381
696,964.324,5364,119524,4.380952380952381
697,964.324,5373,119862,4.380952380952381
698,964.324,5381,120200,4.380952380952381
699,964.324,5389,120538,4.380952380952381
700,964.324,5398,120876,4.380952380952381
701,964.324,5406,121240,4.380952380952381
702,964.324,5416,121604,4.380952380952381
703,964.324,5425,121968,4.380952380952381
704,964.324,5435,122332,4.380952380952381
705,964.324,5444,122696,4.380952380952381
706,964.324,5454,123060,4.380952380952381
707,964.324,5463,123424,4.380952380952381
708,964.324,5471,123788,4.380952380952381
709,964.324,5479,124152,4.380952380952381
710,964.324,5488,124516,4.380952380952381
711,964.324,5496,124880,4.380952380952381
712,964.324,5505,125244,4.380952380952381
713,964.324,5513,125608,4.380952380952381
714,964.324,5522,125972,4.380952380952381
715,964.324,5530,126336,4.380952380952381
716,964.324,5538,126700,4.380952380952381
717,964.324,5547,127064,4.380952380952381
718,964.324,5555,127428,4.380952380952381
719,964.324,5564,127792,4.380952380952381
720,964.324,5573,128156,4.380952380952381
721,964.324,5582,128520,4.380952380952381
722,964.324,5591,128884,4.380952380952381
723,964.324,5599,129248,4.380952380952381
724,964.324,5608,129612,4.380952380952381
725,964.324,5615,129976,4.380952380952381
726,964.324,5624,130340,4.380952380952381
727,964.324,5632,130704,4.380952380952381
728,964.324,5640,131068,4.380952380952381
729,964.324,5649,131432,4.380952380952381
730,964.324,5657,131796,4.380952380952381
731,964.324,5665,132160,4.380952380952381
732,964.324,5673,132524,4.380952380952381
733,964.324,5681,132888,4.380952380952381
734,964.324,5690,133252,4.380952380952381
735,964.324,5699,133616,4.380952380952381
736,964.324,5707,133980,4.380952380952381
737,964.324,5715,134344,4.380952380952381
738,964.324,5724,134708,4.380952380952381
739,964.324,5733,135072,4.380952380952381
740,964.324,5741,135436,4.380952380952381
741,964.324,5749,135800,4.380952380952381
742,964.324,5757,136164,4.380952380952381
743,964.324,5765,136528,4.380952380952381
744,964.324,5773,136892,4.380952380952381
745,964.324,5781,137256,4.380952380952381
746,964.324,5790,137620,4.380952380952381
747,964.324,5799,137984,4.380952380952381
748,964.324,5807,138348,4.380952380952381
749,964.324,5815,138712,4.380952380952381
750,964.324,5823,139076,4.380952380952381
751,964.324,5832,139466,4.380952380952381
752,964.324,5840,139856,4.380952380952381
753,964.324,5850,140246,4.380952380952381
754,964.324,5859,140636,4.380952380952381
755,964.324,5868,141026,4.380952380952381
756,964.324,5876,141416,4.380952380952381
757,964.324,5885,141806,4.380952380952381
758,964.324,5893,142196,4.380952380952381
759,964.324,5902,142586,4.380952380952381
760,964.324,5911,142976,4.380952380952381
761,964.324,5922,143366,4.380952380952381
762,964.324,5931,143756,4.380952380952381
763,964.324,5940,144146,4.380952380952381
764,964.324,5950,144536,4.380952380952381
765,964.324,5960,144926,4.380952380952381
766,964.324,5968,145316,4.380952380952381
767,964.324,5977,145706,4.380952380952381
768,964.324,5985,146096,4.380952380952381
769,964.324,5995,146486,4.380952380952381
770,964.324,6003,146876,4.380952380952381
771,964.324,6012,147266,4.380952380952381
772,964.324,6020,147656,4.380952380952381
773,964.324,6029,148046,4.380952380952381
774,964.324,6036,148436,4.380952380952381
775,964.324,6045,148826,4.380952380952381
776,964.324,6054,149216,4.380952380952381
777,964.324,6063,149606,4.380952380952381
778,964.324,6071,149996,4.380952380952381
779,964.324,6079,150386,4.380952380952381
780,964.324,6088,150776,4.380952380952381
781,964.324,6096,151166,4.380952380952381
782,964.324,6104,151556,4.380952380952381
783,964.324,6113,151946,4.380952380952381
784,964.324,6122,152336,4.380952380952381
785,964.324,6130,152726,4.380952380952381
786,964.324,6139,153116,4.380952380952381
787,964.324,6148,153506,4.380952380952381
788,964.324,6157,153896,4.380952380952381
789,964.324,6165,154286,4.380952380952381
790,964.324,6176,154676,4.380952380952381
791,964.324,6185,155066,4.380952380952381
792,964.324,6193,155456,4.380952380952381
793,964.324,6203,155846,4.380952380952381
794,964.324,6212,156236,4.380952380952381
795,964.324,6220,156626,4.380952380952381
796,964.324,6229,157016,4.380952380952381
797,964.324,6238,157406,4.380952380952381
798,964.324,6246,157796,4.380952380952381
799,964.324,6256,158186,4.380952380952381
800,964.324,6264,158576,4.380952380952381
801,964.324,6273,158992,4.380952380952381
802,964.324,6281,159408,4.380952380952381
803,964.324,6290,159824,4.380952380952381
804,964.324,6298,160240,4.380952380952381
805,964.324,6307,160656,4.380952380952381
806,964.324,6316,161072,4.380952380952381
807,964.324,6325,161488,4.380952380952381
808,964.324,6333,161904,4.380952380952381
809,964.324,6343,162320,4.380952380952381
810,964.324,6352,162736,4.380952380952381
811,964.324,6361,163152,4.380952380952381
812,964.324,6370,163568,4.380952380952381
813,964.324,6378,163984,4.380952380952381
814,964.324,6387,164400,4.380952380952381
815,964.324,6396,164816,4.380952380952381
816,964.324,6405,165232,4.380952380952381
817,964.324,6415,165648,4.380952380952381
818,964.324,6425,166064,4.380952380952381
819,964.324,6434,166480,4.380952380952381
820,964.324,6443,166896,4.380952380952381
821,964.324,6455,167312,4.380952380952381
822,964.324,6463,167728,4.380952380952381
823,964.324,6472,168144,4.380952380952381
824,964.324,6481,168560,4.380952380952381
825,964.324,6489,168976,4.380952380952381
826,964.324,6498,169392,4.380952380952381
827,964.324,6506,169808,4.380952380952381
828,964.324,6518,170224,4.380952380952381
829,964.324,6529,170640,4.380952380952381
830,964.324,6538,171056,4.380952380952381
831,964.324,6546,171472,4.380952380952381
832,964.324,6555,171888,4.380952380952381
833,964.324,6565,172304,4.380952380952381
834,964.324,6574,172720,4.380952380952381
835,964.324,6582,173136,4.380952380952381
836,964.324,6590,173552,4.380952380952381
837,964.324,6599,173968,4.380952380952381
838,964.324,6607,174384,4.380952380952381
839,964.324,6615,174800,4.380952380952381
840,964.324,6623,175216,4.380952380952381
841,964.324,6631,175632,4.380952380952381
842,964.324,6639,176048,4.380952380952381
843,964.324,6647,176464,4.380952380952381
844,964.324,6656,176880,4.380952380952381
845,964.324,6665,177296,4.380952380952381
846,964.324,6673,177712,4.380952380952381
847,964.324,6681,178128,4.380952380952381
848,964.324,6689,178544,4.380952380952381
849,964.324,6697,178960,4.380952380952381
850,964.324,6704,179376,4.380952380952381
851,964.324,6712,179818,4.380952380952381
852,964.324,6720,180260,4.380952380952381
853,964.324,6728,180702,4.380952380952381
854,964.324,6736,181144,4.380952380952381
855,964.324,6744,181586,4.380952380952381
856,964.324,6751,182028,4.380952380952381
857,964.324,6760,182470,4.380952380952381
858,964.324,6768,182912,4.380952380952381
859,964.324,6776,183354,4.380952380952381
860,964.324,6784,183796,4.380952380952381
861,964.324,6792,184238,4.380952380952381
862,964.324,6800,184680,4.380952380952381
863,964.324,6808,185122,4.380952380952381
864,964.324,6816,185564,4.380952380952381
865,964.324,6824,186006,4.380952380952381
866,964.324,6832,186448,4.380952380952381
867,964.324,6840,186890,4.380952380952381
868,964.324,6848,187332,4.380952380952381
869,964.324,6857,187774,4.380952380952381
870,964.324,6865,188216,4.380952380952381
871,964.324,6873,188658,4.380952380952381
872,964.324,6881,189100,4.380952380952381
873,964.324,6889,189542,4.380952380952381
874,964.324,6897,189984,4.380952380952381
875,964.324,6905,190426,4.380952380952381
876,964.324,6913,190868,4.380952380952381
877,964.324,6922,191310,4.380952380952381
878,964.324,6931,191752,4.380952380952381
879,964.324,6940,192194,4.380952380952381
880,964.324,6949,192636,4.380952380952381
881,964.324,6958,193078,4.380952380952381
882,964.324,6967,193520,4.380952380952381
883,964.324,6976,193962,4.380952380952381
884,964.324,6983,194404,4.380952380952381
885,964.324,6992,194846,4.380952380952381
886,964.324,6999,195288,4.380952380952381
887,964.324,7007,195730,4.380952380952381
888,964.324,7015,196172,4.380952380952381
889,964.324,7024,196614,4.380952380952381
890,964.324,7032,197056,4.380952380952381
891,964.324,7041,197498,4.380952380952381
892,964.324,7049,197940,4.380952380952381
893,964.324,7057,198382,4.380952380952381
894,964.324,7066,198824,4.380952380952381
895,964.324,7075,199266,4.380952380952381
896,964.324,7083,199708,4.380952380952381
897,964.324,7091,200150,4.380952380952381
898,964.324,7099,200592,4.380952380952381
899,964.324,7106,201034,4.380952380952381
900,964.324,7114,201476,4.380952380952381
901,964.324,7122,201944,4.380952380952381
902,964.324,7131,202412,4.380952380952381
903,964.324,7139,202880,4.380952380952381
904,964.324,7147,203348,4.380952380952381
905,964.324,7154,203816,4.380952380952381
906,964.324,7162,204284,4.380952380952381
907,964.324,7170,204752,4.380952380952381
908,964.324,7177,205220,4.380952380952381
909,964.324,7185,205688,4.380952380952381
910,964.324,7194,206156,4.380952380952381
911,964.324,7202,206624,4.380952380952381
912,964.324,7210,207092,4.380952380952381
913,964.324,7219,207560,4.380952380952381
914,964.324,7226,208028,4.380952380952381
915,964.324,7234,208496,4.380952380952381
916,964.324,7242,208964,4.380952380952381
917,964.324,7249,209432,4.380952380952381
918,964.324,7257,209900,4.380952380952381
919,964.324,7264,210368,4.380952380952381
920,964.324,7272,210836,4.380952380952381
921,964.324,7280,211304,4.380952380952381
922,964.324,7287,211772,4.380952380952381
923,964.324,7296,212240,4.380952380952381
924,964.324,7303,212708,4.380952380952381
925,964.324,7312,213176,4.380952380952381
926,964.324,7319,213644,4.380952380952381
927,964.324,7327,214112,4.380952380952381
928,964.324,7335,214580,4.380952380952381
929,964.324,7342,215048,4.380952380952381
930,964.324,7350,215516,4.380952380952381
931,964.324,7358,215984,4.380952380952381
932,964.324,7365,216452,4.380952380952381
933,964.324,7374,216920,4.380952380952381
934,964.324,7382,217388,4.380952380952381
935,964.324,7390,217856,4.380952380952381
936,964.324,7397,218324,4.380952380952381
937,964.324,7406,218792,4.380952380952381
938,964.324,7414,219260,4.380952380952381
939,964.324,7422,219728,4.380952380952381
940,964.324,7431,220196,4.380952380952381
941,964.324,7439,220664,4.380952380952381
942,964.324,7447,221132,4.380952380952381
943,964.324,7455,221600,4.380952380952381
944,964.324,7466,222068,4.380952380952381
945,964.324,7474,222536,4.380952380952381
946,964.324,7481,223004,4.380952380952381
947,964.324,7489,223472,4.380952380952381
948,964.324,7496,223940,4.380952380952381
949,964.324,7504,224408,4.380952380952381
950,964.324,7512,224876,4.380952380952381
951,964.324,7520,225370,4.380952380952381
952,964.324,7527,225864,4.380952380952381
953,964.324,7536,226358,4.380952380952381
954,964.324,7543,226852,4.380952380952381
955,964.324,7551,227346,4.380952380952381
956,964.324,7559,227840,4.380952380952381
957,964.324,7568,228334,4.380952380952381
958,964.324,7576,228828,4.380952380952381
959,964.324,7584,229322,4.380952380952381
960,964.324,7592,229816,4.380952380952381
961,964.324,7599,230310,4.380952380952381
962,964.324,7607,230804,4.380952380952381
963,964.324,7615,231298,4.380952380952381
964,964.324,7623,231792,4.380952380952381
965,964.324,7630,232286,4.380952380952381
966,964.324,7638,232780,4.380952380952381
967,964.324,7646,233274,4.380952380952381
968,964.324,7654,233768,4.380952380952381
969,964.324,7661,234262,4.380952380952381
970,964.324,7669,234756,4.380952380952381
971,964.324,7676,235250,4.380952380952381
972,964.324,7685,235744,4.380952380952381
973,964.324,7692,236238,4.380952380952381
974,964.324,7700,236732,4.380952380952381
975,964.324,7708,237226,4.380952380952381
976,964.324,7715,237720,4.380952380952381
977,964.324,7723,238214,4.380952380952381
978,964.324,7730,238708,4.380952380952381
979,964.324,7737,239202,4.380952380952381
980,964.324,7745,239696,4.380952380952381
981,964.324,7752,240190,4.380952380952381
982,964.324,7759,240684,4.380952380952381
983,964.324,7767,241178,4.380952380952381
984,964.324,7775,241672,4.380952380952381
985,964.324,7783,242166,4.380952380952381
986,964.324,7790,242660,4.380952380952381
987,964.324,7797,243154,4.380952380952381
988,964.324,7805,243648,4.380952380952381
989,964.324,7813,244142,4.380952380952381
990,964.324,7820,244636,4.380952380952381
991,964.324,7828,245130,4.380952380952381
992,964.324,7835,245624,4.380952380952381
993,964.324,7843,246118,4.380952380952381
994,964.324,7850,246612,4.380952380952381
995,964.324,7858,247106,4.380952380952381
996,964.324,7867,247600,4.380952380952381
997,964.324,7874,248094,4.380952380952381
998,964.324,7882,248588,4.380952380952381
999,964.324,7890,249082,4.380952380952381
1000,964.324,7898,249576,4.380952380952381
